Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3575;3580,935;3567;3580,935;560;57,3588
17;54;3575;3576,5;3574;3575;447;35,0975
17;51;3576,5;3577,5;3573,5;3575;339;35,0975
17;48;3577;3578,5;3576,5;3576,5;268;39,603
17;45;3579,5;3580;3577;3577;106;41,2417
17;42;3579,5;3580;3572,5;3579,5;1056;51,0489
17;39;3579;3580;3579;3579,5;234;51,0489
17;36;3579,5;3580;3579;3579;103;48,9557
17;33;3579;3580;3579;3579,5;208;50,9799
17;30;3579;3580;3579;3579,5;121;50,9799
17;27;3579;3579,5;3578;3579;182;49,1676
17;24;3579,5;3580;3578,5;3579;157;49,1676
17;21;3579,5;3581;3578,5;3580;234;52,5158
17;18;3581,5;3581,5;3579,5;3579,5;200;50,9655
17;15;3579,5;3582;3579;3581;509;56,0647
17;12;3578,5;3580;3578;3579,5;308;51,5648
17;9;3577;3578,5;3576,5;3578;245;46,4743
17;6;3580;3580;3576;3576,5;1086;40,6857
17;3;3579,5;3582;3579;3580;620;53,1365
17;0;3579,5;3581;3579;3579,5;762;51,1536
16;57;3579;3579,5;3578,5;3579;395;49,1559
16;54;3577;3579;3577;3579;323;49,1559
16;51;3576,5;3578,5;3576;3577,5;539;43,1407
16;48;3576;3576,5;3575,5;3576,5;133;38,6475
16;45;3575;3576,5;3574;3576;485;36,3107
16;42;3576,5;3576,5;3575;3575,5;401;33,9756
16;39;3577;3577;3575,5;3576;442;35,1731
16;36;3576,5;3577,5;3576;3577;214;37,6366
16;33;3577;3577;3576,5;3576,5;161;35,5405
16;30;3576,5;3577,5;3576;3577;274;36,6854
16;27;3579,5;3580;3576;3576,5;530;34,733
16;24;3578,5;3579,5;3578;3579,5;258;41,9382
16;21;3577,5;3579;3577;3578,5;363;37,9543
16;18;3576,5;3578;3576;3578;426;35,9127
16;15;3579;3579,5;3576;3576,5;894;29,4453
16;12;3581;3581,5;3578,5;3579,5;459;36,2365
16;9;3581;3581;3580;3581;284;40,5821
16;6;3580,5;3581;3580;3581;199;40,5821
16;3;3580,5;3581;3579,5;3580,5;306;38,461
16;0;3583;3583;3576,5;3580;1504;36,3511
15;57;3582;3584;3581;3582,5;703;43,233
15;54;3581;3582,5;3581;3582;677;41,1644
15;51;3580,5;3581;3580;3581;452;36,8938
15;48;3579,5;3580,5;3578,5;3580,5;818;34,6928
15;45;3580,5;3582;3579;3579,5;964;30,17
15;42;3584,5;3585;3579,5;3580,5;1383;32,2435
15;39;3584;3584,5;3584;3584,5;209;43,296
15;36;3584;3584,5;3582,5;3583,5;469;38,3937
15;33;3586;3586,5;3584;3584;526;39,9993
15;30;3585,5;3586;3585,5;3586;83;47,3546
15;27;3586;3586,5;3585,5;3585,5;79;45,0071
15;24;3586,5;3586,5;3585,5;3585,5;261;45,0071
15;21;3585,5;3587;3585,5;3586,5;371;48,7563
15;18;3584,5;3586,5;3584,5;3586;366;46,6946
15;15;3585,5;3586;3585;3585;238;42,3902
15;12;3585;3585,5;3584,5;3585;247;42,3902
15;9;3585,5;3586;3585;3585,5;152;43,9192
15;6;3584,5;3586;3584;3585,5;535;43,9192
15;3;3584,5;3587;3584;3584,5;921;40,1995
