Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3590.5,3598.335,3586.5,3598.335,459,51.0299
17,54,3592,3598.335,3589.5,3598.335,617,51.0299
17,51,3594,3598.335,3590,3598.335,667,51.0299
17,48,3597,3598.335,3594,3598.335,840,51.0299
17,45,3598.5,3599,3596.5,3598.335,601,51.0299
17,42,3598.5,3598.5,3597.5,3598,342,50.1326
17,39,3598,3599.5,3597,3598.5,665,51.439
17,36,3595,3598,3594.5,3597.5,436,48.9695
17,33,3596,3596,3593.5,3594.5,576,40.547
17,30,3598,3598.5,3593.5,3595.5,818,42.7299
17,27,3598,3598.5,3597,3598,271,48.8329
17,24,3597,3598.5,3597,3598,199,48.8329
17,21,3597,3597.5,3596.5,3597,288,46.1818
17,18,3594,3597,3593.5,3597,649,46.1818
17,15,3595,3595.5,3594,3594.5,386,39.4151
17,12,3597,3597.5,3594.5,3595,1886,40.3574
17,9,3598.5,3598.5,3597,3597.5,322,45.3967
17,6,3598.5,3599,3597.5,3598.5,427,47.6045
17,3,3597,3599,3596.5,3598.5,742,47.6045
17,0,3600.5,3600.5,3597,3597.5,819,45.3111
16,57,3601.5,3601.5,3598.5,3600.5,754,51.6031
16,54,3600.5,3601.5,3599,3601,539,52.7364
16,51,3599.5,3600.5,3598.5,3600.5,393,51.7525
16,48,3596,3600,3595.5,3599,1202,48.7822
16,45,3602.5,3602.5,3596,3596.5,1621,43.3884
16,42,3601.5,3602.5,3600,3602,477,55.2814
16,39,3598.5,3601.5,3598.5,3601.5,334,54.2221
16,36,3600,3602,3598,3598.5,920,47.2623
16,33,3598,3600.5,3598,3600,950,50.8518
16,30,3598.5,3598.5,3595.5,3598.5,1456,47.1227
16,27,3597,3598.5,3597,3598.5,464,47.1227
16,24,3601,3601.5,3597,3597.5,1552,44.7113
16,21,3602,3602.5,3601,3601,374,52.4912
16,18,3602,3602.5,3601,3602,450,55.0316
16,15,3601,3602,3601,3602,205,55.0316
16,12,3603,3603,3601,3601,303,53.0733
16,9,3599.5,3603,3599.5,3602.5,836,56.5005
16,6,3601,3603.5,3599.5,3600,1102,51.6707
16,3,3600,3601.5,3599,3600.5,972,52.7586
16,0,3598.5,3600.5,3597,3600,775,51.8166
15,57,3598,3599.5,3597,3598,862,47.9625
15,54,3599,3599.5,3596,3598,1147,47.9625
15,51,3601,3601,3597.5,3599,1089,49.6756
15,48,3604,3604,3598,3600.5,2776,52.2761
15,45,3605.5,3606.5,3604,3604.5,1146,60.0621
15,42,3601,3606,3600.5,3605.5,1406,62.2131
15,39,3603.5,3603.5,3599.5,3601,1465,55.5632
15,36,3601.5,3604.5,3601,3603,944,59.9147
15,33,3603.5,3605,3601,3601.5,1816,57.6023
15,30,3605,3605.5,3603.5,3604,1068,63.2491
15,27,3609,3609,3604.5,3605,2595,65.6392
15,24,3605.5,3610,3605,3609.5,2879,77.9469
15,21,3604.5,3606.5,3603.5,3606,1846,74.4927
15,18,3598.5,3605.5,3598,3604.5,3851,72.797
15,15,3597,3599,3596.5,3598,680,62.8633
15,12,3597.5,3599,3597,3597,584,60.8194
15,9,3598,3598,3596,3597.5,734,62.4143
15,6,3596.5,3599.5,3596,3597.5,1969,62.4143
15,3,3597,3597.5,3595,3596,1058,59.6792
15,0,3592,3597,3591.5,3596.5,2179,61.0544
14,57,3590.5,3593,3590.5,3592.5,1330,53.0109
14,54,3588,3592,3588,3590.5,1531,48.0273
14,51,3588,3589.5,3586.5,3588,727,40.7311
14,48,3589,3589.5,3586,3588.5,1158,41.8214
14,45,3588,3589.5,3587,3589.5,724,44.0094
14,42,3587,3588,3586,3587.5,1065,37.984
14,39,3592,3592.5,3586.5,3586.5,2397,34.7225
14,36,3592.5,3595,3592,3592,1448,47.4734
