Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3520.5,3521,3513.972,3513.972,323,40.6729
17,54,3524,3524.5,3513.972,3513.972,623,40.6729
17,51,3522,3524,3513.972,3513.972,240,40.6729
17,48,3525,3525.5,3513.972,3513.972,728,40.6729
17,45,3524,3525.5,3513.972,3513.972,402,40.6729
17,42,3521.5,3525,3513.972,3513.972,843,40.6729
17,39,3522,3523,3513.972,3513.972,500,40.6729
17,36,3522.5,3522.5,3513.972,3513.972,638,40.6729
17,33,3522,3522.5,3513.972,3513.972,260,40.6729
17,30,3522,3522.5,3513.972,3513.972,730,40.6729
17,27,3522,3522,3513.972,3513.972,336,40.6729
17,24,3522.5,3523,3513.972,3513.972,246,40.6729
17,21,3522,3522.5,3513.972,3513.972,239,40.6729
17,18,3522.5,3523.5,3513.972,3513.972,466,40.6729
17,15,3521.5,3523,3521,3522.5,703,63.9451
17,12,3521.5,3522.5,3521,3521,364,60.2284
17,9,3522,3522,3521,3521.5,217,62.2135
17,6,3523,3523.5,3521,3522,741,64.1776
17,3,3519.5,3523,3519,3523,898,68.1748
17,0,3519.5,3519.5,3518.5,3519.5,297,60.0977
16,57,3520,3520,3517,3519.5,1236,60.0977
16,54,3520,3521,3519.5,3520,548,62.0371
16,51,3517.5,3522,3517.5,3520.5,1818,63.9535
16,48,3516.5,3518.5,3516.5,3518,615,57.9179
16,45,3516,3518,3515,3517,1313,55.1272
16,42,3515.5,3515.5,3514.5,3515.5,275,50.5605
16,39,3514.5,3516,3513.5,3515,583,48.9525
16,36,3516,3516,3514,3514.5,588,47.3628
16,33,3514.5,3516.5,3513.5,3515.5,1183,50.2701
16,30,3512.5,3515,3512,3514.5,772,47.2642
16,27,3513,3513.5,3512,3512.5,449,40.5956
16,24,3514.5,3514.5,3512,3512.5,798,40.5956
16,21,3513,3514.5,3512.5,3514,806,44.2109
16,18,3515,3515.5,3513,3513,713,40.9557
16,15,3514.5,3516.5,3514,3515.5,1450,47.3723
16,12,3513.5,3515,3512.5,3514,879,42.3392
16,9,3512.5,3513.5,3512,3513.5,730,40.5803
16,6,3514,3515,3512.5,3513,869,38.8481
16,3,3514.5,3514.5,3513.5,3514,325,41.0717
16,0,3513,3514.5,3512.5,3514.5,767,42.1929
15,57,3513.5,3514,3512,3512.5,882,35.6699
15,54,3514,3514.5,3513.5,3514,308,38.7122
15,51,3515.5,3515.5,3514,3514,444,38.7122
15,48,3514,3516,3513.5,3515,1195,40.7079
15,45,3513,3514.5,3511,3514,2154,37.7268
15,42,3514,3514.5,3512.5,3512.5,734,33.0374
15,39,3515,3515,3513,3514,635,35.5212
