Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3531,3534.45,3528.5,3534.45,290,60.4679
17,54,3532,3533.5,3531,3531,588,46.7028
17,51,3531.5,3532.5,3530.5,3531.5,251,48.9989
17,48,3531,3532,3530.5,3531,315,46.5592
17,45,3532,3532.5,3530.5,3531,275,46.5592
17,42,3532,3533,3531,3531.5,556,48.5622
17,39,3532,3532.5,3530.5,3532,510,50.5829
17,36,3531.5,3532.5,3531,3532,206,50.5829
17,33,3531,3531.5,3531,3531,190,46.7628
17,30,3530,3531,3529,3530.5,682,44.7809
17,27,3531,3531.5,3530,3530.5,197,44.7809
17,24,3531.5,3532,3530.5,3531,211,46.266
17,21,3531.5,3532,3531,3532,113,49.3025
17,18,3531,3532.5,3529,3531.5,951,47.7091
17,15,3532.5,3533,3530,3530.5,737,44.4677
17,12,3532,3533.5,3531.5,3533,690,51.9421
17,9,3531.5,3532.5,3530,3532,909,48.742
17,6,3528.5,3532,3528,3531,1185,45.3637
17,3,3527.5,3529,3527,3528,537,33.0764
17,0,3527.5,3527.5,3526,3527,817,28.0694
16,57,3530,3530,3526.5,3527.5,1281,29.0795
16,54,3528.5,3530.5,3528.5,3530,722,34.9128
16,51,3528.5,3529.5,3528,3529,949,29.6729
16,48,3531.5,3532,3528.5,3529,1241,29.6729
16,45,3531,3532,3530.5,3532,579,37.4774
16,42,3531,3531.5,3530,3530.5,410,28.7804
16,39,3530.5,3533,3530.5,3531,755,30.0753
16,36,3531,3532,3530.5,3531,615,30.0753
16,33,3531.5,3532,3530,3531,1363,30.0753
16,30,3534,3534,3530.5,3531.5,2015,31.1992
16,27,3534,3534,3533,3534,133,37.7487
16,24,3533.5,3534,3533,3533.5,275,35.2233
16,21,3534,3534.5,3533,3533.5,714,35.2233
16,18,3534,3534,3533,3534,389,36.5001
16,15,3534,3534,3533,3534,398,36.5001
16,12,3535,3535.5,3532.5,3534,897,36.5001
16,9,3535.5,3536,3534.5,3535,526,38.7492
16,6,3536.5,3536.5,3534,3536,1096,41.1009
16,3,3532,3536.5,3532,3536.5,2176,42.2926
16,0,3535,3535,3532,3532.5,870,26.4508
15,57,3534.5,3536,3534,3534.5,1287,30.3146
15,54,3533.5,3535,3533.5,3534.5,946,30.3146
15,51,3534.5,3535,3532.5,3533.5,1394,25.6312
15,48,3534.5,3537,3532.5,3534.5,4131,27.3372
15,45,3537.5,3539,3534.5,3534.5,2338,27.3372
15,42,3540,3540,3535.5,3537.5,3324,33.023
15,39,3540,3541,3539,3540,940,39.3573
15,36,3539,3540,3536.5,3540,1864,39.3573
15,33,3539.5,3540.5,3539,3539,512,35.0612
15,30,3538.5,3540.5,3538,3539.5,1027,36.2536
15,27,3538.5,3539,3537,3538.5,1588,31.9559
15,24,3539.5,3540,3537,3538.5,3483,31.9559
15,21,3542.5,3543,3538,3539,2102,32.9125
15,18,3543.5,3543.5,3542,3542.5,370,40.864
15,15,3544,3544,3542.5,3543.5,498,43.6626
15,12,3541.5,3544,3541.5,3543.5,715,43.6626
15,9,3542.5,3542.5,3541,3542,760,38.1874
15,6,3542,3543.5,3541.5,3542.5,1246,39.3718
15,3,3544.5,3544.5,3541,3542,1942,37.5739
15,0,3544.5,3545,3543.5,3544.5,837,43.5729
14,57,3547.5,3548,3544.5,3544.5,821,43.5729
14,54,3547.5,3548,3545.5,3547.5,1187,52.1953
14,51,3547,3547.5,3546.5,3547.5,392,52.1953
14,48,3547,3549,3547,3547.5,715,52.1953
14,45,3547,3549.5,3546.5,3547.5,969,52.1953
14,42,3549,3549.5,3546,3546.5,1569,49.7301
14,39,3550.5,3553,3548,3548.5,1869,54.9973
14,36,3550,3552,3549.5,3550.5,909,60.9963
14,33,3550.5,3551.5,3547,3550,2963,59.983
14,30,3546.5,3553,3546,3550.5,4244,61.4658
14,27,3544.5,3547.5,3544,3547,999,54.0887
14,24,3545,3546,3544,3544.5,600,47.4111
14,21,3543,3545.5,3542.5,3545.5,1101,50.1186
14,18,3542,3543.5,3541,3543,1038,42.4951
14,15,3541.5,3543,3541,3542,881,39.0343
14,12,3543.5,3544,3541,3541.5,1033,37.2818
14,9,3544.5,3545,3543,3544,337,43.0237
14,6,3546,3546.5,3543.5,3544,560,43.0237
14,3,3544.5,3547,3544.5,3546,920,48.1378
14,0,3546,3546.5,3542,3544.5,2128,43.4571
13,57,3544.5,3547.5,3544.5,3546.5,719,48.924
13,54,3545.5,3546,3544.5,3545,217,44.0195
13,51,3546,3546.5,3544.5,3546,314,46.8015
13,48,3546,3547.5,3545,3546.5,347,48.2163
13,45,3547.5,3547.5,3545.5,3546,306,46.7207
13,42,3545,3547.5,3545,3547.5,437,50.8086
13,39,3545.5,3545.5,3544,3545.5,829,44.8324
13,36,3546.5,3547,3545.5,3545.5,254,44.8324
13,33,3546.5,3547.5,3545.5,3547,1105,48.6549
13,30,3543.5,3547,3543.5,3546.5,1318,47.2632
13,27,3543,3544.5,3541.5,3543.5,1169,37.8822
13,24,3542.5,3543,3542,3543,884,36.1238
13,21,3543.5,3544,3542,3542.5,1847,34.3993
13,18,3546.5,3547.5,3543.5,3544,1632,37.1967
13,15,3548,3549,3546.5,3546.5,441,42.5519
13,12,3547.5,3549,3547,3548,516,46.2628
13,9,3546,3548.5,3546,3547.5,744,44.772
13,6,3549.5,3550,3546.5,3546.5,1032,41.7721
13,3,3548.5,3550.5,3548,3549.5,1555,49.2199
13,0,3548.5,3548.5,3546.5,3548,696,44.6369
12,57,3546,3548.5,3546,3548.5,801,45.9197
12,54,3546,3547.5,3546,3546,495,37.5931
12,51,3544.5,3547.5,3544.5,3546,1231,37.5931
12,48,3546.5,3546.5,3544,3545,1076,34.0932
12,45,3547.5,3548,3544.5,3546,1189,35.9662
12,42,3547,3547.5,3543.5,3547.5,1557,38.9463
12,39,3547.5,3548,3546.5,3547,842,37.3392
12,36,3546.5,3548,3545,3547.5,1265,38.2747
12,33,3551.5,3551.5,3545.5,3547,2943,36.8045
12,30,3555,3555,3551,3551.5,1205,45.9513
12,27,3551.5,3555,3551,3554.5,1151,54.3062
12,24,3551.5,3553,3551,3551.5,710,45.0245
12,21,3551.5,3553,3550,3552,872,46.4859
12,18,3552,3552.5,3551,3551.5,713,44.8229
12,15,3552.5,3554.5,3551.5,3552.5,951,47.5681
12,12,3552,3553,3551.5,3552,626,46.0336
12,9,3552,3553,3551,3552,463,46.0336
12,6,3551,3553,3551,3552,1008,46.0336
12,3,3551.5,3552.5,3549,3551,2286,43.38
12,0,3552,3553,3550,3551.5,3316,44.3935
11,57,3555,3556,3552,3552.5,1490,46.407
11,54,3553.5,3559,3553,3555,2951,51.8682
11,51,3554,3554,3552.5,3553.5,561,48.491
11,48,3553,3554.5,3552,3553.5,1391,48.491
11,45,3554,3554.5,3551.5,3553,1739,47.4308
11,42,3554.5,3555.5,3554,3554,585,49.3158
11,39,3555.5,3558,3554,3554.5,1665,50.2429
11,36,3555.5,3556.5,3555,3555.5,652,52.0604
11,33,3556.5,3557,3554,3555.5,2557,52.0604
11,30,3558,3558,3555,3556.5,3216,53.7366
11,27,3561,3561.5,3557,3557.5,2761,55.3926
11,24,3559,3561.5,3558,3561,2274,61.558
11,21,3555.5,3560,3554,3558.5,3454,58.4938
11,18,3551,3556.5,3551,3555.5,3174,54.448
11,15,3550,3554,3550,3551,2081,47.2918
11,12,3548,3550,3547,3550,1194,45.5259
11,9,3551,3551.5,3547.5,3548,1756,41.9117
11,6,3549.5,3552,3549,3551.5,1351,46.9765
11,3,3551,3551.5,3548.5,3550,727,44.2977
11,0,3550,3553,3548.5,3551,3174,45.7278
