Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3531,5;3532;3525;3525,703;355;43,5577
17;54;3531,5;3533;3525,703;3525,703;642;43,5577
17;51;3532;3532;3525,703;3525,703;273;43,5577
17;48;3532;3533;3530;3532;536;63,5766
17;45;3530,5;3533,5;3529,5;3532;818;63,5766
17;42;3528,5;3531;3528;3530;541;58,3322
17;39;3529;3529;3528;3528,5;401;53,6883
17;36;3528,5;3529;3528;3528,5;93;53,6883
17;33;3529,5;3529,5;3528;3528;311;52,1558
17;30;3529,5;3530;3528,5;3529,5;436;57,4521
17;27;3527,5;3529,5;3527,5;3529,5;421;57,4521
17;24;3527,5;3528;3527;3527;67;50,182
17;21;3527,5;3529;3527,5;3528;263;53,5827
17;18;3526,5;3528;3526;3528;363;53,5827
17;15;3528;3528,5;3526;3526,5;603;49,1235
17;12;3528;3529;3528;3528;306;53,9347
17;9;3530,5;3530,5;3528;3528;336;53,9347
17;6;3529;3531;3529;3530;537;60,7783
17;3;3529,5;3530;3528;3529;416;58,323
17;0;3529;3530;3528,5;3530;300;61,9224
16;57;3530;3530,5;3528,5;3528,5;651;58,3415
16;54;3528;3531;3528;3530;1631;63,9237
16;51;3524;3528;3524;3528;1188;59,0756
16;48;3523,5;3525;3523;3524,5;553;47,6421
16;45;3524;3525;3523;3524;462;45,627
16;42;3523;3525,5;3523;3524;1062;45,627
16;39;3523,5;3523,5;3521,5;3523;310;41,7617
16;36;3524;3524;3521,5;3523;887;41,7617
16;33;3524;3525;3523,5;3524,5;639;45,9902
16;30;3524;3524,5;3523,5;3524;302;44,2427
16;27;3524,5;3524,5;3522,5;3524;740;44,2427
16;24;3523;3524,5;3523;3524,5;586;45,5124
16;21;3520,5;3523,5;3520,5;3523;837;40,7779
16;18;3523,5;3523,5;3520,5;3520,5;1325;31,5767
16;15;3523,5;3524;3522;3523,5;726;38,188
16;12;3524,5;3525,5;3524;3524;455;39,4668
16;9;3523;3525;3523;3525;895;42,0841
16;6;3522,5;3523,5;3522;3523,5;859;36,1901
16;3;3524,5;3526;3522;3522,5;2036;31,8997
16;0;3526,5;3527;3524;3525;1415;37,7996
15;57;3526;3526,5;3525;3526;442;40,5878
15;54;3525;3526,5;3524;3526,5;812;42,0271
15;51;3525,5;3526,5;3524,5;3525;447;35,6725
15;48;3525,5;3526;3524,5;3525,5;420;36,9253
15;45;3525,5;3526;3524;3525;685;34,799
15;42;3525;3525,5;3524;3525,5;766;35,9235
15;39;3526,5;3527;3524,5;3525,5;1274;35,9235
15;36;3527,5;3528,5;3525;3526,5;1118;38,0435
15;33;3530,5;3531,5;3526,5;3527;1630;39,1153
15;30;3529;3532,5;3529;3530,5;1595;47,8833
15;27;3527,5;3530;3527;3529,5;1756;44,5879
15;24;3526,5;3528,5;3526;3527;1423;35,0548
15;21;3526,5;3527;3523,5;3526,5;1908;32,9113
15;18;3527,5;3529;3525,5;3526,5;1656;32,9113
15;15;3527,5;3528;3526,5;3527;639;33,8753
15;12;3527,5;3529;3526,5;3527;779;33,8753
15;9;3528,5;3528,5;3527;3527,5;723;34,7531
15;6;3528,5;3529,5;3527,5;3528,5;462;36,51
15;3;3527;3529;3526,5;3528,5;1016;36,51
15;0;3528,5;3529;3526,5;3527;1644;32,0683
14;57;3531,5;3531,5;3528,5;3528,5;819;34,2962
14;54;3529,5;3532;3529,5;3531,5;474;39,3768
14;51;3529,5;3531,5;3528,5;3529,5;1834;33,2561
14;48;3532;3533;3530;3530;1525;34,0543
14;45;3535;3535;3531,5;3532,5;1041;38,3248
14;42;3531,5;3535;3530;3534,5;1489;42,2618
14;39;3530,5;3534,5;3530,5;3531;1629;30,6921
14;36;3533,5;3535;3528,5;3530,5;4201;28,7995
14;33;3534;3535,5;3533;3533,5;1289;33,9673
14;30;3534,5;3535,5;3532;3534;1877;34,9375
14;27;3537;3537;3534;3535;967;36,8947
14;24;3534,5;3537;3534;3537;893;41,1786
14;21;3535;3535;3534;3534,5;364;32,0161
14;18;3535;3536;3533,5;3535;1133;32,9699
14;15;3535;3537,5;3534,5;3535;969;32,9699
14;12;3536,5;3537,5;3534,5;3535;848;32,9699
14;9;3536,5;3538;3535,5;3536;656;34,6215
14;6;3538;3539;3534,5;3537;1898;36,3104
14;3;3535;3538,5;3534,5;3537,5;1225;37,1519
14;0;3534;3535,5;3532;3535;1195;29,5744
13;57;3533,5;3536;3533,5;3534,5;841;27,9613
13;54;3537,5;3538;3533;3534;2045;26,3959
13;51;3537;3538,5;3536,5;3538;488;31,4771
13;48;3536,5;3537,5;3536,5;3537;256;28,2717
13;45;3537,5;3538,5;3536;3537;993;28,2717
13;42;3536,5;3539;3535,5;3538;1700;29,46
13;39;3540;3540;3535,5;3536;2054;23,4878
13;36;3544,5;3544,5;3539;3539,5;2848;27,2347
13;33;3545,5;3546;3544;3544,5;755;34,5449
13;30;3546,5;3548;3545,5;3545,5;577;36,3573
13;27;3547;3548,5;3546;3547;702;39,2235
13;24;3544;3547,5;3544;3547;958;39,2235
13;21;3545;3546;3544;3544;640;29,6609
