Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3495;3503,5;3490,752;3490,752;517;42,2082
17;54;3497,5;3497,5;3490,752;3490,752;459;42,2082
17;51;3499;3500;3490,752;3490,752;518;42,2082
17;48;3499,5;3500;3490,752;3490,752;140;42,2082
17;45;3498,5;3500,5;3490,752;3490,752;382;42,2082
17;42;3498;3499;3490,752;3490,752;674;42,2082
17;39;3499,5;3500,5;3490,752;3490,752;1382;42,2082
17;36;3500;3500;3490,752;3490,752;294;42,2082
17;33;3502;3502,5;3500;3500;481;63,487
17;30;3500,5;3503;3499,5;3502;714;70,6383
17;27;3498,5;3503;3497,5;3500,5;2306;68,1389
17;24;3498,5;3499;3497,5;3498,5;257;64,3854
17;21;3496;3498,5;3496;3498;503;63,384
17;18;3498;3499;3496;3496;537;59,1139
17;15;3497;3499;3496;3498,5;635;68,3681
17;12;3496,5;3497;3496,5;3497;168;65,3456
17;9;3498;3499;3496,5;3496,5;955;64,2894
17;6;3493,5;3498;3493,5;3498;2495;70,2541
17;3;3492;3494;3491,5;3493;1012;58,2705
17;0;3490,5;3492;3490,5;3491,5;357;52,9953
16;57;3491,5;3491,5;3489,5;3491,5;923;52,9954
16;54;3490,5;3491,5;3489,5;3491;612;51,2231
16;51;3490;3491,5;3489,5;3491;451;51,2231
16;48;3491;3491;3490;3490,5;345;49,5842
16;45;3491,5;3491,5;3490;3491;252;51,1811
16;42;3491,5;3492;3490;3491;620;51,1811
16;39;3489,5;3492;3488,5;3492;798;54,1908
16;36;3491,5;3492;3488;3489;1089;45,2164
16;33;3490;3493;3489,5;3492;1861;55,271
16;30;3489,5;3491,5;3488;3490,5;654;50,1215
16;27;3489,5;3489,5;3488;3489;863;44,151
16;24;3490;3491,5;3489;3489,5;389;45,8498
16;21;3491,5;3491,5;3489;3489,5;1133;45,8498
16;18;3491;3493,5;3490;3491,5;1660;52,8651
16;15;3490,5;3491,5;3487;3490,5;2436;49,2606
16;12;3491;3492;3490;3490,5;681;49,2606
16;9;3490,5;3492;3490;3491;841;50,94
16;6;3491,5;3492;3490;3491;744;50,94
16;3;3491;3492;3490;3491;737;50,94
16;0;3489,5;3491,5;3489;3490,5;1102;49,5633
15;57;3491;3491;3489;3489,5;781;46,7902
15;54;3490;3492,5;3490;3491;1257;50,6706
15;51;3490,5;3490,5;3489;3490,5;801;49,371
15;48;3492,5;3492,5;3490;3490,5;925;49,371
15;45;3491,5;3493,5;3490,5;3493;1816;55,6972
15;42;3491,5;3491,5;3490;3491;849;51,0365
15;39;3491,5;3493;3490,5;3491,5;753;52,3141
15;36;3490;3494;3489,5;3492;2815;53,5591
15;33;3487,5;3490;3485,5;3489,5;1532;47,7904
15;30;3487;3489;3486,5;3487;775;40,9833
15;27;3486;3487,5;3485;3486,5;593;39,5189
15;24;3488;3489,5;3485,5;3486;1751;38,0924
15;21;3487;3488,5;3485,5;3488;1123;41,7498
15;18;3487;3488;3484;3487;1744;39,032
15;15;3484;3487;3483;3487;1616;39,032
15;12;3486,5;3487;3483;3484,5;2314;32,2144
15;9;3486,5;3488,5;3486;3487;990;35,9469
15;6;3487,5;3488,5;3485,5;3486,5;1369;34,5383
15;3;3489,5;3491;3487;3487,5;1238;36,0089
15;0;3489;3491,5;3488;3489,5;1482;39,1009
14;57;3492;3492;3488;3488,5;1544;36,5723
14;54;3493,5;3493,5;3490,5;3491,5;951;41,3558
14;51;3491;3494;3491;3493;1053;44,0296
14;48;3494,5;3495;3490,5;3491;1192;39,1595
14;45;3493;3495,5;3493;3494,5;759;45,6083
14;42;3495;3496;3493;3493;1102;41,7937
14;39;3496;3497,5;3494;3495;877;45,7678
14;36;3495;3497,5;3494,5;3496;1112;47,8816
14;33;3495;3496;3492,5;3495;1141;45,5462
14;30;3499;3499;3493;3495;1876;45,5462
14;27;3496;3499;3496;3499;1354;53,872
14;24;3495,5;3497,5;3495,5;3496;1332;47,143
14;21;3495,5;3496,5;3494,5;3496;1297;47,143
14;18;3495,5;3496,5;3495;3495,5;503;46,0112
14;15;3494,5;3497;3493,5;3496;1041;46,9446
14;12;3493;3495,5;3491;3495;1199;44,8675
14;9;3494;3497;3493;3493;1448;40,5447
14;6;3493,5;3494,5;3491;3494;1044;42,0764
14;3;3494;3496,5;3492,5;3493,5;1677;41,0423
14;0;3490;3494,5;3490;3494;1398;41,7342
13;57;3489;3491,5;3488;3490;1653;33,3932
13;54;3489,5;3491;3487;3489;2161;31,1037
13;51;3493,5;3493,5;3489,5;3489,5;2032;31,6081
13;48;3493,5;3495;3493;3493,5;627;35,9379
13;45;3495,5;3496;3492;3493,5;912;35,9379
13;42;3494;3496;3492,5;3495,5;631;38,1935
13;39;3494,5;3496;3493;3494,5;1036;36,3384
13;36;3493;3495,5;3492;3494,5;2138;36,3384
13;33;3499,5;3499,5;3490,5;3493;3107;33,7672
13;30;3496,5;3501;3496;3499,5;2019;40,3197
13;27;3498;3498;3494;3496,5;1452;34,9063
13;24;3496,5;3498;3493,5;3498;2482;36,4409
13;21;3503;3503,5;3494,5;3496,5;3979;33,7357
13;18;3502,5;3506;3501,5;3503,5;1427;41,3649
13;15;3500,5;3504;3500;3502,5;1749;39,5515
13;12;3503;3504;3500;3500;1861;34,876
13;9;3508;3508;3502,5;3503;4313;38,1654
13;6;3512;3513,5;3507,5;3507,5;2801;43,9374
13;3;3513,5;3515;3511,5;3512,5;1042;52,0609
13;0;3514;3514,5;3513;3513,5;785;53,9121
12;57;3512,5;3515,5;3510,5;3514;1882;54,817
12;54;3515,5;3515,5;3512;3512,5;1488;52,6006
12;51;3515;3517;3513,5;3516;2074;58,8561
12;48;3509;3515,5;3509;3514,5;3716;56,8122
12;45;3510;3510;3508;3509,5;910;48,9647
12;42;3506,5;3510;3506,5;3510;1746;49,805
12;39;3509,5;3510,5;3506;3506,5;2586;43,5024
12;36;3512;3512,5;3509;3509,5;2990;48,3326
12;33;3514,5;3516;3512;3512;1315;52,8757
12;30;3516,5;3518,5;3514,5;3515;1737;59,0616
12;27;3519;3520;3514,5;3516,5;1627;62,4539
12;24;3519;3520;3517,5;3518,5;1655;67,2352
12;21;3519;3520;3517;3519;2577;68,4517
12;18;3522;3523;3518,5;3519;3309;68,4517
12;15;3516,5;3525;3515;3522;6422;75,5209
12;12;3515,5;3517;3514,5;3516,5;2037;70,2992
12;9;3514;3516;3512,5;3515,5;1802;69,1896
12;6;3512,5;3515;3509,5;3514;3241;67,4983
12;3;3510,5;3513,5;3509,5;3512;2764;65,1284
12;0;3509,5;3511;3506;3510,5;3174;63,2628
11;57;3508;3513,5;3508;3509,5;4804;62,0044
11;54;3507;3509,5;3506;3508;1984;60,1008
11;51;3504,5;3507,5;3504;3507;1890;58,8238
11;48;3499;3505,5;3498;3505;2663;56,2216
11;45;3498,5;3501,5;3498;3499,5;2231;47,7971
