Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3414;3415;3379,026;3379,026;731;43,671
17;54;3413,5;3415;3379,026;3379,026;913;43,671
17;51;3413;3414,5;3379,026;3379,026;1011;43,671
17;48;3410;3413,5;3379,026;3379,026;2455;43,671
17;45;3399;3412;3379,026;3379,026;2952;43,671
17;42;3400;3403;3379,026;3379,026;2790;43,671
17;39;3405,5;3406,5;3379,026;3379,026;3834;43,671
17;36;3404;3406;3379,026;3379,026;2479;43,671
17;33;3398,5;3407;3379,026;3379,026;5248;43,671
17;30;3393,5;3398,5;3379,026;3379,026;3554;43,671
17;27;3394,5;3396;3379,026;3379,026;1201;43,671
17;24;3393,5;3396;3379,026;3379,026;1417;43,671
17;21;3389;3394,5;3379,026;3379,026;2649;43,671
17;18;3385,5;3390;3379,026;3379,026;1476;43,671
17;15;3383;3386,5;3379,026;3379,026;2273;43,671
17;12;3381,5;3383,5;3379,026;3379,026;1462;43,671
17;9;3378,5;3382,5;3378;3379,026;1910;43,671
17;6;3376;3379,026;3374,5;3379,026;1115;43,671
17;3;3379,5;3379,5;3374,5;3379,026;1261;43,671
17;0;3379;3382;3379;3380;1564;45,0829
16;57;3376,5;3380;3373,5;3379;2243;43,3367
16;54;3383,5;3383,5;3373,5;3376,5;3203;38,8207
16;51;3383,5;3384;3380,5;3383;1230;48,0701
16;48;3382;3384;3379,5;3383;1581;48,0701
16;45;3382;3382;3379,5;3381,5;866;45,4856
16;42;3379,5;3382,5;3378,5;3382;1903;46,1973
16;39;3380;3381,5;3378;3379,5;1780;41,9829
16;36;3384,5;3385;3379;3379,5;3959;41,9829
16;33;3384;3387;3383,5;3385;1794;49,3096
16;30;3387;3387;3380;3384;4492;47,7708
16;27;3387,5;3389,5;3386;3387,5;1919;53
16;24;3391;3391;3387;3387,5;2369;53
16;21;3396;3396;3387,5;3391;4775;58,5238
16;18;3393,5;3397;3391;3396;3136;67,913
16;15;3393;3394,5;3390;3394;3428;65,8798
16;12;3391,5;3393,5;3389;3393;3021;64,8456
16;9;3387;3393;3385,5;3391;3609;62,7486
16;6;3385,5;3393,5;3382,5;3387;5544;58,1077
16;3;3384;3386;3381,5;3385;2587;55,5358
16;0;3381,5;3385,5;3380,5;3384,5;2117;54,8929
15;57;3378;3384,5;3378;3381,5;3575;50,9412
15;54;3377,5;3382,5;3376,5;3378,5;3360;46,5968
15;51;3375;3379;3374;3378;2424;45,8547
15;48;3383;3383;3373;3374,5;5916;40,4788
15;45;3383,5;3386;3382,5;3383;1131;52,1568
15;42;3384,5;3384,5;3383;3383,5;1530;52,9919
15;39;3384,5;3388;3383;3384,5;2606;54,6159
15;36;3385,5;3386;3382,5;3384;3449;53,9608
15;33;3380;3386,5;3379,5;3385,5;3199;56,2213
15;30;3380,5;3382;3377;3380,5;2702;49,699
15;27;3382;3383,5;3380;3380,5;1921;49,699
15;24;3385,5;3385,5;3381,5;3382;1939;51,6911
15;21;3385,5;3388,5;3384,5;3385;2567;55,8484
15;18;3383;3386,5;3382,5;3385,5;1848;56,5523
15;15;3384;3386,5;3382;3383,5;4738;54,4185
15;12;3385,5;3387;3382,5;3384,5;3411;55,6883
15;9;3386;3388,5;3384;3385,5;3976;56,9217
15;6;3383;3387;3383;3386;3250;57,5131
15;3;3384,5;3385;3380;3383,5;3344;55,3597
15;0;3385;3385,5;3381;3384;4589;55,8858
14;57;3383;3387;3380,5;3385;4699;56,8897
14;54;3376;3383,5;3375,5;3383;6707;55,4018
14;51;3369,5;3378,5;3368,5;3376;6324;49,7675
14;48;3367,5;3372;3367;3369,5;2263;43,6266
14;45;3365;3371;3363,5;3367,5;4933;41,5863
14;42;3367;3369;3364,5;3364,5;2704;38,4853
14;39;3368;3370;3364,5;3367;4106;40,134
14;36;3368,5;3372;3366;3367,5;4284;40,4558
14;33;3373,5;3374,5;3367,5;3368,5;5800;41,0675
14;30;3381;3382;3372;3373,5;4178;44,1678
14;27;3376;3382,5;3376;3380,5;2177;48,9742
14;24;3380,5;3381;3375,5;3376;3886;45,4293
14;21;3374,5;3382,5;3373;3380,5;5411;48,5621
14;18;3383,5;3383,5;3374;3374;4973;43,3195
14;15;3383,5;3385;3380;3383;3497;49,8521
14;12;3388,5;3389;3382,5;3383,5;3571;50,243
14;9;3393,5;3395;3388;3388,5;3713;54,1881
14;6;3392,5;3396,5;3390,5;3393;3849;57,9937
14;3;3395;3401,5;3392,5;3392,5;3738;57,6871
14;0;3396,5;3401,5;3394,5;3395;5481;59,7105
13;57;3393,5;3397,5;3392,5;3396,5;2867;60,9006
13;54;3395,5;3398,5;3390;3393,5;5583;59,3977
13;51;3391;3396;3390,5;3395;3964;60,477
13;48;3382,5;3393,5;3382,5;3391;5392;58,6149
13;45;3386,5;3390,5;3382,5;3383;3523;54,6465
13;42;3389;3390,5;3385,5;3387;3566;57,1927
13;39;3379;3392;3379;3388,5;4980;58,1359
13;36;3374;3384;3373,5;3379,5;4098;53,9001
13;33;3386,5;3391;3372,5;3373,5;7531;50,8196
13;30;3395;3395,5;3385,5;3386,5;4875;58,7129
13;27;3392,5;3397;3392,5;3395;3308;64,8261
13;24;3384;3396;3380;3392,5;5325;63,7966
13;21;3387,5;3388;3381;3384,5;4070;60,3481
13;18;3388,5;3393;3384,5;3387;3095;62,0636
13;15;3386;3392,5;3372;3392,5;8035;65,8898
13;12;3382;3390;3378,5;3386;7889;63,4146
13;9;3380;3385,5;3380;3382,5;4050;62,0372
13;6;3376;3382,5;3373;3380,5;6871;61,2634
13;3;3384;3391,5;3373;3376;9037;59,5403
13;0;3383;3386,5;3377;3384;9528;64,2589
12;57;3399;3401;3382;3383,5;8516;64,0938
