Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3403.5,3403.5,3402.689,3402.689,323,61.2027
17,54,3404,3404,3402.5,3402.689,287,61.2027
17,51,3404.5,3405,3402.689,3402.689,260,61.2027
17,48,3403.5,3405,3402.5,3402.689,325,61.2027
17,45,3402.5,3404.5,3402,3402.689,209,61.2027
17,42,3403.5,3405,3402,3402.689,779,61.2027
17,39,3403.5,3404,3402.689,3402.689,311,61.2027
17,36,3403.5,3404,3402.689,3402.689,136,61.2027
17,33,3404,3405,3402.689,3402.689,270,61.2027
17,30,3404.5,3405,3402.689,3402.689,200,61.2027
17,27,3403.5,3405,3402.689,3402.689,302,61.2027
17,24,3403.5,3404,3402.689,3402.689,125,61.2027
17,21,3404,3406,3402.689,3402.689,931,61.2027
17,18,3401.5,3404.5,3401.5,3402.689,1192,61.2027
17,15,3400.5,3402.689,3400.5,3402.689,593,61.2027
17,12,3400.5,3402.689,3400,3402.689,88,61.2027
17,9,3400,3401,3399,3400.5,454,51.8922
17,6,3400,3400,3399.5,3399.5,62,46.4397
17,3,3399.5,3400.5,3399,3400,211,49.0192
17,0,3399.5,3400.5,3399,3399,252,43.1555
16,57,3399.5,3400,3398.5,3399.5,242,45.59
16,54,3399,3399.5,3398,3399,261,42.5823
16,51,3398.5,3399,3398,3399,350,42.5823
16,48,3398.5,3399,3398.5,3398.5,141,39.7085
16,45,3398,3399,3398,3398.5,118,39.7085
16,42,3398.5,3399,3397.5,3398,103,36.9892
16,39,3398.5,3399,3397.5,3398.5,329,38.606
16,36,3398,3399,3398,3398,308,36.0087
16,33,3397,3398.5,3397,3398,403,36.0087
16,30,3396,3398,3396,3397.5,645,33.586
16,27,3400,3400,3396,3396,1502,25.7558
16,24,3401.5,3402,3399,3400,1115,36.3753
16,21,3402.5,3402.5,3401,3401,684,40.2255
16,18,3402.5,3403,3402,3402.5,417,47.1815
16,15,3402.5,3403,3402,3402,274,44.1946
16,12,3403,3403.5,3402.5,3403,113,49.3807
16,9,3403,3403,3402,3403,282,49.3807
16,6,3402.5,3403.5,3402.5,3402.5,483,46.6834
16,3,3403,3403.5,3402.5,3402.5,207,46.6834
16,0,3403.5,3404,3403,3403.5,358,51.4074
15,57,3403.5,3403.5,3402.5,3403,298,49.0118
15,54,3402.5,3403.5,3402,3403.5,442,51.3631
15,51,3402.5,3403,3402,3402.5,384,46.6061
15,48,3404,3404,3402,3402,834,44.0661
15,45,3403.5,3404,3403,3404,249,53.5231
15,42,3404,3404.5,3403,3403,334,48.3797
15,39,3404,3404.5,3403,3404,693,53.9207
15,36,3404.5,3405,3403.5,3404,519,53.9207
15,33,3405,3406,3404.5,3404.5,332,56.7214
15,30,3405.5,3406,3405,3405.5,281,62.7772
15,27,3405,3406.5,3405,3406,402,66.0512
15,24,3404.5,3405,3404.5,3405,203,62.4104
15,21,3405.5,3406.5,3404,3404.5,940,60.4407
15,18,3405.5,3406.5,3404.5,3405.5,537,66.9566
15,15,3405,3406.5,3405,3405.5,607,66.9566
15,12,3404.5,3406,3404,3405.5,588,66.9566
15,9,3404.5,3405.5,3404,3404.5,294,63.835
15,6,3404,3405.5,3404,3404.5,522,63.835
15,3,3404.5,3405,3403,3404,827,62.2995
15,0,3405,3405.5,3404,3404.5,540,64.8565
14,57,3404.5,3405,3404,3405,220,67.4262
14,54,3405,3407,3403.5,3404.5,2732,66.182
14,51,3404,3405,3403,3405,1103,68.6157
14,48,3402.5,3404,3402,3403.5,1296,65.0338
14,45,3402.5,3404.5,3401,3402.5,2633,62.3756
14,42,3400.5,3402.5,3400,3402,1366,60.999
14,39,3399,3400.5,3399,3400.5,268,56.5728
14,36,3399.5,3400,3398.5,3399,403,51.4571
14,33,3398.5,3399.5,3398.5,3399,210,51.4571
