Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3259.5,3262,3244.341,3244.341,1261,38.8049
17,54,3259.5,3261,3244.341,3244.341,527,38.8049
17,51,3259,3261,3244.341,3244.341,581,38.8049
17,48,3257.5,3260,3244.341,3244.341,623,38.8049
17,45,3258.5,3259,3244.341,3244.341,1081,38.8049
17,42,3260,3260.5,3244.341,3244.341,1535,38.8049
17,39,3260.5,3261,3244.341,3244.341,819,38.8049
17,36,3258,3263.5,3244.341,3244.341,2343,38.8049
17,33,3259.5,3259.5,3244.341,3244.341,662,38.8049
17,30,3258.5,3260,3244.341,3244.341,2828,38.8049
17,27,3260,3261.5,3244.341,3244.341,1742,38.8049
17,24,3257.5,3261,3244.341,3244.341,2887,38.8049
17,21,3256,3257.5,3244.341,3244.341,856,38.8049
17,18,3254.5,3257,3254.5,3256,866,58.0498
17,15,3258,3258,3254,3254.5,1172,55.4078
17,12,3254.5,3258,3254,3258,1027,64.1632
17,9,3256.5,3258,3254,3254.5,2285,58.0006
17,6,3255.5,3256.5,3254.5,3256.5,1178,63.8243
17,3,3257,3258,3255,3255.5,1485,62.0554
17,0,3255.5,3259.5,3255.5,3257,2870,66.5907
16,57,3255.5,3257,3255,3255.5,1765,64.1583
16,54,3252.5,3256.5,3252.5,3255.5,2366,64.1583
16,51,3251,3253.5,3251,3252,2014,58.0074
16,48,3246.5,3251.5,3246.5,3251,2038,56.0042
16,45,3248.5,3249,3246.5,3247,783,46.5304
16,42,3249.5,3250.5,3247,3248,1919,48.9788
16,39,3249.5,3251,3249,3249.5,1240,52.8523
16,36,3248,3250,3248,3249.5,2249,52.8523
16,33,3245.5,3248.5,3245,3248,1202,49.402
16,30,3245.5,3247,3245,3245,802,41.4436
16,27,3247,3248.5,3245,3245.5,1663,42.4776
16,24,3246,3248,3246,3247.5,560,46.816
16,21,3246,3247,3245.5,3245.5,618,41.2437
16,18,3246,3247.5,3245.5,3245.5,1035,41.2437
16,15,3245.5,3247,3245,3246,791,42.1967
16,12,3246.5,3247.5,3245,3245,961,39.6049
16,9,3247,3248.5,3246.5,3247,1926,43.2024
16,6,3246.5,3247.5,3245.5,3246.5,951,41.9789
16,3,3245.5,3246.5,3245,3246.5,1439,41.9789
16,0,3243.5,3245,3243,3245,1335,38.5553
15,57,3243.5,3246,3243,3243.5,2230,34.9934
15,54,3244,3244,3242,3243.5,1693,34.9934
15,51,3249,3249,3243,3244,2239,35.5863
15,48,3251.5,3251.5,3246,3248.5,3106,41.4565
15,45,3245.5,3251.5,3244,3251.5,5714,46.1712
15,42,3243,3245.5,3242.5,3245,3232,30.2002
15,39,3247.5,3248,3242,3243.5,6743,25.4611
15,36,3248.5,3249.5,3247,3247.5,4401,30.6068
15,33,3251,3252,3248,3248,3008,31.342
15,30,3252.5,3254,3251,3251.5,1409,37.1413
15,27,3254,3254.5,3252,3252.5,1541,39.0586
15,24,3255,3255.5,3253,3254,959,42.0847
15,21,3253.5,3256.5,3253,3255,2766,44.2048
15,18,3252.5,3253.5,3251.5,3253.5,938,39.9943
15,15,3253.5,3253.5,3252,3252.5,1251,37.0538
15,12,3253,3254,3252,3253.5,821,38.8203
15,9,3251,3254.5,3251,3253,2966,37.4354
15,6,3252,3253,3249.5,3251,3590,31.6926
15,3,3258.5,3259,3251,3252.5,6282,33.8569
15,0,3258,3259,3257,3259,1592,46.6857
14,57,3258.5,3259.5,3257.5,3258,1512,43.6346
14,54,3258.5,3259,3257,3258,954,43.6347
14,51,3260,3261.5,3258,3259,1808,45.8995
14,48,3259.5,3260,3258.5,3260,852,48.2238
14,45,3258.5,3259.5,3257,3259,1576,45.6691
14,42,3258.5,3259,3256.5,3258.5,950,44.3953
14,39,3259,3260.5,3256.5,3258.5,3236,44.3953
14,36,3262,3262,3257.5,3259,3810,45.3113
14,33,3261,3263.5,3260.5,3262,1841,51.1967
14,30,3261,3262,3259.5,3261,1715,49.1524
14,27,3257.5,3261,3257.5,3261,3331,49.1524
14,24,3259,3260,3257.5,3257.5,1970,41.7947
14,21,3257.5,3259,3256,3259,1097,44.3485
14,18,3257,3258,3256.5,3257.5,1100,41.0009
14,15,3255.5,3257.5,3254,3257,4689,39.8816
14,12,3257.5,3258,3255.5,3255.5,2568,36.527
14,9,3260.5,3261,3256.5,3257.5,5439,39.2377
14,6,3263.5,3265,3260.5,3260.5,2924,43.7612
14,3,3265,3266,3262,3263.5,2322,49.0074
14,0,3266.5,3266.5,3262.5,3265,2926,51.8959
13,57,3260.5,3266.5,3260,3266,4321,53.8611
13,54,3263,3263.5,3259.5,3260,1823,41.5237
13,51,3261.5,3263,3258,3262.5,3556,46.3154
13,48,3262,3264,3261.5,3261.5,1977,43.9113
13,45,3263,3263.5,3261,3262,2183,44.8437
13,42,3264,3264.5,3262,3263.5,1468,47.6628
13,39,3265,3265.5,3263.5,3264,1900,48.6086
13,36,3263.5,3267,3262.5,3265,5366,50.4686
13,33,3266.5,3267.5,3263,3263.5,3285,47.6801
13,30,3264,3266.5,3263,3266,2337,52.2309
13,27,3262,3266,3262,3263.5,4678,47.5856
13,24,3261,3262.5,3259,3262,2443,44.5832
13,21,3260.5,3262,3260,3261,2253,42.5459
13,18,3259,3261.5,3258,3260.5,2455,41.5482
13,15,3256,3260,3256,3259,2867,38.5768
13,12,3258.5,3259,3255,3256,2793,32.1736
13,9,3256,3259,3255.5,3258.5,2809,34.9967
13,6,3256.5,3258,3255,3256,3406,29.2305
13,3,3255.5,3256.5,3253,3256,4507,29.2305
13,0,3261,3263.5,3255.5,3255.5,7085,28.1311
12,57,3261.5,3264,3260.5,3261.5,3584,34.0201
12,54,3262,3264.5,3261,3261.5,4001,34.0201
12,51,3266,3266,3260.5,3261.5,6233,34.0201
12,48,3267,3268.5,3265,3266,3489,38.9116
12,45,3266.5,3269,3265.5,3267,3381,40.1014
12,42,3264.5,3268,3264.5,3267,4214,40.1014
12,39,3273,3273,3264,3264.5,9349,35.8749
12,36,3275,3276.5,3272.5,3273,2902,46.1576
