Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3270.5,3272,3260.363,3260.363,756,46.8661
17,54,3270.5,3271,3260.363,3260.363,1239,46.8661
17,51,3271,3271,3260.363,3260.363,410,46.8661
17,48,3272,3273,3260.363,3260.363,1444,46.8661
17,45,3274,3274.5,3260.363,3260.363,1705,46.8661
17,42,3274.5,3275.5,3260.363,3260.363,2759,46.8661
17,39,3272,3274.5,3260.363,3260.363,1786,46.8661
17,36,3271.5,3273,3260.363,3260.363,1348,46.8661
17,33,3268.5,3273.5,3260.363,3260.363,5049,46.8661
17,30,3267,3269.5,3260.363,3260.363,1429,46.8661
17,27,3266,3268,3260.363,3260.363,697,46.8661
17,24,3266,3268.5,3260.363,3260.363,2927,46.8661
17,21,3265,3266,3260.363,3260.363,1650,46.8661
17,18,3266.5,3266.5,3260.363,3260.363,1025,46.8661
17,15,3263,3267,3260.363,3260.363,1992,46.8661
17,12,3263,3264,3260.363,3260.363,911,46.8661
17,9,3262.5,3263.5,3260.363,3260.363,638,46.8661
17,6,3263,3263.5,3260.363,3260.363,1019,46.8661
17,3,3262,3263.5,3260.363,3260.363,1107,46.8661
17,0,3262,3262.5,3260.363,3260.363,1026,46.8661
16,57,3260,3263,3259.5,3261.5,3183,50.0845
16,54,3258,3259.5,3256.5,3259.5,2160,43.7779
16,51,3259,3259.5,3257.5,3258,1190,38.3537
16,48,3260,3260.5,3258,3259,1772,40.7899
16,45,3262,3262.5,3259.5,3260.5,1488,44.7489
16,42,3263,3263.5,3261,3262,1129,49.1815
16,39,3262.5,3264,3262.5,3262.5,580,50.7371
16,36,3263,3263,3262,3262.5,496,50.7371
16,33,3263,3264.5,3261.5,3263,1251,52.1596
16,30,3263,3263.5,3260,3263,2720,52.1596
16,27,3263,3264.5,3262.5,3263,1273,52.1596
16,24,3260,3264.5,3260,3263,3403,52.1596
16,21,3261,3261,3259,3260.5,1430,46.5934
16,18,3259.5,3262.5,3259,3261.5,3446,48.6979
16,15,3257.5,3260.5,3257,3259,2083,42.6887
16,12,3257.5,3258,3255.5,3257.5,2665,38.6874
16,9,3260.5,3261,3256.5,3257.5,3971,38.6874
16,6,3262.5,3263,3260.5,3260.5,1297,43.9828
16,3,3266.5,3266.5,3261,3262,4003,46.9677
16,0,3261.5,3266.5,3261.5,3266,5717,56.4544
15,57,3262.5,3262.5,3261,3261.5,1109,44.809
15,54,3260.5,3262.5,3260.5,3262,2253,46.0805
15,51,3258,3261,3257,3261,2650,43.0811
15,48,3259,3259.5,3256,3258,4029,32.6432
15,45,3261.5,3262,3259,3259,2250,34.6076
15,42,3261.5,3262,3261,3261.5,1281,40.2271
15,39,3262,3262.5,3260,3261,1958,38.3685
15,36,3261,3262.5,3260,3262,2214,40.7199
15,33,3262.5,3262.5,3260.5,3261.5,1175,38.9838
15,30,3262.5,3263.5,3260.5,3262,3847,40.0736
15,27,3265,3265,3261,3262.5,4284,41.1416
