Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3145;3145;3142,5;3143;999;21,3424
17;54;3146;3146,5;3144;3145;850;25,5265
17;51;3147;3147;3145,5;3145,5;478;26,7437
17;48;3146,5;3147;3146;3147;466;30,84
17;45;3146;3147;3145,5;3147;720;30,84
17;42;3149;3149;3145;3146;2465;24,1628
17;39;3147,5;3149,5;3147,5;3149;1602;33,0524
17;36;3147,5;3148,5;3147,5;3148;455;24,449
17;33;3148;3148,5;3147,5;3147,5;761;19,6552
17;30;3148;3149;3147;3148;1284;20,8858
17;27;3149,5;3149,5;3148;3148,5;1913;22,1749
17;24;3149,5;3150;3149;3149,5;728;25,0459
17;21;3151,5;3151,5;3149,5;3150;851;26,6478
17;18;3151,5;3151,5;3149,5;3151,5;2696;32,4246
17;15;3152;3152;3150,5;3151,5;1247;32,4246
17;12;3152,5;3153;3151,5;3151,5;763;32,4246
17;9;3152,5;3153;3151,5;3152,5;1228;36,6676
17;6;3153,5;3154;3152,5;3152,5;504;36,6676
17;3;3154;3155;3153;3153,5;960;41,3309
17;0;3154,5;3154,5;3153,5;3154;910;43,9246
16;57;3154;3155;3154;3154,5;347;46,6425
16;54;3155;3155;3154;3154;615;43,3899
16;51;3155;3155,5;3154,5;3155;584;48,9291
16;48;3154,5;3156;3154,5;3155;1157;48,9291
16;45;3154,5;3156;3154;3154,5;1330;45,9545
16;42;3154;3154,5;3153,5;3154,5;1100;45,9545
16;39;3155;3155;3154;3154,5;517;45,9545
16;36;3155;3155,5;3154;3155;1257;48,2024
16;33;3156,5;3156,5;3155;3155;588;48,2024
16;30;3156;3156,5;3155;3156,5;561;55,1848
16;27;3156;3157;3155,5;3156;1507;53,0811
16;24;3154,5;3156;3154,5;3155,5;1512;50,9428
16;21;3154;3155;3153,5;3154;1423;43,8089
16;18;3154;3154;3153,5;3154;497;43,8089
16;15;3154;3154,5;3153,5;3154,5;571;45,7198
16;12;3155;3155;3153,5;3154,5;803;45,7198
16;9;3154,5;3155,5;3154,5;3155;890;47,5065
