Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3184;3185,437;3181,5;3185,437;1632;37,7956
17;54;3185;3185,5;3183,5;3185,437;811;37,7956
17;51;3185;3185,5;3184;3185,437;838;37,7956
17;48;3186;3186;3184,5;3185,437;820;37,7956
17;45;3188;3188,5;3185,437;3185,437;1268;37,7956
17;42;3187,5;3189,5;3185,437;3185,437;1429;37,7956
17;39;3185,5;3188;3185;3185,437;1931;37,7956
17;36;3184,5;3186;3184,5;3185,437;823;37,7956
17;33;3184,5;3185,437;3184;3185,437;281;37,7956
17;30;3186;3186;3184;3185,437;942;37,7956
17;27;3184;3186;3183;3185,437;1467;37,7956
17;24;3184,5;3185,437;3183;3185,437;1493;37,7956
17;21;3187,5;3188;3184;3185,437;2342;37,7956
17;18;3188;3188,5;3187;3187;873;42,1771
17;15;3189;3189;3187,5;3188;656;45,2969
17;12;3188;3189;3187,5;3189;855;48,6375
17;9;3188;3188;3187;3188;507;44,8615
17;6;3187;3188;3186;3187,5;1257;42,913
17;3;3188,5;3189;3186,5;3187,5;2185;42,913
17;0;3191;3192,5;3188,5;3189;3216;47,2304
16;57;3191;3192,5;3190,5;3191,5;2269;55,9405
16;54;3189;3191;3188,5;3191;2079;54,378
16;51;3189;3189,5;3188;3188,5;222;45,3856
16;48;3188,5;3189,5;3188,5;3189;869;47,1101
16;45;3188;3188,5;3187,5;3188,5;643;45,1758
16;42;3188;3189;3186,5;3188;993;43,2485
16;39;3189;3189;3188;3188,5;264;44,7079
16;36;3189,5;3189,5;3188,5;3189;702;46,1541
16;33;3189;3189,5;3188,5;3189;339;46,1541
16;30;3188;3189;3187,5;3189;787;46,1541
16;27;3189,5;3191;3188;3188,5;3098;44,7224
16;24;3187,5;3190;3186;3189,5;2527;47,0454
16;21;3185,5;3187,5;3184;3187;2597;39,7846
16;18;3187,5;3188;3185,5;3185,5;2387;34,8041
16;15;3188;3189,5;3187;3187;1454;37,6995
16;12;3189;3189;3187,5;3188;1771;39,7465
16;9;3188,5;3190;3187;3189,5;3838;42,9983
16;6;3186;3188,5;3186;3188;2337;38,3118
16;3;3186;3187;3185;3186,5;1389;33,213
16;0;3185;3186;3184,5;3186;1575;31,4595
15;57;3184,5;3185,5;3182,5;3185;4091;27,9462
15;54;3187;3187;3184;3184,5;2746;26,1896
15;51;3187;3187,5;3185;3186,5;4538;28,7972
15;48;3190,5;3190,5;3186,5;3186,5;6477;28,7972
15;45;3192,5;3193;3190;3190,5;3112;34,7667
15;42;3192;3193;3191,5;3192,5;1607;38,4691
15;39;3194;3195;3191;3191,5;5796;35,2686
15;36;3194;3195,5;3192,5;3194;2745;40,1121
15;33;3194,5;3196,5;3193;3194,5;3144;41,1619
15;30;3192;3195,5;3192;3194;3282;39,6964
15;27;3195,5;3196,5;3192;3192,5;6009;35,2002
15;24;3197,5;3197,5;3195;3195,5;2318;40,8576
15;21;3197,5;3199;3195;3197,5;3410;45,3718
15;18;3201;3201;3195;3197,5;8236;45,3718
15;15;3203;3203,5;3200;3201;3588;54,4495
15;12;3205;3206;3200;3202,5;6800;59,1599
15;9;3198;3206,5;3196;3205;9194;68,3047
15;6;3197,5;3199;3195,5;3198,5;3246;49,4335
15;3;3199;3201,5;3195;3198;6193;47,1875
15;0;3198,5;3200;3197,5;3198,5;1168;49,2175
14;57;3197,5;3198,5;3197,5;3198;481;47,1045
14;54;3196;3198,5;3196;3198;777;47,1045
14;51;3197;3197,5;3196;3196,5;582;40,7248
14;48;3198;3198;3196,5;3196,5;644;40,7248
14;45;3196,5;3198,5;3196;3198;1239;45,4515
14;42;3196,5;3197,5;3196;3196,5;1134;38,8624
14;39;3198;3199;3195;3196;2469;36,4878
14;36;3200,5;3201;3197;3198;2254;42,6392
14;33;3199;3202;3199;3200,5;1665;53,0127
14;30;3199,5;3200,5;3198,5;3199,5;1030;48,345
14;27;3200,5;3201;3199;3199,5;2189;48,345
14;24;3200,5;3202;3200;3200,5;1040;52,874
14;21;3201,5;3202,5;3200;3200,5;1526;52,874
14;18;3202;3203;3201;3201,5;1374;57,5202
14;15;3202;3203,5;3201;3202;3153;59,9667
14;12;3200;3202;3200;3201,5;686;58,3206
14;9;3200;3200;3199,5;3200;353;52,9287
14;6;3201;3201;3199;3199,5;976;50,9652
14;3;3200;3201;3199,5;3200,5;706;55,2448
14;0;3198,5;3201,5;3198;3200;1841;53,4292
13;57;3201,5;3202;3198,5;3199;2338;49,6346
13;54;3199,5;3202,5;3199,5;3201,5;2506;61,2128
13;51;3199;3200,5;3199;3200;1224;55,4189
13;48;3198,5;3199,5;3198,5;3199;915;50,8764
13;45;3199,5;3199,5;3196,5;3198,5;2172;48,437
13;42;3199,5;3199,5;3199;3199;464;50,7784
13;39;3200,5;3200,5;3198,5;3199,5;816;53,1648
13;36;3200,5;3201,5;3199,5;3200;2058;55,5907
13;33;3199,5;3201;3199,5;3200,5;1054;58,0504
13;30;3198;3200,5;3198;3199,5;1346;54,2947
13;27;3198,5;3198,5;3197,5;3198;735;47,7834
13;24;3197,5;3199,5;3197;3198,5;1925;49,9877
13;21;3197,5;3198;3196;3198;778;47,7495
13;18;3197;3197,5;3196;3197,5;683;45,4841
13;15;3197;3197,5;3197;3197;622;43,1972
13;12;3198;3198;3195;3197;1817;43,1972
13;9;3197;3199;3196,5;3198;1337;46,5658
13;6;3197;3198,5;3196,5;3197;1857;42,3945
13;3;3199;3199;3196,5;3197;1736;42,3945
13;0;3200;3202,5;3198,5;3199;4798;48,9895
12;57;3197;3200,5;3197;3199,5;2859;50,825
12;54;3198;3198;3197;3197,5;928;42,8756
12;51;3197;3198,5;3196,5;3198;1125;44,5473
12;48;3198;3198;3195;3197;2178;40,2186
12;45;3200;3200,5;3197,5;3197,5;1974;41,731
12;42;3199,5;3200;3199;3200;1026;50,5586
12;39;3198;3199,5;3197,5;3199,5;1152;48,5369
12;36;3199,5;3200;3198;3198,5;1972;44,3075
12;33;3199;3199,5;3197,5;3199;1045;46,0652
12;30;3199;3199;3197,5;3199;1480;46,0652
12;27;3197;3199;3197;3198,5;1074;44,155
12;24;3197,5;3198,5;3196,5;3197;1320;38,0422
12;21;3196,5;3198,5;3195,5;3197;2326;38,0422
12;18;3195;3197;3193,5;3197;2871;38,0422
12;15;3196;3196,5;3193,5;3195;2741;29,8444
12;12;3199;3199;3195;3196;3545;31,7977
12;9;3198,5;3199,5;3198;3198,5;852;37,4948
12;6;3198;3199;3197,5;3198,5;2016;37,4948
12;3;3197;3198,5;3196,5;3198;3106;35,502
12;0;3197,5;3197,5;3195,5;3196,5;4487;29,2153
11;57;3198;3199;3197;3197,5;3010;31,0913
11;54;3200;3200;3197,5;3198,5;4070;33,0628
11;51;3202;3202;3199;3200;4273;36,2657
11;48;3203;3203,5;3201,5;3201,5;1384;39,8504
11;45;3204,5;3205;3203;3203,5;975;45,4074
11;42;3204;3206;3203,5;3204,5;2664;48,5507
11;39;3202;3204;3201,5;3203,5;2381;45,0164
11;36;3202;3202,5;3200,5;3202;2313;39,1987
11;33;3203;3203,5;3201,5;3202;1429;39,1987
11;30;3201,5;3204,5;3201,5;3203;4037;41,7372
11;27;3204,5;3205,5;3201,5;3201,5;6726;35,9607
11;24;3206;3206;3204,5;3204,5;862;44,0764
11;21;3207;3207,5;3205;3205,5;1230;47,3864
11;18;3205,5;3208;3204,5;3207;2865;52,9222
11;15;3205,5;3205,5;3204,5;3205;1411;44,9617
11;12;3206;3206;3205;3205,5;538;46,7987
11;9;3207;3207;3205;3206;913;48,6442
11;6;3206;3207;3205,5;3207;716;52,4884
11;3;3206,5;3208;3206;3206;1426;48,7258
11;0;3207;3207,5;3205,5;3207;1518;52,5933
10;57;3207;3207;3206;3206,5;638;50,7794
10;54;3207,5;3208;3206,5;3207;968;52,65
10;51;3206;3208;3205,5;3208;883;56,5164
10;48;3206,5;3207,5;3206;3206;737;49,6496
10;45;3206,5;3207;3205,5;3206,5;1208;51,539
10;42;3205;3207;3205;3206,5;1111;51,539
10;39;3205;3206,5;3204,5;3205,5;1822;48,1354
10;36;3206,5;3206,5;3204,5;3205,5;1605;48,1354
10;33;3208;3208;3206;3206;1118;49,6384
10;30;3207;3209;3207;3208,5;954;58,0547
10;27;3207,5;3207,5;3206;3206,5;847;52,0102
10;24;3209;3209;3207;3207,5;918;55,7395
10;21;3206,5;3209,5;3205,5;3209;3600;61,9238
10;18;3206,5;3207;3204;3206,5;2949;54,0304
10;15;3207;3207;3206;3207;1049;56,1938
10;12;3207;3208;3206;3206,5;1220;54,5022
10;9;3207,5;3208,5;3206,5;3207;2347;56,5292
10;6;3205;3207,5;3204;3207;3030;56,5292
10;3;3206;3206;3205;3205,5;1105;51,9019
10;0;3202,5;3206;3202;3206;2677;53,6702
9;57;3202;3203;3201,5;3202,5;498;40,4914
9;54;3202,5;3202,5;3201,5;3202;622;38,1579
9;51;3202;3203;3200,5;3202,5;1833;39,5998
9;48;3202;3203;3201,5;3202,5;1234;39,5998
9;45;3204;3204;3201,5;3202,5;2446;39,5998
9;42;3204,5;3206;3203,5;3203,5;1918;42,1504
9;39;3203;3205;3203;3204,5;1765;44,8317
9;36;3202;3204;3201,5;3203;1496;39,4683
9;33;3202,5;3205;3201,5;3202,5;4274;37,5904
9;30;3200,5;3203,5;3200;3202,5;2408;37,5904
9;27;3200,5;3201,5;3200;3200,5;1724;30,1121
9;24;3200,5;3201,5;3199;3200,5;2231;30,1121
9;21;3202;3202;3197,5;3200,5;8231;30,1121
9;18;3206,5;3207;3201;3201,5;5147;31,6294
9;15;3207;3207,5;3205,5;3206,5;1339;41,2882
9;12;3204,5;3207;3204,5;3207;2966;42,4931
9;9;3210;3210;3204,5;3204,5;5663;33,4799
9;6;3209,5;3212,5;3209;3210;2448;49,2484
9;3;3209;3212,5;3208,5;3210;3739;49,2484
9;0;3211,5;3214,5;3209;3209;4523;45,2023
