Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3176.5,3177.5,3176.5,3177,333,52.7064
17,54,3175,3177,3175,3176.5,680,50.6258
17,51,3176.5,3177,3175,3175.5,480,46.2329
17,48,3174.5,3177.5,3174.5,3176.5,1245,50.3965
17,45,3175,3175,3174,3175,633,43.2821
17,42,3174,3175.5,3174,3174.5,884,40.6471
17,39,3173.5,3175,3173.5,3174,356,37.9714
17,36,3174.5,3175.5,3173,3174,1900,37.9714
17,33,3177,3177.5,3174.5,3175,2363,41.1723
17,30,3177.5,3178,3176.5,3176.5,861,46.6497
17,27,3178.5,3178.5,3177,3177.5,538,50.8364
17,24,3177.5,3178.5,3177,3178.5,461,55.4581
17,21,3177.5,3177.5,3176.5,3177.5,978,51.3512
17,18,3177.5,3178,3177,3177,935,49.1755
17,15,3180.5,3180.5,3177,3177.5,2128,51.3061
17,12,3180,3180.5,3179.5,3180.5,448,67.6325
17,9,3180,3180.5,3179,3180,801,65.9559
17,6,3179,3180,3178.5,3180,567,65.9559
17,3,3179,3180,3178.5,3178.5,1581,60.6886
17,0,3177.5,3179,3177,3179,804,63.7412
16,57,3177,3177.5,3177,3177,323,55.4109
16,54,3177.5,3178,3177,3177,402,55.4109
16,51,3178,3178,3177,3177.5,292,58.2981
16,48,3177.5,3178,3177.5,3177.5,416,58.2981
16,45,3178,3178,3177.5,3177.5,639,58.2981
16,42,3176,3178,3176,3178,1506,60.836
16,39,3175.5,3176.5,3175.5,3176,876,53.2819
16,36,3175,3176.5,3174.5,3175.5,1632,51.0919
16,33,3175,3175,3174,3174.5,809,46.4282
16,30,3177,3177,3174.5,3175,1209,48.5789
16,27,3175,3178.5,3174.5,3176.5,2985,55.7766
16,24,3174.5,3175,3174.5,3175,342,48.7217
16,21,3175.5,3176,3174.5,3174.5,536,46.0581
16,18,3175,3176,3175,3176,328,53.8501
16,15,3175.5,3176.5,3174.5,3175.5,1051,51.3
16,12,3175.5,3176.5,3175,3175.5,548,51.3
16,9,3175.5,3176.5,3175,3175,893,48.8635
16,6,3175.5,3177,3175,3175.5,2012,51.2441
16,3,3174,3176,3174,3175.5,1813,51.2441
16,0,3173,3174.5,3172.5,3174,1554,44.2137
15,57,3173,3173.5,3172.5,3173,581,38.746
15,54,3173,3173.5,3172.5,3172.5,998,35.8257
15,51,3173.5,3174,3172.5,3173,1701,37.4852
15,48,3173.5,3174,3172.5,3173,2197,37.4851
15,45,3174.5,3175,3173,3173.5,1995,39.0446
15,42,3176,3176,3174.5,3175,855,44.1625
15,39,3176,3176,3175,3175.5,729,46.0301
15,36,3177,3177,3175.5,3175.5,627,46.0301
15,33,3175.5,3177,3175.5,3176.5,1530,49.6509
15,30,3175,3176,3174.5,3175.5,1660,45.6835
15,27,3175.5,3176,3174.5,3175,902,43.6208
15,24,3175.5,3177,3175,3175.5,1395,45.2152
15,21,3178,3178.5,3174.5,3175,4537,43.2905
15,18,3178.5,3179.5,3177.5,3177.5,986,51.7281
15,15,3179.5,3180.5,3178.5,3179,774,58.0296
15,12,3180,3180,3178,3179,1359,58.0296
15,9,3179.5,3180,3178.5,3180,1163,62.3992
15,6,3181,3181.5,3179.5,3179.5,2401,61.037
15,3,3177,3181,3177,3180.5,2393,65.4397
15,0,3176.5,3178,3176,3177.5,1755,56.749
14,57,3178,3178,3175.5,3176.5,3209,53.0985
14,54,3177.5,3178.5,3177.5,3177.5,602,57.6139
14,51,3179,3179.5,3177.5,3177.5,836,57.6139
14,48,3178.5,3179,3178,3179,620,64.7338
14,45,3178,3179.5,3178,3178.5,1463,63.3312
14,42,3179,3179.5,3177,3178,2701,61.9251
14,39,3179,3179.5,3178,3179.5,1274,69.3314
14,36,3180,3180.5,3178.5,3179,1713,68.1524
14,33,3180.5,3181.5,3179,3180.5,4673,76.3262
14,30,3177,3181.5,3176.5,3181,7942,79.2689
14,27,3175,3177,3174.5,3176.5,1514,69.4141
14,24,3176,3176,3175,3175,1099,64.1376
14,21,3175.5,3176.5,3175,3175.5,1181,67.7556
14,18,3176,3177,3175,3176,2856,71.5009
14,15,3174,3176,3173.5,3176,2229,71.5009
14,12,3173.5,3174,3172.5,3173.5,2018,62.5844
14,9,3173,3173.5,3173,3173.5,885,62.5844
14,6,3174,3174.5,3172.5,3173,1787,60.4505
14,3,3173,3174.5,3173,3174,738,67.6116
14,0,3173.5,3175,3173,3173.5,3394,65.7265
13,57,3173,3173.5,3172,3173.5,990,65.7265
13,54,3172,3173.5,3172,3172.5,1121,61.9028
13,51,3171.5,3173,3171,3172.5,1712,61.9028
13,48,3171,3171,3170.5,3171,716,55.4786
13,45,3170.5,3171.5,3170,3171,537,55.4786
13,42,3171,3171.5,3170.5,3170.5,1067,53.211
13,39,3170.5,3171.5,3170.5,3171,908,55.8526
13,36,3169.5,3171.5,3169.5,3170.5,1086,53.7191
13,33,3170,3170,3168.5,3169,670,46.5194
13,30,3169,3169.5,3168,3169.5,1826,48.8727
13,27,3170,3170,3169,3169.5,646,48.8727
13,24,3171,3171.5,3168.5,3170,2474,51.1017
13,21,3169.5,3171,3169,3170.5,441,53.3615
13,18,3169.5,3171,3169,3169,1574,46.8088
13,15,3169,3170,3169,3170,606,51.2679
13,12,3168.5,3170,3168,3169,1022,46.5389
13,9,3169.5,3170.5,3168,3168.5,1606,44.0165
13,6,3169.5,3170.5,3168,3169.5,2118,48.2437
13,3,3169.5,3170,3169,3169.5,786,48.2437
13,0,3169.5,3170.5,3169,3169,1103,46.0083
12,57,3168.5,3170.5,3168,3169.5,1832,47.9306
12,54,3168,3169,3167.5,3169,614,45.8289
12,51,3167.5,3169,3167.5,3168,594,41.4391
12,48,3169,3169,3167,3167.5,1482,39.1496
12,45,3168.5,3169.5,3168,3169,1169,43.9344
12,42,3168.5,3168.5,3168,3168.5,226,41.7301
12,39,3168,3169,3168,3168.5,1133,41.7301
12,36,3168.5,3169.5,3168,3168,2165,39.6854
12,33,3171,3171,3168.5,3169,1563,42.4519
12,30,3171.5,3172,3170,3171,963,48.765
12,27,3169,3172.5,3168.5,3171.5,3736,50.5087
12,24,3170,3170.5,3169,3169.5,1288,42.929
12,21,3171,3171,3169.5,3170,1585,44.5115
12,18,3174,3174.5,3170,3170.5,4333,46.0892
12,15,3172,3174.5,3172,3174,2721,59.8862
12,12,3170.5,3172.5,3170.5,3172,1611,52.3113
12,9,3170.5,3171,3169.5,3170.5,1352,45.09
12,6,3170,3172.5,3169.5,3170.5,2407,45.09
12,3,3171.5,3171.5,3169.5,3169.5,2022,39.8548
12,0,3172,3173,3170,3171.5,1695,48.43
11,57,3171.5,3173,3170.5,3172,2621,50.9762
11,54,3172,3173,3171,3171.5,2172,48.4601
11,51,3173,3173,3171.5,3172,722,50.8852
11,48,3172.5,3173,3172,3172.5,876,53.365
11,45,3174,3174,3172.5,3173,899,55.8944
11,42,3173.5,3174,3172,3174,1518,61.2893
11,39,3173,3173.5,3172.5,3173,889,57.4782
11,36,3172.5,3174,3172.5,3173,1091,57.4782
11,33,3173,3173,3171.5,3172.5,1439,55.5935
