Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3220.5,3221.5,3218.054,3218.054,1079,54.1416
17,54,3221,3221,3218.054,3218.054,546,54.1416
17,51,3220,3221.5,3218.054,3218.054,781,54.1416
17,48,3220,3220.5,3218.054,3218.054,567,54.1416
17,45,3219.5,3221,3218.054,3218.054,912,54.1416
17,42,3218.5,3220,3218,3218.054,775,54.1416
17,39,3217,3218.054,3217,3218.054,510,54.1416
17,36,3218,3218.054,3217,3218.054,276,54.1416
17,33,3218,3218.5,3217.5,3218.054,539,54.1416
17,30,3219.5,3219.5,3218,3218.054,725,54.1416
17,27,3219,3220,3218.054,3218.054,395,54.1416
17,24,3219,3219.5,3218.054,3218.054,242,54.1416
17,21,3219,3220,3218.054,3218.054,654,54.1416
17,18,3219,3219.5,3218.054,3218.054,226,54.1416
17,15,3219,3219.5,3218.054,3218.054,372,54.1416
17,12,3218.5,3220,3218,3218.054,1671,54.1416
17,9,3218,3218.5,3217.5,3218.5,198,57.0052
17,6,3218,3218.5,3217.5,3218,542,54.5002
17,3,3218.5,3219,3218,3218,922,54.5002
17,0,3218,3218.5,3217.5,3218.5,865,57.383
16,57,3218,3218,3217.5,3218,167,55.1817
16,54,3217,3218,3217,3218,982,55.1817
16,51,3217,3217.5,3216.5,3217,315,50.7991
16,48,3216.5,3217.5,3216,3217.5,768,53.2151
16,45,3216,3216.5,3215.5,3216.5,796,48.6824
16,42,3215,3216,3214.5,3215,667,40.6772
16,39,3216.5,3216.5,3214.5,3215,1247,40.6772
16,36,3217,3217,3216,3216,362,44.684
16,33,3217,3217.5,3216,3217.5,594,51.7895
16,30,3217.5,3218,3216.5,3217,561,49.2938
16,27,3218,3218,3216.5,3217.5,565,51.783
16,24,3216.5,3218,3216.5,3217.5,687,51.783
16,21,3216.5,3217,3216.5,3216.5,196,47.1836
16,18,3216.5,3217,3216,3216,621,44.7361
16,15,3216.5,3217.5,3216,3217,636,48.9487
16,12,3215.5,3217,3215,3216,1388,44.0571
16,9,3217.5,3217.5,3215.5,3216,2637,44.0571
16,6,3218,3218,3216.5,3217.5,2097,50.2892
16,3,3220,3220.5,3217.5,3218,2275,52.5919
16,0,3219.5,3220.5,3219,3219.5,2268,60.2809
15,57,3217.5,3219.5,3217.5,3219,1287,58.3983
15,54,3217.5,3218,3217,3217.5,185,52.0698
15,51,3218,3218.5,3216.5,3217.5,664,52.0698
15,48,3218,3218.5,3217.5,3218,674,54.4505
15,45,3218,3218,3217.5,3218,497,54.4505
15,42,3217.5,3218.5,3217.5,3217.5,495,52.5811
15,39,3216.5,3218.5,3216.5,3218,592,54.6643
15,36,3218,3218.5,3216.5,3216.5,818,49.0399
15,33,3218.5,3218.5,3217.5,3218,945,55.4248
15,30,3217,3218.5,3217,3218.5,1694,57.7522
15,27,3217,3218,3216.5,3216.5,556,49.9452
15,24,3217,3217,3216,3216.5,627,49.9452
15,21,3217,3218,3216,3217.5,1424,54.2687
15,18,3215.5,3217,3214.5,3216.5,1303,50.2714
15,15,3214.5,3216.5,3214.5,3215,1837,43.378
15,12,3213,3215,3212.5,3215,1139,43.378
15,9,3213,3213.5,3212,3213,697,32.6437
15,6,3213,3213.5,3212,3213,1190,32.6437
15,3,3213.5,3214,3212,3212.5,1863,29.7738
15,0,3214,3214.5,3213.5,3214,612,33.7836
14,57,3215.5,3215.5,3213.5,3214,1054,33.7836
14,54,3215,3216.5,3214.5,3215.5,1641,38.2221
14,51,3214,3215,3213.5,3215,1214,35.6034
14,48,3215,3215,3212.5,3214,2688,30.1008
14,45,3215.5,3216.5,3214,3214.5,1591,31.3443
14,42,3214.5,3216.5,3214.5,3215.5,1246,33.9489
14,39,3216,3216.5,3213.5,3215,1880,31.2984
14,36,3217,3217,3213.5,3216,4540,33.8187
14,33,3217.5,3217.5,3216.5,3217,846,36.5519
14,30,3218,3218.5,3216.5,3217,1045,36.5519
14,27,3218,3218.5,3217,3217.5,637,37.8714
14,24,3217.5,3218,3216.5,3218,1135,39.185
14,21,3219.5,3220,3217,3217.5,1787,37.1611
14,18,3219,3220,3218.5,3220,521,43.9521
14,15,3218,3219.5,3217.5,3219,1039,39.8708
