Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3214;3217,811;3213,5;3217,811;539;57,0915
17;54;3213,5;3217,811;3213,5;3217,811;1000;57,0915
17;51;3213,5;3217,811;3212;3217,811;1002;57,0915
17;48;3214;3217,811;3213,5;3217,811;372;57,0915
17;45;3214;3217,811;3213,5;3217,811;400;57,0915
17;42;3215;3217,811;3213,5;3217,811;778;57,0915
17;39;3216;3217,811;3214;3217,811;1069;57,0915
17;36;3217,5;3217,811;3215,5;3217,811;1033;57,0915
17;33;3217,5;3218;3217;3217,811;418;57,0915
17;30;3217,5;3218;3217,5;3217,811;660;57,0915
17;27;3218;3218;3217,5;3217,811;135;57,0915
17;24;3218;3218;3217;3217,811;502;57,0915
17;21;3217;3218;3217;3217,811;229;57,0915
17;18;3217;3218;3217;3217,811;251;57,0915
17;15;3217;3217,5;3217;3217;95;51,7209
17;12;3217,5;3218;3217;3217,5;153;55,7128
17;9;3217,5;3218;3217;3217,5;623;55,7128
17;6;3218;3218,5;3217;3217;829;52,5554
17;3;3217,5;3218;3216,5;3217,5;347;56,2813
17;0;3217,5;3218;3217;3217,5;544;56,2813
16;57;3218;3218,5;3217,5;3218;220;59,9457
16;54;3218;3218,5;3218;3218;358;59,9457
16;51;3218;3218,5;3217;3218;447;59,9457
16;48;3217;3219;3217;3218;1594;59,9457
16;45;3216;3217,5;3216;3217;485;55,6523
16;42;3216,5;3216,5;3215,5;3216,5;746;53,3296
16;39;3218;3218;3217;3217;931;56,0558
16;36;3216,5;3218;3216;3217,5;1251;58,8492
16;33;3215;3216;3214,5;3216;929;52,2158
16;30;3215;3215,5;3214,5;3215;482;46,919
16;27;3214,5;3215,5;3214,5;3215;609;46,919
16;24;3215,5;3215,5;3214;3214,5;1085;44,2549
16;21;3215,5;3215,5;3215;3215,5;249;48,8038
16;18;3215;3216;3215;3215,5;374;48,8037
16;15;3214,5;3215,5;3214;3215,5;1553;48,8037
16;12;3214,5;3215;3213,5;3214,5;836;44,2126
16;9;3216,5;3217;3213,5;3214,5;3115;44,2126
16;6;3216,5;3217;3216,5;3217;321;54,8074
16;3;3217;3217,5;3216;3217;798;54,8074
16;0;3217,5;3218;3216;3217;1222;54,8074
15;57;3217,5;3218;3217;3218;1895;59,3632
15;54;3217;3218,5;3217;3217;1225;55,9642
15;51;3219,5;3219,5;3217;3217,5;1858;58,2254
15;48;3218,5;3221,5;3218;3219;4596;65,61
15;45;3217,5;3219;3217;3219;1290;65,61
15;42;3216,5;3217,5;3216,5;3217,5;505;61,3875
15;39;3217,5;3217,5;3215;3217;1709;59,862
15;36;3217;3218;3216,5;3217;736;59,862
15;33;3218,5;3219,5;3217;3217;1476;59,862
15;30;3217;3219,5;3217;3218,5;2616;66,138
15;27;3216;3217,5;3216;3217;837;62,4859
15;24;3216,5;3217,5;3216;3216;716;59,8021
15;21;3215,5;3217;3215;3217;1039;64,0575
15;18;3217;3217,5;3215,5;3215,5;1150;60,1032
15;15;3216,5;3218;3216;3217;1228;66,942
15;12;3213,5;3216,5;3213,5;3216,5;1516;65,7352
15;9;3215,5;3215,5;3213,5;3214;2405;58,7428
15;6;3216;3216;3215;3215,5;724;66,2784
15;3;3216;3216,5;3215;3216;1609;69,0189
15;0;3217;3217,5;3216;3216;1332;69,0189
14;57;3217;3217,5;3215,5;3217;2395;74,3181
14;54;3214,5;3218;3214,5;3216,5;4452;73,3688
14;51;3214,5;3215,5;3214,5;3214,5;1948;69,1304
14;48;3213;3215;3212,5;3214,5;2668;69,1304
14;45;3209;3213,5;3208,5;3212,5;4309;64,2205
14;42;3210,5;3210,5;3209;3209;1141;51,7497
14;39;3210;3211;3210;3210;498;57,0226
14;36;3209,5;3210,5;3208,5;3210;2001;57,0226
14;33;3210;3210;3208,5;3209;1020;52,8831
14;30;3210,5;3211;3209,5;3210;939;58,0775
14;27;3210,5;3211;3210;3211;394;63,9063
14;24;3210,5;3211;3209,5;3210;765;60,1969
14;21;3210,5;3211;3209,5;3210,5;1315;63,2132
14;18;3209;3211;3208,5;3210;3362;61,4181
14;15;3208,5;3209,5;3207,5;3209;1227;57,5732
