Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3213;3214;3207,932;3207,932;1117;40,4974
17;54;3212;3214;3207,932;3207,932;670;40,4974
17;51;3214;3214;3207,932;3207,932;783;40,4974
17;48;3213;3214,5;3207,932;3207,932;981;40,4974
17;45;3212,5;3213,5;3207,932;3207,932;1030;40,4974
17;42;3211;3213,5;3207,932;3207,932;4428;40,4974
17;39;3211,5;3212,5;3207,932;3207,932;1654;40,4974
17;36;3209,5;3211,5;3207,932;3207,932;801;40,4974
17;33;3210,5;3211;3207,932;3207,932;1358;40,4974
17;30;3212;3215;3207,932;3207,932;5010;40,4974
17;27;3213;3215;3211,5;3212,5;1968;49,0884
17;24;3215,5;3216;3211;3213;3161;50,1701
17;21;3217;3217,5;3215,5;3215,5;647;55,888
17;18;3215;3218,5;3214,5;3217,5;2405;61,0574
17;15;3215,5;3216;3213;3215;4079;56,3736
17;12;3219;3219,5;3215;3215,5;2275;57,6616
17;9;3217,5;3220;3215;3219;3453;67,7179
17;6;3219;3219,5;3215;3217,5;5107;65,3103
17;3;3217;3218,5;3215;3218,5;2810;68,4716
17;0;3211;3219,5;3209,5;3216,5;8829;65,3574
16;57;3212,5;3215;3210,5;3211;5852;53,6726
16;54;3211;3213;3210,5;3213;2130;60,5712
16;51;3211,5;3211,5;3210,5;3210,5;1258;53,6575
16;48;3209;3213;3208,5;3211;5355;55,4636
16;45;3208;3209,5;3207,5;3209,5;1108;50,8554
16;42;3207,5;3208;3207;3208;731;45,6316
16;39;3208,5;3208,5;3208;3208;420;45,6316
16;36;3208;3209;3208;3208,5;958;47,0696
16;33;3207,5;3208;3207;3208;489;45,4741
16;30;3208;3208,5;3207;3207,5;1054;43,9039
16;27;3207;3209;3206;3208,5;2102;46,3845
16;24;3206;3207,5;3205,5;3207,5;890;43,4158
16;21;3207;3207,5;3205,5;3206;573;38,6871
16;18;3206,5;3207,5;3206;3207,5;1018;41,9418
16;15;3205,5;3207;3205;3207;1320;40,3895
16;12;3207,5;3207,5;3204,5;3205;1378;33,8172
16;9;3206;3207,5;3204,5;3207,5;2784;38,78
16;6;3207;3208;3206;3206,5;1180;35,2506
16;3;3206,5;3207,5;3206,5;3207;1177;36,2201
16;0;3205,5;3207;3205;3206,5;2591;34,5486
15;57;3207,5;3208;3205;3206;3629;32,9161
15;54;3208,5;3209,5;3207,5;3208;2192;36,2769
15;51;3210,5;3210,5;3208;3208,5;2219;37,1577
15;48;3207,5;3211;3206,5;3210,5;3281;40,8405
15;45;3211;3211,5;3207,5;3208;9240;33,1499
15;42;3216;3216;3211;3211,5;4094;39,8914
15;39;3215,5;3216,5;3215;3215,5;1083;50,8698
15;36;3215;3216;3214,5;3216;1042;52,5483
15;33;3213;3216;3212,5;3215;1745;49,4506
15;30;3213;3213,5;3212;3213;2567;42,4766
15;27;3217;3217,5;3213;3213;3355;42,4766
15;24;3217;3218;3216,5;3217;1829;55,7376
15;21;3215;3217;3214,5;3216,5;2331;54,0733
15;18;3214;3215,5;3214;3215,5;1628;50,6256
15;15;3212,5;3214;3212,5;3214;1496;44,8602
15;12;3214,5;3214,5;3212,5;3212,5;1853;38,1542
15;9;3214,5;3215,5;3214;3214,5;607;44,9176
15;6;3215;3216;3214,5;3214,5;1449;44,9176
15;3;3213,5;3215,5;3213,5;3215;885;46,7022
15;0;3213;3214;3212,5;3213,5;906;40,0693
14;57;3214,5;3215;3213;3213;1336;37,6683
14;54;3215;3215;3213;3214,5;1408;42,4004
14;51;3215,5;3215,5;3214,5;3215;644;44,1158
14;48;3216;3216;3214,5;3215,5;872;45,8378
14;45;3216,5;3216,5;3215;3216;554;47,5616
14;42;3216;3217;3215,5;3216;610;47,5616
14;39;3214;3216,5;3214;3216,5;1672;49,1556
14;36;3214,5;3216;3214;3214,5;789;41,9265
14;33;3216;3217;3214;3214,5;1849;41,9265
14;30;3214;3216;3212,5;3216;2651;46,1719
14;27;3214;3215;3213;3213,5;1705;36,1691
14;24;3214;3214;3213;3214;904;37,462
14;21;3216;3216,5;3212,5;3214;3134;37,462
14;18;3216;3217;3215,5;3216,5;1915;44,2866
14;15;3215,5;3216,5;3215;3216;1485;42,3357
14;12;3215;3216;3213;3215;3588;38,3248
14;9;3218;3218,5;3214,5;3215,5;2528;39,6038
14;6;3217;3219;3217;3218;1265;46,8649
14;3;3218,5;3218,5;3215,5;3217,5;3206;44,9919
14;0;3219,5;3220,5;3216,5;3218;4396;46,5144
13;57;3221;3222;3217,5;3220;5245;53,2013
13;54;3217,5;3224;3217,5;3220,5;7024;55,0381
13;51;3221;3221;3217,5;3217,5;2749;44,3297
13;48;3221;3222;3220,5;3220,5;1322;56,9172
13;45;3221;3221;3220;3221;1129;59,5333
13;42;3221;3221,5;3220,5;3221;389;59,5333
13;39;3220,5;3222;3220,5;3221;1609;59,5333
13;36;3221;3222;3220,5;3220,5;677;57,9872
13;33;3220;3221,5;3220;3221;1039;60,1202
13;30;3220,5;3221,5;3219,5;3220;1693;57,1961
13;27;3219,5;3220,5;3218,5;3220;1067;57,1961
13;24;3219;3219,5;3218;3219;1863;54,3074
13;21;3219,5;3221;3218,5;3219;2156;54,3074
13;18;3220;3220,5;3219;3219,5;561;55,9348
13;15;3221;3222;3220;3220,5;1304;59,2313
13;12;3221,5;3222;3219,5;3221,5;2312;62,6603
13;9;3218,5;3222;3218;3221;2964;61,629
13;6;3219,5;3220;3218;3218;1047;54,6501
13;3;3220;3221;3218,5;3219;2884;57,9102
13;0;3217;3221;3217;3220;5223;61,3061
12;57;3216;3219;3216;3217;2977;53,7511
12;54;3215,5;3217;3215;3216;1964;50,7762
12;51;3213,5;3215,5;3213,5;3215;2361;47,6494
12;48;3213;3214;3211,5;3213,5;2743;42,568
12;45;3212;3213;3211,5;3213;1800;40,789
12;42;3212,5;3213;3211,5;3212,5;1448;39,0355
12;39;3213,5;3214;3212;3213;1882;40,1393
12;36;3216;3216,5;3212,5;3213,5;2726;41,2217
12;33;3214;3217;3213;3215,5;3182;45,8097
12;30;3212,5;3214;3212;3213,5;1810;39,5635
12;27;3212;3214,5;3211,5;3212,5;2785;36,1464
12;24;3216,5;3216,5;3211,5;3212,5;3630;36,1464
12;21;3217,5;3218;3216;3216,5;2285;44,9028
12;18;3215,5;3218;3215;3217,5;2558;47,5785
12;15;3216;3217,5;3214,5;3215,5;2329;41,0555
12;12;3214,5;3216;3214;3215,5;1727;41,0555
12;9;3214;3215,5;3213;3215;2310;39,4309
12;6;3214;3214;3211,5;3213,5;2530;34,3936
12;3;3214;3215;3212;3214;2335;35,3023
12;0;3214;3216;3214;3214,5;1194;36,1903
11;57;3216;3217,5;3214;3214,5;3266;36,1903
11;54;3215;3216,5;3214,5;3216;1843;38,7087
11;51;3214;3216;3213,5;3215;2789;35,9495
11;48;3212;3215;3211;3214;5467;33,1552
11;45;3217;3217;3211,5;3212,5;7743;28,8306
11;42;3217,5;3219,5;3216;3216,5;2579;34,3303
11;39;3218;3218,5;3215;3217,5;4208;35,921
11;36;3222,5;3222,5;3216,5;3218;6907;36,7108
11;33;3220;3224;3220;3222;8789;43,8769
11;30;3216,5;3220,5;3215,5;3220,5;4428;39,7838
11;27;3220;3220;3215,5;3216;3894;24,431
11;24;3221;3221,5;3218;3220;2763;30,9427
11;21;3220;3222;3220;3221;1864;32,9836
11;18;3219;3220;3218;3220;1370;28,6115
11;15;3218,5;3219,5;3217,5;3219,5;2482;26,3816
11;12;3220,5;3221,5;3218;3219;2615;24,1825
11;9;3222;3222;3218,5;3220,5;3784;26,3774
11;6;3222,5;3222,5;3221,5;3222;1523;28,8052
11;3;3222;3223;3221,5;3222;2074;28,8052
11;0;3221,5;3223,5;3220;3221,5;5013;26,8707
10;57;3226,5;3226,5;3221,5;3221,5;7316;26,8707
10;54;3227,5;3228,5;3226;3226;2449;34,0507
10;51;3226,5;3228,5;3226;3228;2833;38,271
10;48;3227;3227;3225;3226;3505;30,2426
10;45;3228;3229,5;3226;3226,5;4250;31,1842
10;42;3231;3231;3226,5;3228;3552;34,1454
10;39;3229,5;3231,5;3229;3231;1443;41,4565
10;36;3232;3233;3229,5;3229,5;2295;34,9942
10;33;3231,5;3233;3231;3232;1892;42,2041
10;30;3231;3232;3230,5;3231;1970;37,4147
10;27;3230,5;3232;3229;3231,5;2795;38,9118
10;24;3230;3231;3229,5;3230,5;1738;34,0079
10;21;3231,5;3231,5;3228,5;3230;4418;31,4531
10;18;3232;3232;3231;3231,5;1019;35,2552
10;15;3231,5;3232;3230,5;3232;1334;36,6256
10;12;3232,5;3232,5;3230;3231,5;4083;34,2525
10;9;3234;3234;3232;3232,5;1915;36,8125
10;6;3233,5;3235;3232,5;3234;3769;41,09
10;3;3234;3234,5;3232,5;3233,5;4076;38,8922
10;0;3235,5;3236;3233,5;3234;3412;40,2879
9;57;3235,5;3236;3234,5;3235,5;2404;44,7627
9;54;3238,5;3240,5;3235;3235,5;5696;44,7627
9;51;3237,5;3238,5;3235,5;3238,5;3815;55,368
9;48;3239;3240;3237;3238;1715;53,6692
9;45;3239,5;3239,5;3238;3239;824;57,7515
9;42;3240,5;3241;3239;3239,5;1659;59,8657
9;39;3240;3241,5;3239;3240,5;1833;64,2326
9;36;3237,5;3241;3237;3239,5;2358;61,6339
9;33;3239;3239;3237;3238;1673;57,314
9;30;3240;3240;3238,5;3239;963;61,6082
9;27;3238,5;3240;3238;3239,5;1175;63,8286
9;24;3239,5;3240;3238,5;3238,5;1115;61,2339
9;21;3239;3243,5;3237,5;3239;8881;63,3435
9;18;3235,5;3239,5;3235;3239;5600;63,3435
