Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3223.5,3234.545,3220,3234.545,549,64.8872
17,54,3223,3234.545,3221.5,3234.545,1255,64.8872
17,51,3224,3234.545,3222.5,3234.545,477,64.8872
17,48,3223.5,3234.545,3223,3234.545,336,64.8872
17,45,3225,3234.545,3223,3234.545,374,64.8872
17,42,3226.5,3234.545,3224,3234.545,559,64.8872
17,39,3226.5,3234.545,3225.5,3234.545,369,64.8872
17,36,3225,3234.545,3225,3234.545,455,64.8872
17,33,3225,3234.545,3225,3234.545,212,64.8872
17,30,3224,3234.545,3223.5,3234.545,416,64.8872
17,27,3224,3234.545,3223.5,3234.545,197,64.8872
17,24,3224,3234.545,3223,3234.545,394,64.8872
17,21,3223,3234.545,3222.5,3234.545,605,64.8872
17,18,3223,3234.545,3221.5,3234.545,454,64.8872
17,15,3222,3223,3221.5,3223,438,37.4422
17,12,3221,3222.5,3220.5,3222.5,510,35.4119
17,9,3222.5,3223,3221,3221,708,28.9924
17,6,3225,3225.5,3221,3223,1445,33.0608
17,3,3224,3225.5,3224,3225.5,413,39.4933
17,0,3223.5,3224,3222.5,3224,485,32.1368
16,57,3223.5,3224,3222.5,3223.5,808,29.4831
16,54,3224.5,3225,3223,3223.5,797,29.4831
16,51,3224.5,3224.5,3223,3224.5,524,31.615
16,48,3224,3224.5,3222.5,3224,659,29.2394
16,45,3222.5,3225,3222.5,3224,936,29.2394
16,42,3224,3224.5,3222,3223,1340,24.7302
16,39,3224,3224.5,3222.5,3224,1530,26.2856
16,36,3226.5,3226.5,3224,3224.5,2776,27.0762
16,33,3229,3229.5,3226.5,3227,1135,31.4714
16,30,3229.5,3230,3227.5,3228.5,1929,34.6005
16,27,3231,3231.5,3228.5,3229.5,1193,36.8699
16,24,3230.5,3232.5,3230.5,3231,1783,40.5769
16,21,3229.5,3230.5,3229,3230.5,786,38.6682
16,18,3229.5,3231,3227.5,3229.5,2506,34.7777
16,15,3233,3233.5,3228,3230,3425,35.8331
16,12,3233,3234,3232.5,3232.5,382,41.7094
16,9,3232.5,3234,3232.5,3233,1389,43.0197
16,6,3231.5,3233,3231.5,3232,404,39.4896
16,3,3232.5,3233,3231.5,3231.5,536,37.6976
16,0,3231,3233,3231,3232.5,774,39.8916
15,57,3233,3233.5,3231,3231.5,2878,36.4576
15,54,3235,3236,3232,3232.5,2924,38.5
15,51,3237.5,3237.5,3234.5,3235,1770,44.2555
15,48,3238,3238.5,3236.5,3237.5,647,51.3891
15,45,3237.5,3238,3236.5,3238,694,52.9749
15,42,3240,3240.5,3237.5,3237.5,666,51.5877
15,39,3238,3241,3238,3240,1157,59.7748
15,36,3238,3239.5,3237.5,3238,543,54.3987
15,33,3237,3238.5,3236.5,3238,958,54.3987
15,30,3236.5,3237,3236,3236.5,662,50.0845
15,27,3235,3237,3235,3236,993,48.5787
15,24,3236.5,3238,3235,3235,1687,45.527
15,21,3239.5,3240,3236,3236.5,1513,49.6295
15,18,3240.5,3240.5,3239,3239.5,1018,59.6044
15,15,3238,3241,3237.5,3240.5,2295,63.5583
15,12,3237.5,3239,3237,3238,1234,56.9249
15,9,3236.5,3237.5,3236,3237.5,618,55.4178
15,6,3236,3236.5,3235,3236.5,624,52.3197
15,3,3235.5,3237,3235.5,3236,281,50.73
15,0,3235,3236.5,3234.5,3235.5,582,49.1559
14,57,3236,3236.5,3235,3235,306,47.6015
14,54,3236.5,3237,3236,3236,482,50.4669
14,51,3235.5,3236.5,3235,3236,439,50.4669
14,48,3236.5,3238,3235.5,3236,780,50.4669
14,45,3236,3237.5,3235.5,3236.5,953,51.7131
14,42,3234.5,3236.5,3234,3235.5,662,49.3923
14,39,3235,3236,3233,3234.5,1544,47.0282
14,36,3234.5,3235.5,3234,3234.5,480,47.0282
14,33,3236.5,3237,3234,3234,1468,45.9394
14,30,3235,3238,3235,3236.5,808,50.7858
14,27,3238,3238.5,3234.5,3235,1828,47.7126
14,24,3235.5,3238,3235.5,3238,1550,53.9717
14,21,3233,3236,3233,3236,1209,49.9034
14,18,3232.5,3234.5,3232.5,3233.5,1464,44.1763
14,15,3238.5,3239,3232.5,3232.5,2753,41.7007
14,12,3236,3238.5,3235.5,3238.5,1015,55.3844
14,9,3238,3239,3235,3236,1394,48.8964
14,6,3238.5,3239.5,3238,3238,679,54.8182
14,3,3238,3239.5,3237,3238.5,810,56.404
14,0,3239,3239,3237,3237.5,1209,53.9289
13,57,3236.5,3239,3236,3239,1730,58.5597
13,54,3235.5,3237.5,3235.5,3237,656,53.6299
13,51,3236,3236.5,3234.5,3235.5,771,49.4413
13,48,3237,3237.5,3236,3236.5,714,52.3697
13,45,3235.5,3238,3235.5,3237.5,1017,55.4177
13,42,3235,3236,3234.5,3236,568,51.4848
13,39,3235,3235,3233,3234.5,757,47.156
13,36,3235,3236,3233,3234.5,1518,47.156
13,33,3237,3237.5,3235,3235,934,48.3971
13,30,3236.5,3238,3235.5,3237,1014,53.641
13,27,3236,3236.5,3235.5,3236,1060,51.1854
13,24,3233,3236.5,3233,3236,1709,51.1854
13,21,3232.5,3234,3231,3233.5,1228,44.893
13,18,3233.5,3234,3232,3232,543,40.6291
13,15,3234.5,3234.5,3231.5,3233,1259,42.6731
13,12,3233.5,3234.5,3232,3234.5,885,45.8886
13,9,3233,3234,3231.5,3233,1471,41.8176
13,6,3230.5,3233,3230.5,3232.5,1172,40.4304
13,3,3229,3231,3228.5,3230.5,1642,34.6426
13,0,3229,3230,3226.5,3229,3248,29.8993
12,57,3232.5,3232.5,3229,3229,1458,29.8993
12,54,3233.5,3234.5,3230.5,3232.5,1420,35.0115
12,51,3233,3234,3232,3233.5,1122,36.6751
12,48,3231.5,3233,3231.5,3233,607,35.2466
12,45,3233,3234,3230.5,3231.5,1195,30.9043
12,42,3231.5,3233,3231.5,3233,849,32.9564
12,39,3233.5,3234,3231,3232,2190,30.0823
12,36,3230.5,3234,3229.5,3233.5,2755,31.9926
12,33,3229.5,3231,3229.5,3230,1522,21.1427
12,30,3230.5,3231.5,3229,3229.5,2218,19.4377
12,27,3231.5,3232,3228.5,3230.5,5631,20.2509
12,24,3235,3236.5,3231.5,3232,3557,21.5039
12,21,3238.5,3238.5,3234,3235,3844,24.2956
12,18,3241,3242,3236.5,3238.5,5953,28.2718
12,15,3243,3244.5,3241,3241,1525,31.7144
12,12,3243.5,3244.5,3242,3243,1333,34.8685
12,9,3243,3245,3242.5,3243.5,1580,35.6925
12,6,3243.5,3245.5,3241.5,3242.5,2454,32.7406
12,3,3245.5,3246,3243.5,3244.5,2196,35.7918
12,0,3248,3249,3245,3245.5,1675,37.4106
11,57,3250,3250.5,3246,3248,2139,41.7991
11,54,3248,3250.5,3248,3250.5,1107,46.9087
11,51,3248,3249,3247.5,3248.5,1201,41.606
11,48,3245.5,3250,3245.5,3248.5,2922,41.606
11,45,3244,3246.5,3244,3245.5,1869,32.9437
11,42,3245,3245,3242.5,3244.5,1862,29.7166
11,39,3243.5,3246,3243.5,3245,2628,30.3958
11,36,3248.5,3249.5,3243,3243.5,3955,25.663
11,33,3248,3250.5,3247.5,3248.5,1852,32.5038
11,30,3248,3248.5,3245.5,3248,2659,30.7907
11,27,3248,3248.5,3246.5,3248.5,1113,31.5339
11,24,3249.5,3250,3247.5,3248,1987,29.9642
11,21,3248.5,3249.5,3247,3249,2167,31.2967
11,18,3252,3252,3246,3248,6243,28.3375
11,15,3251.5,3252,3248.5,3251.5,4863,32.9501
11,12,3254.5,3255,3251,3251.5,3900,32.9501
11,9,3257,3257,3254,3254,1101,36.6214
11,6,3256,3257.5,3253.5,3257,3495,41.8125
11,3,3259,3259,3255.5,3255.5,2055,37.7132
11,0,3258.5,3260.5,3258,3259,2672,44.5068
10,57,3257.5,3259,3257,3258.5,1300,43.1483
10,54,3259,3260,3255,3257,4667,38.9874
10,51,3259.5,3260,3257,3259,3399,42.8722
10,48,3261.5,3262.5,3259.5,3259.5,1479,43.8874
10,45,3260,3263,3259.5,3262,2309,49.3082
10,42,3260,3260.5,3258,3260,2584,44.1871
10,39,3260.5,3261,3259,3260,2976,44.1871
10,36,3262.5,3263,3259,3260,4846,44.1871
10,33,3265,3268,3263,3263,3926,50.2886
10,30,3265,3266,3261.5,3265,4203,54.9891
10,27,3266.5,3267,3264,3265,1688,54.9891
10,24,3264,3267.5,3264,3266.5,2939,58.5268
10,21,3263,3264.5,3262.5,3263.5,1201,52.8993
10,18,3264,3265.5,3262.5,3263,2281,51.889
10,15,3263.5,3264.5,3262,3264,1351,54.0418
10,12,3262,3264.5,3261.5,3263.5,1834,53.1391
10,9,3262,3263.5,3261,3262,1425,50.4268
10,6,3261,3262.5,3260,3261.5,1959,49.5224
10,3,3263,3263.5,3260.5,3260.5,2311,47.7523
10,0,3261.5,3264,3258.5,3263.5,5271,52.9221
9,57,3261.5,3262,3260,3261,1233,48.6176
9,54,3259.5,3262.5,3258,3262,2575,50.3267
9,51,3259,3261,3257,3259.5,2588,45.9127
9,48,3257,3260,3256,3259,2185,45.0051
9,45,3256,3258,3254,3257.5,1647,42.3084
9,42,3257.5,3259,3255,3256.5,2382,40.5023
9,39,3255.5,3258.5,3255,3257.5,2611,41.7149
9,36,3251,3256.5,3250.5,3255,3423,37.3613
9,33,3254,3255,3250,3251,5026,29.5422
9,30,3257.5,3258,3252.5,3254,4200,32.3549
9,27,3258,3259.5,3256,3257.5,1899,36.076
9,24,3259,3261.5,3257,3258.5,2823,37.2114
9,21,3254,3259.5,3254,3259,2286,37.7632
9,18,3256,3258,3254,3254.5,2320,28.9593
9,15,3251.5,3257,3251.5,3256,2418,30.2853
9,12,3258.5,3259,3251.5,3252,4608,21.3698
9,9,3256,3260,3255,3258.5,2984,26.4796
9,6,3258.5,3258.5,3254.5,3255.5,4166,18.0853
9,3,3260,3262.5,3257.5,3258.5,3093,20.2301
9,0,3267.5,3268,3260,3260,4367,21.4089
