Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3219.5,3221,3200.237,3200.237,611,35.6941
17,54,3219,3222,3200.237,3200.237,1729,35.6941
17,51,3219,3221,3200.237,3200.237,834,35.6941
17,48,3219,3220,3200.237,3200.237,434,35.6941
17,45,3219.5,3220,3200.237,3200.237,613,35.6941
17,42,3218.5,3221.5,3200.237,3200.237,1067,35.6941
17,39,3217.5,3218.5,3200.237,3200.237,667,35.6941
17,36,3219.5,3219.5,3217.5,3217.5,705,69.0961
17,33,3217.5,3220,3217,3219.5,1399,76.8308
17,30,3217.5,3218.5,3217,3217.5,503,74.1431
17,27,3217,3218,3216.5,3217,577,73.4275
17,24,3214,3217.5,3214,3216.5,1057,72.7266
17,21,3212.5,3214.5,3212,3214,762,68.9207
17,18,3214,3215,3212,3213,842,67.2218
17,15,3216.5,3217.5,3213,3214,2518,70.8165
17,12,3210,3220,3208.5,3217,4354,83.2122
17,9,3208,3210.5,3207.5,3210.5,601,74.0863
17,6,3208.5,3209,3207.5,3208.5,429,69.3215
17,3,3208.5,3209,3208,3208.5,326,69.3215
17,0,3209,3210.5,3207.5,3208.5,1437,69.3215
16,57,3208,3210.5,3207.5,3209.5,3029,74.8297
16,54,3206,3208,3205,3208,853,71.6973
16,51,3207.5,3207.5,3205,3206,1202,66.5422
16,48,3207.5,3208,3206.5,3207,994,72.6892
16,45,3207,3207.5,3206,3207,644,72.6892
16,42,3206.5,3207.5,3206.5,3207.5,1242,75.7042
16,39,3204,3207,3204,3206.5,1631,73.6765
16,36,3203.5,3205.5,3203.5,3204,1073,67.3508
16,33,3203,3204.5,3202.5,3203.5,982,65.8257
16,30,3202.5,3203,3201,3202.5,664,62.5794
16,27,3202,3203,3201.5,3202.5,481,62.5794
16,24,3202,3202.5,3201,3202,575,60.9814
16,21,3202,3202.5,3201,3202,686,60.9814
16,18,3203,3203.5,3201.5,3202,598,60.9814
16,15,3203,3203.5,3201.5,3203,757,65.4574
16,12,3202.5,3204.5,3202.5,3203.5,1398,67.7668
16,9,3201.5,3202.5,3201,3202.5,611,65.5067
16,6,3202,3203,3201.5,3201.5,883,63.1046
16,3,3200,3204,3199.5,3202.5,2514,67.4675
16,0,3199,3201,3198.5,3199.5,864,59.7072
15,57,3200.5,3201.5,3199.5,3199.5,1049,59.7072
15,54,3200,3201.5,3199,3200.5,1426,64.102
15,51,3199.5,3201,3198.5,3200,1946,62.8318
15,48,3197.5,3200,3197.5,3199.5,847,61.5691
15,45,3197,3198,3197,3197.5,618,56.0196
15,42,3198,3198.5,3197,3198,633,57.9626
15,39,3198.5,3199.5,3197.5,3198.5,1019,59.8916
15,36,3197.5,3200,3197,3199,2292,61.8014
15,33,3196.5,3198,3196,3197.5,2027,58.0774
15,30,3195.5,3197,3195,3197,548,56.773
15,27,3195,3195.5,3193.5,3195.5,900,52.6707
15,24,3195,3197.5,3194.5,3194.5,1258,49.7167
15,21,3195.5,3196,3194.5,3195,575,51.2004
15,18,3197.5,3198,3193.5,3195.5,1885,52.6596
15,15,3194.5,3198.5,3194.5,3197,2621,57.2012
15,12,3195,3195.5,3194,3194.5,514,50.6088
15,9,3195,3196.5,3194.5,3195,1165,52.0992
15,6,3193,3195.5,3193,3195,636,52.0992
15,3,3195,3195.5,3193.5,3193.5,1069,48.1495
15,0,3192,3195,3192,3195,1619,52.1418
14,57,3195,3195,3192,3192,929,43.431
14,54,3192.5,3195,3191.5,3194.5,1436,50.5507
14,51,3193,3193.5,3191.5,3193,913,45.5804
14,48,3192.5,3194,3192,3192.5,1074,43.8329
14,45,3193,3194,3192.5,3192.5,466,43.8329
14,42,3193.5,3194,3192.5,3193,674,45.0811
14,39,3193.5,3194,3193,3193,1058,45.0811
14,36,3195.5,3195.5,3193.5,3194,1577,47.4091
14,33,3196,3196.5,3195,3195.5,1021,51.0835
14,30,3193,3196.5,3193,3196.5,2604,53.658
14,27,3192,3194,3191.5,3193,1467,44.5809
14,24,3191,3192.5,3191,3192.5,835,43.1026
14,21,3192,3192,3189.5,3191,1872,38.535
14,18,3194,3194,3190.5,3192,1461,40.5502
14,15,3191.5,3194,3191,3194,1774,44.9119
14,12,3192.5,3193,3191,3191.5,1726,37.0529
14,9,3194,3194,3192,3193,1131,40.2523
14,6,3195.5,3195.5,3193,3194,1068,42.5254
14,3,3193,3195.5,3192.5,3195.5,1441,46.1558
14,0,3194,3194.5,3192,3192.5,2464,36.0106
13,57,3194,3195.5,3193.5,3194,759,39.4628
13,54,3196,3196.5,3193.5,3193.5,1588,37.6115
13,51,3197,3197.5,3193.5,3196,3456,43.8353
13,48,3198,3198.5,3196.5,3197,1661,46.7059
13,45,3198.5,3199.5,3198,3198,393,49.73
13,42,3198.5,3199.5,3198,3198.5,971,51.2713
13,39,3201,3201.5,3198,3198.5,1400,51.2713
13,36,3202.5,3203,3200,3201,588,59.1785
13,33,3202,3203,3200,3203,709,66.8355
13,30,3200.5,3202.5,3200,3202,1157,64.7159
13,27,3200.5,3201.5,3199.5,3201,947,62.4897
13,24,3202,3202.5,3200.5,3201,1349,62.4897
13,21,3200.5,3204,3200,3202,2639,66.0848
13,18,3198,3201.5,3197.5,3200.5,2093,63.1303
