Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3151,3153,3142.231,3142.231,221,34.5268
17,54,3150.5,3154,3142.231,3142.231,1704,34.5268
17,51,3153.5,3153.5,3142.231,3142.231,723,34.5268
17,48,3152,3153.5,3142.231,3142.231,222,34.5268
17,45,3151.5,3153,3142.231,3142.231,395,34.5268
17,42,3152,3152.5,3142.231,3142.231,278,34.5268
17,39,3152,3152,3142.231,3142.231,246,34.5268
17,36,3152,3153,3142.231,3142.231,559,34.5267
17,33,3148,3153,3142.231,3142.231,894,34.5268
17,30,3148.5,3149,3142.231,3142.231,205,34.5267
17,27,3148.5,3149,3142.231,3142.231,164,34.5268
17,24,3148,3149,3142.231,3142.231,379,34.5268
17,21,3150.5,3150.5,3147.5,3148,992,46.2824
17,18,3150.5,3151,3150,3150,269,51.9797
17,15,3151.5,3151.5,3150,3150.5,412,53.5087
17,12,3151,3152.5,3150.5,3151.5,416,56.6009
17,9,3153.5,3154.5,3150.5,3150.5,837,54.14
17,6,3154.5,3154.5,3152.5,3153.5,830,64.2962
17,3,3154,3155.5,3154,3154.5,672,68.2597
17,0,3153,3155,3152,3154,1409,67.3245
16,57,3150,3154,3150,3154,1820,67.3245
16,54,3149.5,3150.5,3147,3149.5,1385,57.639
16,51,3151,3151,3148.5,3149.5,871,57.639
16,48,3149,3151,3148,3151,838,63.0068
16,45,3151,3151,3148.5,3149,1068,58.1856
16,42,3150,3151.5,3149.5,3151,904,66.1966
16,39,3148,3151,3147.5,3150,2248,63.8882
16,36,3146,3148.5,3146,3147.5,906,57.0851
16,33,3146.5,3147.5,3145.5,3146.5,837,53.8562
16,30,3145.5,3147,3145.5,3146.5,794,53.8562
16,27,3144,3146.5,3143.5,3145.5,1260,50.655
16,24,3143.5,3144.5,3143,3144.5,621,47.2573
16,21,3142.5,3144,3142.5,3143.5,623,43.6548
16,18,3142,3143,3142,3142.5,427,39.8391
16,15,3144,3144,3140.5,3142,3141,37.8861
16,12,3144.5,3145.5,3143.5,3143.5,629,41.6528
16,9,3144.5,3145.5,3144,3144,704,42.9753
16,6,3144.5,3145.5,3143,3144,1265,42.9753
16,3,3144,3146.5,3143.5,3144.5,2080,44.1849
16,0,3142,3144.5,3141.5,3144,1610,42.687
15,57,3141.5,3143,3141,3142,1291,36.3412
15,54,3142.5,3143,3141,3141.5,1572,34.6618
15,51,3142.5,3145,3141.5,3142.5,2481,36.4475
15,48,3146.5,3146.5,3142.5,3143,3444,37.3407
15,45,3149,3149,3146,3146.5,1556,44.4152
15,42,3148,3150,3148,3149,1229,50.7988
15,39,3147.5,3149,3147,3148,607,48.0241
15,36,3149.5,3150,3146.5,3147.5,1348,46.6267
15,33,3148,3150,3148,3149,1193,50.4017
