Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3241,3241,3234.204,3234.204,229,47.4933
17,54,3241,3241.5,3234.204,3234.204,417,47.4933
17,51,3236.5,3241.5,3234.204,3234.204,1173,47.4933
17,48,3234.5,3237.5,3234.204,3234.204,993,47.4933
17,45,3234,3235,3233,3234.204,421,47.4933
17,42,3234,3234.5,3233.5,3234.204,478,47.4933
17,39,3235,3235.5,3234.204,3234.204,548,47.4933
17,36,3235,3235.5,3234.204,3234.204,269,47.4933
17,33,3235,3237,3234.204,3234.204,360,47.4933
17,30,3235,3235.5,3234.204,3234.204,425,47.4933
17,27,3236,3236.5,3234.204,3234.204,475,47.4933
17,24,3235,3236,3234.204,3234.204,361,47.4933
17,21,3236,3236,3234.204,3234.204,328,47.4933
17,18,3234.5,3236,3234.5,3235.5,513,53.2804
17,15,3235.5,3235.5,3234.5,3234.5,109,48.811
17,12,3235,3236,3235,3235,372,51.0797
17,9,3234.5,3235.5,3234.5,3235,328,51.0797
17,6,3234,3235.5,3233,3235,848,51.0797
17,3,3236,3236,3233.5,3234,1446,47.1458
17,0,3236.5,3237,3235.5,3235.5,1003,53.0925
16,57,3237,3238,3236,3236.5,1151,57.5893
16,54,3237,3237.5,3235.5,3236.5,1282,57.5893
16,51,3236,3238,3236,3237,950,59.7719
16,48,3238.5,3239,3236,3236.5,1932,58.3046
16,45,3233,3240,3233,3238.5,5010,67.4415
16,42,3232.5,3233.5,3232,3233,319,45.7202
16,39,3232.5,3233,3232,3232.5,416,42.4809
16,36,3233,3233.5,3232.5,3232.5,362,42.4809
16,33,3233,3233,3231.5,3232.5,892,42.4809
16,30,3233,3235,3232.5,3233,1391,44.6126
16,27,3233,3233.5,3232,3233,528,44.6126
16,24,3232.5,3233.5,3232.5,3233,731,44.6126
16,21,3234,3234,3232,3232,601,39.7731
16,18,3233.5,3234,3232,3234,581,47.4771
16,15,3232.5,3233.5,3232.5,3233.5,535,45.0042
16,12,3233,3233.5,3232,3233,746,42.4899
16,9,3233,3233.5,3231.5,3233,2364,42.4899
16,6,3236,3236,3233,3233,1602,42.4899
16,3,3235.5,3236,3235,3235.5,408,52.0086
16,0,3235.5,3237,3235,3235,1445,49.9253
15,57,3235,3236,3234.5,3235,829,49.9253
15,54,3233.5,3235.5,3233.5,3235,1097,49.9253
15,51,3234,3234.5,3232.5,3233.5,1524,44.0961
15,48,3234,3234.5,3232.5,3234.5,923,47.5206
15,45,3233.5,3234.5,3233,3234,674,45.5576
15,42,3235,3235.5,3232.5,3233,1522,41.4934
15,39,3235.5,3236,3234,3235,1628,48.1719
15,36,3235,3236,3234.5,3235.5,775,50.0417
15,33,3235,3236.5,3235,3235.5,1025,50.0417
15,30,3235.5,3236,3234,3235,653,48.3118
15,27,3235,3236.5,3233.5,3235.5,2003,49.9168
15,24,3237,3237,3234.5,3235,1265,48.3226
15,21,3236,3238.5,3236,3237,1237,54.8016
15,18,3234.5,3236,3234.5,3236,807,51.8012
15,15,3237,3237.5,3234.5,3234.5,1237,46.8906
15,12,3237.5,3238,3236,3237,890,55.668
15,9,3236,3238,3236,3237.5,776,57.6729
15,6,3235.5,3238,3235,3236.5,2004,54.6389
15,3,3235.5,3237,3234.5,3235.5,1529,51.4044
15,0,3236.5,3237.5,3233.5,3235,2561,49.7404
14,57,3236,3236.5,3235,3236.5,1185,54.9851
14,54,3236,3237.5,3235.5,3236,1199,53.4664
14,51,3238.5,3238.5,3236,3236,1784,53.4664
14,48,3238,3239,3236.5,3238.5,1289,62.5668
14,45,3238,3238.5,3237,3238,610,61.3449
14,42,3239.5,3239.5,3236.5,3238,1576,61.3449
14,39,3239,3239.5,3236.5,3239,1499,65.004
