Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3205;3205,5;3194,461;3194,461;240;39,5109
17;54;3204,5;3205,5;3194,461;3194,461;742;39,5109
17;51;3205;3205,5;3194,461;3194,461;682;39,5109
17;48;3203;3205;3194,461;3194,461;504;39,5109
17;45;3203;3203,5;3194,461;3194,461;546;39,5109
17;42;3203,5;3203,5;3194,461;3194,461;543;39,5109
17;39;3203;3203,5;3194,461;3194,461;292;39,5109
17;36;3204;3204;3194,461;3194,461;910;39,5109
17;33;3203;3204;3194,461;3194,461;548;39,5109
17;30;3203;3204;3194,461;3194,461;286;39,5109
17;27;3204,5;3205;3194,461;3194,461;731;39,5109
17;24;3204;3204,5;3194,461;3194,461;465;39,5109
17;21;3204;3204,5;3194,461;3194,461;280;39,5109
17;18;3204;3205;3194,461;3194,461;351;39,5109
17;15;3204,5;3205,5;3194,461;3194,461;267;39,5109
17;12;3206,5;3206,5;3194,461;3194,461;585;39,5109
17;9;3205;3206,5;3194,461;3194,461;801;39,5109
17;6;3203,5;3205,5;3203;3205;691;65,3765
17;3;3204;3204;3203;3203;769;60,8615
17;0;3205;3206;3203,5;3204;818;64,7837
16;57;3205;3206;3205;3205,5;673;71,1723
16;54;3206,5;3207;3204,5;3205;1453;70,2647
16;51;3203,5;3207;3203,5;3206,5;2089;77,0199
16;48;3203,5;3204,5;3203;3203,5;1054;72,0252
16;45;3204;3204;3202,5;3203,5;925;72,0252
16;42;3201,5;3204;3201,5;3203,5;1506;72,0252
16;39;3198;3202,5;3198;3201,5;2850;68,3537
16;36;3198,5;3199;3198;3198;438;59,7751
16;33;3199;3199,5;3198,5;3198,5;373;62,0047
16;30;3199;3199,5;3198;3199;590;64,2294
16;27;3197,5;3199;3197,5;3199;515;64,2294
16;24;3198,5;3199,5;3197,5;3198;716;61,8702
16;21;3197;3200;3196,5;3199;2363;65,9065
16;18;3195;3198;3195;3197;1726;61,2064
16;15;3195,5;3196;3195;3195,5;832;57,0863
16;12;3192,5;3196;3192,5;3195;1285;55,6276
16;9;3192,5;3193;3190,5;3192,5;1698;47,3129
16;6;3194,5;3195;3192;3192,5;1005;47,3129
16;3;3195;3197;3194,5;3194,5;1403;54,3363
16;0;3193;3195,5;3190,5;3195,5;2750;58,3584
15;57;3194;3195;3193;3193;665;49,718
15;54;3195,5;3196;3193,5;3194,5;773;56,2169
15;51;3195;3195,5;3193,5;3195,5;730;61,1665
15;48;3195,5;3195,5;3194;3195;665;59,5114
15;45;3196;3196,5;3194;3195,5;847;61,9636
15;42;3195,5;3196;3193,5;3195,5;1591;61,9636
15;39;3196,5;3198;3195;3195,5;3055;61,9636
15;36;3194,5;3196,5;3194,5;3196,5;1658;66,3411
15;33;3192,5;3195,5;3192;3195;2986;62,6676
15;30;3191,5;3192,5;3191;3192;664;53,1774
15;27;3190,5;3192;3190;3192;741;53,1774
15;24;3189,5;3191,5;3189;3191;1172;49,4867
15;21;3189,5;3190,5;3189;3190;850;45,4975
15;18;3189,5;3190,5;3189;3189,5;1306;43,4231
15;15;3192;3192;3188,5;3190;2411;45,014
15;12;3191;3192,5;3190,5;3192;1379;52,1045
15;9;3191,5;3192;3190,5;3190,5;577;46,203
15;6;3191,5;3192;3190;3191;1321;48,035
15;3;3192,5;3193,5;3191;3191,5;1285;49,8711
15;0;3191,5;3193;3191;3192,5;1403;53,6821
14;57;3191;3192,5;3190,5;3191,5;990;50,1445
14;54;3192;3192;3190;3191,5;1778;50,1445
14;51;3193;3194,5;3191,5;3191,5;1921;50,1445
14;48;3193;3193,5;3192;3193,5;378;57,1319
14;45;3194;3194;3191,5;3192,5;1268;54,1667
14;42;3194;3194,5;3192,5;3194;964;59,9418
14;39;3195,5;3195,5;3193,5;3193,5;873;58,5748
14;36;3193,5;3195,5;3193,5;3195;605;64,7284
14;33;3192;3194,5;3192;3193,5;1273;60,9157
14;30;3193;3193,5;3192;3192,5;779;58,1127
14;27;3195,5;3195,5;3192,5;3193;1388;60,1143
14;24;3195;3196;3194;3195;1371;68,9332
14;21;3193;3197;3192,5;3195;4284;68,9332
14;18;3193;3193,5;3192;3192,5;701;63,0985
14;15;3191,5;3194;3191;3193;2066;65,3789
14;12;3192,5;3193;3191;3191;885;60,0109
14;9;3192;3193;3192;3192,5;680;67,2753
14;6;3192;3193;3191,5;3192,5;958;67,2753
14;3;3190,5;3192,5;3190;3192;793;66,0957
14;0;3191,5;3192,5;3190;3190,5;1793;62,3112
13;57;3191;3193;3190,5;3192;3145;69,5166
13;54;3189;3191,5;3188;3191;1262;67,1662
13;51;3189,5;3190;3188;3189;804;61,679
13;48;3187,5;3190,5;3187;3189,5;1624;64,1685
13;45;3188,5;3188,5;3187;3187,5;406;57,8494
13;42;3187,5;3188,5;3186;3188,5;840;63,0085
13;39;3186,5;3188,5;3186;3188;895;61,4107
13;36;3185;3186,5;3185;3186,5;782;56,1323
13;33;3186;3186;3183,5;3185,5;1538;52,0741
13;30;3186;3186;3185,5;3186;518;54,4111
13;27;3186,5;3187;3185,5;3186;457;54,4111
13;24;3186,5;3188,5;3186;3187;1015;58,9753
13;21;3187,5;3187,5;3185,5;3186,5;800;57,3128
13;18;3187,5;3188;3187;3187,5;295;61,9772
13;15;3187;3188,5;3186,5;3187,5;889;61,9772
13;12;3188;3188,5;3187;3187;412;60,5946
13;9;3187,5;3189;3187;3188;1441;64,9829
13;6;3188;3189;3186,5;3187,5;938;63,7646
13;3;3187,5;3188;3186;3187,5;1020;63,7646
13;0;3189;3189,5;3186,5;3187,5;1043;63,7646
12;57;3188;3189,5;3187;3189,5;1439;71,761
12;54;3187;3189,5;3187;3188;2666;69,0587
12;51;3185,5;3187,5;3185,5;3187;2467;67,1104
12;48;3183;3185,5;3182;3185,5;2362;63,9484
12;45;3182,5;3184,5;3182;3182,5;1175;56,1124
12;42;3181,5;3183;3181,5;3182,5;734;56,1125
12;39;3180;3182;3179,5;3181;778;51,5747
12;36;3181;3182;3179,5;3179,5;1320;46,4317
12;33;3181,5;3182;3180,5;3181;554;51,5118
12;30;3181,5;3182,5;3181,5;3182;547;55,2541
12;27;3182,5;3183;3181,5;3181,5;667;53,6921
12;24;3182;3183,5;3181,5;3182,5;2214;57,4142
12;21;3179,5;3182;3179,5;3182;942;55,998
12;18;3179,5;3180;3179;3179,5;632;47,9633
12;15;3179,5;3181;3179;3179;2067;46,1368
12;12;3177,5;3180;3177,5;3179;2235;46,1368
12;9;3178;3178,5;3176,5;3177,5;953;40,7577
12;6;3176;3178,5;3176;3178,5;1872;43,4434
12;3;3175,5;3176,5;3175;3176;1786;33,2295
12;0;3179;3179,5;3174,5;3175,5;5184;30,9124
11;57;3179,5;3180,5;3178,5;3179;1355;39,9164
11;54;3179,5;3180;3178,5;3179;1097;39,9164
11;51;3179,5;3181;3179,5;3179,5;730;41,4018
11;48;3180,5;3180,5;3178,5;3179,5;903;41,4018
11;45;3179;3181,5;3179;3180,5;1491;44,2409
11;42;3180,5;3180,5;3178;3179;2122;38,3526
11;39;3180;3181;3179,5;3180,5;721;42,5224
11;36;3181,5;3181,5;3179,5;3180;1075;40,5208
11;33;3182;3182,5;3180,5;3181;855;43,3226
11;30;3181,5;3182;3179,5;3181,5;943;44,7595
11;27;3180;3181,5;3179,5;3181;1066;43,0041
