Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3238;3242,5;3236,5;3242;517;52,5897
17;54;3240;3240;3238;3238,5;387;41,1253
17;51;3240;3240,5;3239,5;3239,5;243;43,9445
17;48;3239;3240;3238;3239,5;481;43,9445
17;45;3241,5;3241,5;3238,5;3239;588;42,2374
17;42;3240,5;3241,5;3240;3241,5;281;49,1931
17;39;3239,5;3241,5;3239,5;3240,5;354;45,8829
17;36;3240;3241;3239,5;3239,5;337;42,398
17;33;3237,5;3240,5;3236,5;3240;723;43,7047
17;30;3239;3239;3236,5;3237;827;32,0348
17;27;3241;3241;3238;3239;386;36,7509
17;24;3240,5;3241;3240;3240,5;175;40,9494
17;21;3241;3242,5;3240;3240,5;783;40,9494
17;18;3240;3241,5;3239,5;3241;620;42,3396
17;15;3238;3240;3237,5;3240;541;38,4595
17;12;3238,5;3239;3238;3238;328;29,6705
17;9;3238;3238,5;3236,5;3238,5;1116;30,6879
17;6;3239;3239;3237,5;3238;421;28,4083
17;3;3239;3239,5;3238,5;3239;514;30,2564
17;0;3240;3241;3238;3239;1067;30,2564
16;57;3241,5;3242,5;3239,5;3240,5;1219;33,0359
16;54;3243;3243,5;3239,5;3241,5;1417;35,0279
16;51;3242;3243,5;3242;3243;791;38,2396
16;48;3242;3242,5;3241;3242;740;34,5231
16;45;3242,5;3243;3239,5;3242;2643;34,5231
16;42;3245;3245;3242,5;3243;1392;36,4124
16;39;3246,5;3247,5;3245;3245;862;40,5317
16;36;3247;3247;3246;3246,5;342;43,9982
16;33;3247;3247,5;3246;3247,5;492;46,4579
16;30;3247;3247,5;3245,5;3247,5;838;46,4579
16;27;3247;3247,5;3246,5;3246,5;514;43,7463
16;24;3247;3247,5;3244,5;3247,5;1612;45,9051
16;21;3246,5;3248,5;3246;3247;1932;44,6366
16;18;3246;3246,5;3245;3246;690;42,1159
16;15;3244;3246,5;3244;3246,5;764;43,0254
16;12;3243;3245;3242,5;3244;1123;36,6764
16;9;3242;3245,5;3242;3243;1482;33,9422
16;6;3243;3244,5;3241;3242;2131;31,183
16;3;3246;3246;3242;3242,5;3228;31,7997
16;0;3246;3248,5;3245,5;3246;1571;36,4903
15;57;3248;3248;3244;3245,5;2934;35,2228
15;54;3251,5;3252;3246,5;3247,5;3041;38,0429
15;51;3251;3253,5;3249,5;3251,5;2371;44,6874
15;48;3251;3252,5;3250,5;3251,5;1409;44,6874
15;45;3250,5;3251,5;3249,5;3251,5;589;44,6874
15;42;3250,5;3252;3249,5;3250,5;1506;42,6836
15;39;3249,5;3252,5;3248;3250;3840;41,7031
15;36;3248;3250,5;3244;3249,5;5016;40,7621
15;33;3251,5;3252,5;3246;3248;3671;37,9729
15;30;3245,5;3252,5;3245,5;3251,5;5211;42,2868
15;27;3254,5;3255,5;3244,5;3246;7002;30,8187
15;24;3257;3258,5;3253,5;3254,5;4103;43,1126
15;21;3261;3262,5;3256;3257;3777;48,3839
15;18;3261;3264,5;3260;3261,5;2633;60,8112
15;15;3260;3261;3258,5;3261;1249;59,7444
15;12;3261,5;3261,5;3258,5;3260;2415;57,601
15;9;3262,5;3263;3260,5;3261,5;1341;62,2152
15;6;3262;3263,5;3261;3262,5;2600;65,4613
15;3;3261,5;3262,5;3260,5;3262;1789;64,6039
15;0;3259;3262;3258,5;3261,5;4089;63,7686
14;57;3256,5;3259;3256;3259;2129;59,3108
14;54;3254;3257;3253,5;3256,5;1196;54,0625
14;51;3256;3256;3253;3254,5;1242;49,1945
14;48;3257;3257,5;3255,5;3255,5;861;51,7401
14;45;3255;3257,5;3255;3257;2303;55,759
14;42;3252,5;3256;3252;3255,5;2238;52,32
14;39;3249,5;3253;3248;3252,5;3240;44,2756
14;36;3253;3253;3249;3250;2480;35,908
14;33;3253,5;3254;3250,5;3252,5;2134;41,726
14;30;3254;3255;3252,5;3253,5;1296;44,398
14;27;3256,5;3256,5;3254;3254;1033;45,7584
14;24;3256,5;3257;3254;3257;1929;55,1782
14;21;3256,5;3257;3255,5;3256,5;570;53,7032
14;18;3257;3258;3256;3256;1108;52,2439
14;15;3258,5;3259;3257;3257;842;55,4923
14;12;3257;3258,5;3257;3258,5;483;60,7538
14;9;3256,5;3258;3256;3257,5;700;58,3066
14;6;3256;3257;3254,5;3256,5;1403;55,7442
14;3;3257;3257,5;3255,5;3256;682;54,4442
14;0;3256;3260,5;3256;3257;3669;57,5855
13;57;3254,5;3256,5;3254,5;3256,5;1062;56,418
13;54;3255,5;3256;3254;3254,5;769;51,4549
13;51;3255,5;3256,5;3254,5;3255,5;887;54,3274
13;48;3253,5;3256,5;3253;3255,5;1564;54,3274
13;45;3255,5;3255,5;3252,5;3253,5;1549;49,4621
13;42;3253,5;3255,5;3253;3255,5;2593;54,8918
13;39;3250,5;3254;3249,5;3253,5;3205;49,7719
13;36;3249;3251;3248,5;3250,5;1065;40,3401
13;33;3248,5;3250;3248;3248,5;1743;32,4928
13;30;3251,5;3252;3248,5;3248,5;3642;32,4928
13;27;3252;3253;3251,5;3251,5;365;39,1537
13;24;3252,5;3253;3251,5;3252;700;40,4365
13;21;3253,5;3254,5;3252,5;3253;762;43,0565
13;18;3254;3254,5;3252,5;3254;592;45,8128
13;15;3253,5;3254,5;3253;3254;943;45,8128
13;12;3252,5;3254;3251,5;3254;969;45,8128
13;9;3252,5;3254;3252;3252,5;882;41,2998
13;6;3251,5;3252,5;3250,5;3252,5;1427;41,2998
13;3;3253;3253;3251,5;3251,5;1220;38,3483
13;0;3254;3254,5;3252;3252,5;1685;40,2265
12;57;3253,5;3254;3252,5;3254;747;43,1715
12;54;3254;3254,5;3252;3253;1181;40,4737
12;51;3254;3255;3252,5;3254;1910;42,3401
12;48;3256;3257;3253,5;3254;1561;42,3401
12;45;3255,5;3257;3255;3256;1112;45,9982
12;42;3259;3259;3254,5;3255,5;2857;44,8929
12;39;3259,5;3260;3257,5;3259;1309;51,7817
12;36;3263,5;3263,5;3259,5;3259,5;1304;52,8576
12;33;3260;3264;3260;3263;3177;61,1112
12;30;3257,5;3260,5;3257;3260,5;1290;56,6183
12;27;3259,5;3260;3258;3258;565;51,405
12;24;3256,5;3260;3256,5;3260;1373;56,4438
12;21;3257;3259;3256;3256,5;810;48,1914
12;18;3258,5;3258,5;3255,5;3257;1591;49,4338
12;15;3259;3260;3258;3258,5;901;53,2588
12;12;3256,5;3259,5;3256;3259,5;808;55,9382
12;9;3259;3259;3256;3257;1508;50,1118
12;6;3260;3260,5;3258;3258,5;1653;54,0973
12;3;3260,5;3260,5;3256,5;3259,5;2413;56,8986
12;0;3261,5;3262,5;3259,5;3260;1450;58,3002
11;57;3261,5;3263;3259;3262;2470;64,1719
11;54;3261,5;3262,5;3259,5;3261;2064;62,4144
11;51;3259;3261;3258,5;3261;1652;62,4144
11;48;3259;3260,5;3256;3259;3587;58,9411
11;45;3260,5;3264,5;3258,5;3259;4579;58,9411
11;42;3261;3263;3260;3260,5;2097;62,6873
11;39;3262;3263;3261;3261,5;1403;65,2548
11;36;3261;3263;3261;3262,5;1830;67,8347
11;33;3260;3263;3258,5;3261;4962;65,9602
11;30;3254;3260,5;3254;3260;4496;64,6862
11;27;3257;3257;3253;3254;3223;55,3829
11;24;3259;3259,5;3256;3256,5;1455;61,6687
11;21;3257;3259;3256;3259;1501;68,9338
11;18;3257,5;3261;3256,5;3257,5;4656;66,7515
11;15;3256,5;3258,5;3254,5;3257,5;2568;66,7515
11;12;3257;3258,5;3256;3257;2095;66,0664
11;9;3254,5;3258,5;3254,5;3257;3721;66,0664
11;6;3252;3257,5;3251,5;3254,5;6079;62,7579
11;3;3254;3254,5;3251,5;3252;3279;59,0506
11;0;3249,5;3256;3249,5;3254;5568;63,766
10;57;3251,5;3252,5;3248;3250;2013;57,4569
10;54;3252;3252,5;3250,5;3251,5;2267;61,1655
10;51;3254,5;3255,5;3251,5;3252;2596;62,4124
10;48;3253,5;3255;3252;3254,5;2229;68,937
10;45;3253,5;3255;3252;3254;1930;68,322
10;42;3254;3255;3252;3253;3423;67,1127
10;39;3251;3254;3251;3254;4468;69,5791
10;36;3246;3252;3246;3251,5;3584;66,7418
10;33;3247;3247;3245;3246;1908;58,9134
10;30;3250;3250;3245,5;3247,5;4202;62,6478
10;27;3249,5;3251;3248,5;3250;1025;69,4621
10;24;3249;3252;3248,5;3249;2622;68,1764
10;21;3246,5;3251;3246,5;3249,5;4293;69,5357
10;18;3245;3247;3243,5;3246,5;1451;65,7289
10;15;3244,5;3246,5;3243,5;3245;2253;63,6182
10;12;3246,5;3247;3244,5;3244,5;1762;62,9112
10;9;3247;3249;3246;3247;2598;69,1505
10;6;3244,5;3248;3243,5;3247,5;3372;70,448
10;3;3245,5;3246;3243,5;3244;3208;66,343
10;0;3239,5;3245,5;3239;3245,5;6275;70,225
9;57;3240,5;3240,5;3238,5;3239,5;1509;61,9567
9;54;3239,5;3241,5;3238;3240;2704;63,3173
9;51;3239;3240,5;3237,5;3239,5;3370;62,5537
