Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;45;3209,5;3209,8;3209,5;3209,8;27;50,1116
17;42;3209,8;3209,8;3209,5;3209,8;24;50,1116
17;39;3209,8;3210;3209,5;3209,8;7;50,1116
17;36;3209,5;3210;3209,5;3209,8;19;50,1116
17;33;3210;3210;3209,5;3210;5;53,1148
17;30;3210;3210;3210;3210;131;53,1148
17;27;3209,5;3210;3209,5;3210;7;53,1148
17;24;3209,5;3209,5;3209,5;3209,5;20;46,7221
17;21;3210;3210;3210;3210;6;53,495
17;18;3209,5;3209,5;3209,5;3209,5;40;46,2614
17;15;3210;3210;3209,5;3209,5;11;46,2614
17;12;3209,5;3209,5;3209,5;3209,5;4;46,2614
17;9;3210;3210;3209,5;3209,5;10;46,2614
17;6;3210;3210;3210;3210;2;52,3107
17;3;3209,5;3209,5;3209,5;3209,5;2;45,7198
17;0;3210;3210;3209,5;3210;42;52,451
16;57;3210;3210;3209,5;3209,5;8;44,9211
16;54;3209,5;3210;3209,5;3210;13;52,6656
16;51;3209,5;3210;3209,5;3209,5;5;43,6436
16;48;3209,5;3210;3209,5;3210;5;53,029
16;45;3209,5;3210;3209,5;3210;6;53,029
16;42;3210;3210;3210;3210;4;53,029
16;39;3209,5;3210;3209,5;3210;9;53,029
16;36;3209,5;3210;3209,5;3210;22;53,029
16;33;3209,5;3210;3209,5;3210;11;53,029
16;30;3210;3210;3209,5;3209,5;40;45,5184
16;24;3209,5;3210;3209,5;3210;23;53,4553
16;21;3209,5;3209,5;3209,5;3209,5;12;44,4633
16;18;3209,5;3210;3209,5;3209,5;20;44,4633
16;15;3209,5;3209,5;3209,5;3209,5;6;44,4633
16;12;3209,5;3210;3209,5;3210;20;52,5993
16;9;3209,5;3210;3209,5;3210;18;52,5993
16;6;3210;3210;3210;3210;1;52,5993
16;0;3210;3210;3209,5;3210;22;52,5993
15;57;3209,5;3210;3209,5;3210;19;52,5993
15;54;3209,5;3210;3209,5;3210;38;52,5993
15;51;3209,5;3210;3209,5;3210;23;52,5993
15;48;3210;3210;3209,5;3209,5;60;46,8052
15;45;3210;3210;3210;3210;4;52,7981
15;42;3209,5;3210;3209,5;3210;8;52,7981
15;39;3209,5;3210;3209,5;3209,5;53;46,9402
15;36;3209,5;3210;3209,5;3209,5;42;46,9402
15;33;3210;3210;3210;3210;8;52,565
15;30;3209,5;3209,5;3209,5;3209,5;5;46,6261
15;27;3210;3210;3210;3210;2;52,7598
