Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3291,5;3294;3290;3293,589;428;45,2221
17;54;3292;3293,589;3290;3293,589;952;45,2221
17;51;3291,5;3293,589;3291;3293,589;539;45,2221
17;48;3291,5;3293,589;3291,5;3293,589;207;45,2221
17;45;3291;3293,589;3291;3293,589;950;45,2221
17;42;3293,5;3293,589;3291;3293,589;1616;45,2221
17;39;3294,5;3294,5;3293;3293;1256;43,361
17;36;3297,5;3298;3293,5;3294,5;1772;47,1483
17;33;3298;3298,5;3297;3298;327;58,1532
17;30;3298;3299;3297,5;3298;508;58,1532
17;27;3299;3299;3297,5;3297,5;609;56,9145
17;24;3298,5;3300;3298;3299,5;904;63,9453
17;21;3298;3298,5;3297;3298;606;60,5515
17;18;3296,5;3299;3296,5;3298,5;684;62,3686
17;15;3295;3297,5;3294,5;3297;1047;58,9357
17;12;3296,5;3297;3294;3295,5;2243;55,1352
17;9;3297,5;3298;3296,5;3296,5;552;58,486
17;6;3299,5;3300;3297;3297,5;996;61,984
17;3;3297,5;3300;3297;3299,5;1111;69,729
17;0;3297,5;3299;3296;3297,5;2212;65,7557
16;57;3296;3297,5;3295,5;3297,5;1853;65,7557
16;54;3295,5;3296;3294;3295,5;569;61,3855
16;51;3295;3295,5;3293;3295;660;60,2066
16;48;3294,5;3295,5;3294,5;3295;380;60,2066
16;45;3294,5;3296;3293,5;3295;1747;60,2066
16;42;3293;3295;3293;3294,5;931;59,2095
16;39;3292,5;3293,5;3292;3293,5;805;57,2188
16;36;3295;3295,5;3291,5;3292,5;1798;55,1879
16;33;3294;3295;3293,5;3295;766;62,0227
16;30;3294;3296;3294;3294,5;722;61,1287
16;27;3293,5;3295;3293;3294;893;60,26
16;24;3294,5;3296;3294;3294;1243;60,26
16;21;3292,5;3295;3292,5;3295;840;62,6755
16;18;3294,5;3295,5;3292,5;3292,5;1238;58,8459
16;15;3294;3296;3293,5;3295;1400;65,0427
16;12;3293;3294;3292,5;3293,5;817;62,8639
16;9;3294,5;3294,5;3292;3292,5;1682;61,3736
16;6;3290,5;3295;3290;3294,5;2254;66,3161
16;3;3292,5;3293,5;3290,5;3291;2247;61,2444
16;0;3294,5;3295;3291,5;3292,5;2905;65,1481
15;57;3296;3296;3292,5;3294,5;3156;70,7297
15;54;3293,5;3296,5;3292,5;3295,5;3017;73,6598
15;51;3291,5;3295;3291;3293,5;4416;71,4644
15;48;3289;3292,5;3289;3291;4578;68,4082
15;45;3287,5;3289;3286;3289;2749;65,6774
15;42;3285;3287,5;3283,5;3287,5;1954;63,4789
15;39;3284,5;3286;3284;3284,5;1633;58,5478
15;36;3281,5;3286;3281;3285;2488;59,7973
15;33;3284;3284,5;3280;3282;4837;54,3719
15;30;3288,5;3289;3283,5;3284,5;7014;60,7118
15;27;3281;3289;3280,5;3288,5;6074;73,4334
15;24;3280;3281,5;3279;3281;1844;58,1744
