Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3285,5;3298,868;3282;3298,868;341;61,7612
17;54;3284;3298,868;3284;3298,868;968;61,7612
17;51;3282,5;3298,868;3282;3298,868;579;61,7612
17;48;3283,5;3298,868;3282,5;3298,868;503;61,7612
17;45;3285;3298,868;3283,5;3298,868;1069;61,7612
17;42;3283,5;3298,868;3283,5;3298,868;427;61,7612
17;39;3284;3298,868;3282;3298,868;1814;61,7612
17;36;3284;3298,868;3283,5;3298,868;447;61,7612
17;33;3284,5;3298,868;3283,5;3298,868;712;61,7612
17;30;3283;3298,868;3282,5;3298,868;1225;61,7612
17;27;3283;3298,868;3281,5;3298,868;1181;61,7612
17;24;3284;3298,868;3283;3298,868;782;61,7612
17;21;3285;3298,868;3284;3298,868;938;61,7612
17;18;3285,5;3298,868;3284;3298,868;1606;61,7612
17;15;3286,5;3287;3285,5;3286;1046;22,6078
17;12;3287;3287,5;3286,5;3286,5;783;23,475
17;9;3288,5;3289;3287;3287;1570;24,3421
17;6;3290;3291;3288,5;3288,5;911;27,1341
17;3;3290,5;3291,5;3289,5;3290;550;30,3684
17;0;3292;3292;3289,5;3290,5;1238;31,5318
16;57;3291,5;3292,5;3291;3292;1356;35,2987
16;54;3291,5;3292,5;3289,5;3291,5;2263;32,8144
16;51;3293;3293,5;3292;3292;527;34,0276
16;48;3291,5;3293,5;3291,5;3293;1471;36,5364
16;45;3292,5;3292,5;3290,5;3291,5;1936;29,2735
16;42;3292;3293,5;3292;3292,5;790;31,5055
16;39;3293;3294;3292;3292;1050;28,9918
16;36;3294,5;3294,5;3292,5;3293;1768;31,1123
16;33;3296,5;3296,5;3293,5;3294,5;3072;34,6413
16;30;3297;3297,5;3295,5;3296,5;1382;40,3011
16;27;3298,5;3299;3296;3297;969;41,89
16;24;3299;3299,5;3298;3298,5;335;47,058
16;21;3300,5;3300,5;3297,5;3299;1264;48,9263
16;18;3299,5;3300,5;3299;3300,5;683;55,0105
16;15;3299;3302;3299;3299,5;3247;51,2583
16;12;3298,5;3299;3298;3298,5;813;47,1667
16;9;3297,5;3298,5;3297,5;3298,5;485;47,1667
16;6;3296,5;3298;3296,5;3298;572;45,1828
16;3;3298;3298;3296;3297;1258;41,0736
16;0;3299;3299;3297;3297,5;972;42,5547
15;57;3298,5;3299,5;3298;3298,5;449;45,609
15;54;3300,5;3300,5;3298;3298,5;982;45,609
15;51;3299;3301;3298,5;3300,5;1804;52,0514
15;48;3298;3299;3297;3299;623;46,8199
15;45;3297;3299,5;3297;3298;1286;42,9678
15;42;3298;3298;3297;3297;476;38,8552
15;39;3297,5;3299;3297;3297,5;679;40,2011
15;36;3298,5;3299;3297;3297;904;38,2137
15;33;3298;3299,5;3298;3298,5;1263;42,1126
15;30;3295,5;3298,5;3295,5;3298;873;40,2249
15;27;3298;3298,5;3296;3296;1392;31,987
15;24;3299;3299,5;3297;3297,5;1350;35,383
15;21;3299;3300;3298,5;3299;878;39,2527
15;18;3299;3300;3298;3299;1288;39,2527
15;15;3298;3300;3297,5;3299,5;1277;40,5266
15;12;3299;3300;3296,5;3297,5;3794;32,3749
15;9;3299;3300;3294,5;3298,5;7868;34,5752
15;6;3302,5;3303;3298,5;3299;2680;35,7017
15;3;3303;3303;3302;3302;241;43,6199
15;0;3303,5;3304;3301,5;3303;987;46,8351
14;57;3302;3304;3302;3304;395;50,2762
14;54;3303,5;3303,5;3302,5;3302,5;335;44,6075
14;51;3302;3303,5;3301,5;3303,5;854;47,9946
14;48;3302,5;3303;3300,5;3301,5;1047;39,457
14;45;3302;3303;3302;3302;682;41,0203
14;42;3302;3303,5;3301,5;3302,5;990;42,5871
14;39;3303,5;3304;3300;3301,5;2543;38,2036
14;36;3305;3305,5;3303,5;3304;886;46,4336
14;33;3304,5;3305,5;3303;3305;2142;50,4722
14;30;3302,5;3304,5;3302;3304;1633;46,1208
14;27;3302;3303;3301;3302,5;556;38,6081
14;24;3302,5;3302,5;3301,5;3302;736;35,8389
14;21;3301,5;3303;3300,5;3302;2071;35,8389
14;18;3303;3304;3301,5;3301,5;896;33,2426
14;15;3303,5;3303,5;3302;3303;1028;37,466
14;12;3303;3304;3302,5;3303,5;460;38,9996
14;9;3302,5;3304;3302,5;3303;1377;36,5894
14;6;3302;3303;3301,5;3303;718;36,5894
14;3;3302,5;3303;3301,5;3302,5;586;34,3529
14;0;3303;3304;3302;3302;899;32,13
13;57;3304;3305,5;3301;3303;3666;34,286
13;54;3307;3308;3304;3304,5;2015;37,821
13;51;3307;3307,5;3306,5;3307;437;45,0015
13;48;3307,5;3308;3306,5;3307;685;45,0015
13;45;3307;3308;3306,5;3307,5;459;46,5248
13;42;3307,5;3307,5;3306,5;3307;557;44,7894
13;39;3309;3309;3307,5;3308;357;47,6618
13;36;3306,5;3309;3306,5;3309;681;50,6798
13;33;3307,5;3308,5;3306,5;3306,5;535;42,1807
13;30;3308;3309;3307;3307,5;1041;45,0651
13;27;3307,5;3308,5;3306,5;3308,5;1092;48,1208
13;24;3307;3307,5;3306,5;3307,5;305;44,6349
13;21;3307;3307,5;3306,5;3307;402;42,8521
13;18;3304,5;3307,5;3304,5;3307;1421;42,8521
13;15;3307,5;3308;3304,5;3305;2047;35,7123
13;12;3308;3308,5;3306,5;3307,5;1240;41,7695
13;9;3308,5;3310;3308;3308;856;43,128
13;6;3309,5;3309,5;3308;3309;483;45,9004
13;3;3307,5;3309,5;3307,5;3309;2180;45,9004
13;0;3307,5;3308,5;3306;3307,5;3004;40,9946
12;57;3309,5;3310;3307,5;3307,5;3436;40,9946
12;54;3313;3313;3309;3309,5;3554;45,7657
12;51;3313,5;3314;3312,5;3313;1451;56,4401
12;48;3315;3315;3313;3313,5;1281;58,2421
12;45;3315,5;3317,5;3314,5;3315;2023;63,928
12;42;3314,5;3316,5;3314,5;3315;1004;63,928
12;39;3317;3317;3314;3315;1580;63,928
12;36;3316;3317;3315;3316,5;1325;69,3485
12;33;3313;3317;3313;3316;3429;68,5224
12;30;3313,5;3315;3312,5;3313,5;2159;64,02
12;27;3311;3314;3309,5;3313,5;3439;64,02
12;24;3313;3313,5;3311;3311,5;1728;60,0815
12;21;3312;3314,5;3311,5;3313;1845;65,0398
12;18;3310;3313,5;3310;3312,5;4327;64,1234
12;15;3309;3311;3308;3309,5;1898;57,9876
12;12;3308;3309,5;3307,5;3309,5;1526;57,9876
12;9;3308;3308,5;3305,5;3308;2727;54,6434
12;6;3309;3309,5;3307;3307,5;1870;53,4977
12;3;3308;3309,5;3307;3309;2210;57,5472
12;0;3310,5;3310,5;3308;3308,5;2223;56,5287
11;57;3309;3311,5;3308,5;3310,5;3815;62,0589
11;54;3306;3309,5;3306;3309;2566;59,285
11;51;3306,5;3307;3305,5;3306;985;52,888
11;48;3307,5;3307,5;3305;3307;3030;55,5915
11;45;3306;3308,5;3306;3307,5;1417;56,9429
11;42;3305;3308,5;3304;3306,5;5687;54,9071
11;39;3302,5;3306;3302;3305,5;2962;52,8365
11;36;3302;3303,5;3302;3302,5;1568;45,9184
11;33;3304;3304;3300,5;3302;3848;44,6622
11;30;3300,5;3307,5;3299;3304;8479;48,8793
11;27;3302,5;3303,5;3300,5;3300,5;1458;39,6139
11;24;3303,5;3304;3302,5;3303;896;45,0267
11;21;3304;3304;3302;3303,5;1333;46,1991
11;18;3305;3305,5;3302;3303,5;2670;46,1991
11;15;3302,5;3306;3301;3305,5;3891;50,7571
11;12;3302;3302,5;3300,5;3302,5;1358;42,9121
11;9;3303;3303,5;3301;3301,5;2379;39,951
11;6;3302,5;3304;3302,5;3303;1547;43,0621
11;3;3302,5;3304,5;3302,5;3303;2079;43,0621
11;0;3307;3308;3301,5;3302,5;4197;41,7585
10;57;3305,5;3309;3304,5;3307;3893;51,6383
10;54;3306;3306;3304,5;3305,5;1376;47,8169
10;51;3305;3306;3304;3306;1495;49,0157
10;48;3304,5;3305,5;3303;3305;2169;46,5259
10;45;3306;3306;3303,5;3304,5;2162;45,2854
10;42;3305;3306;3304;3305,5;2464;47,3243
10;39;3303;3305,5;3302,5;3305;3540;46,1997
10;36;3301,5;3303;3300,5;3302,5;2256;40,2799
10;33;3298,5;3303;3298,5;3302;4353;39,034
10;30;3298;3300,5;3298;3299;3365;31,0164
10;27;3302,5;3303;3297,5;3298,5;6900;29,5832
10;24;3306,5;3306,5;3302,5;3302,5;4291;34,9821
10;21;3307;3308;3305,5;3306,5;1268;42,1199
10;18;3306,5;3307,5;3305,5;3307,5;1642;44,2141
10;15;3304,5;3306,5;3304;3306;3093;40,0632
10;12;3310,5;3310,5;3304;3304,5;4632;35,6146
10;9;3310,5;3312,5;3310;3310,5;3248;49,1697
10;6;3309,5;3311;3308,5;3310,5;3076;49,1697
10;3;3308;3309,5;3305,5;3309;3257;44,6267
10;0;3308;3309;3307;3308;1766;41,3836
9;57;3307,5;3309,5;3307;3308;2312;41,3836
9;54;3305,5;3308,5;3305,5;3308;2001;41,3836
9;51;3306;3309,5;3305,5;3305,5;4234;33,5991
9;48;3304,5;3307;3303;3306;5787;34,4487
9;45;3309;3310;3303,5;3305;4542;31,2187
9;42;3308;3311;3307,5;3309;3784;38,2125
9;39;3307,5;3308,5;3306,5;3308;2763;34,8229
9;36;3308;3310;3307,5;3307,5;1491;33,1194
9;33;3309,5;3310;3308;3308,5;1497;34,809
9;30;3310,5;3311;3307,5;3309,5;5028;36,5399
9;27;3311,5;3313;3309,5;3310,5;2384;38,3087
9;24;3313,5;3313,5;3311;3312;2745;41,0786
9;21;3315;3315,5;3312,5;3313,5;2638;44,035
9;18;3316;3317;3313;3315,5;4427;48,3426
9;15;3316,5;3316,5;3314;3316,5;1613;50,6427
9;12;3318;3320,5;3314;3316;3506;49,5278
9;9;3318;3318,5;3315;3318;3057;54,0638
9;6;3321,5;3322;3316,5;3317,5;6208;53,0659
9;3;3325,5;3326,5;3321;3322;3849;64,8365
9;0;3318,5;3326,5;3318;3325,5;3020;77,2043
