Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3271,3272.5,3264.901,3264.901,299,62.3313
17,54,3267,3273,3264.901,3264.901,882,62.3313
17,51,3267,3268.5,3264.5,3264.901,1049,62.3313
17,48,3264,3267,3263,3264.901,664,62.3313
17,45,3267,3267,3263.5,3264.901,642,62.3313
17,42,3266.5,3267.5,3264.901,3264.901,256,62.3313
17,39,3267.5,3268.5,3264.901,3264.901,461,62.3313
17,36,3264,3268.5,3264,3264.901,1627,62.3313
17,33,3262.5,3264.901,3262,3264.901,905,62.3313
17,30,3261,3264.901,3260.5,3264.901,707,62.3313
17,27,3261,3264.901,3260.5,3264.901,208,62.3313
17,24,3260,3264.901,3260,3264.901,179,62.3313
17,21,3262,3264.901,3260,3264.901,487,62.3313
17,18,3260.5,3264.901,3260.5,3264.901,698,62.3313
17,15,3258.5,3264.901,3258.5,3264.901,646,62.3313
17,12,3257,3258.5,3257,3258,241,42.3883
17,9,3257.5,3258,3257,3257.5,247,40.2604
17,6,3258.5,3259,3257.5,3258,258,41.6903
17,3,3259.5,3260,3257.5,3258,717,41.6903
17,0,3259.5,3260.5,3258.5,3259.5,592,45.9077
16,57,3256.5,3260,3256,3260,1291,47.3917
16,54,3257,3258,3256,3256,856,30.7674
16,51,3256,3257,3256,3257,508,33.2031
16,48,3258,3258.5,3256,3256.5,750,30.6543
16,45,3259,3259,3257,3258,1341,34.3002
16,42,3259.5,3260.5,3259,3259,597,37.0265
16,39,3260,3260,3258,3259.5,868,38.4451
16,36,3261.5,3262.5,3259,3260,787,39.8634
16,33,3261,3262,3260.5,3261.5,570,44.4294
16,30,3258.5,3261.5,3258.5,3261.5,958,44.4294
16,27,3259,3259.5,3258.5,3259,365,33.48
16,24,3260.5,3260.5,3258.5,3259,615,33.48
16,21,3260.5,3261,3260,3260.5,340,37.2802
16,18,3261.5,3261.5,3260,3260.5,516,37.2802
16,15,3260.5,3261.5,3259.5,3261,1031,38.5374
16,12,3261.5,3261.5,3258,3260,2879,34.4309
16,9,3262.5,3263.5,3261,3261.5,1971,37.9639
