Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3324,3325.5,3312.068,3312.068,614,40.9845
17,54,3323.5,3325,3312.068,3312.068,981,40.9845
17,51,3324.5,3324.5,3312.068,3312.068,405,40.9845
17,48,3324,3324.5,3312.068,3312.068,466,40.9845
17,45,3324.5,3325,3312.068,3312.068,652,40.9845
17,42,3324.5,3325,3312.068,3312.068,864,40.9845
17,39,3323,3324.5,3312.068,3312.068,686,40.9845
17,36,3324,3324.5,3312.068,3312.068,383,40.9845
17,33,3322.5,3324,3322,3323.5,632,68.8393
17,30,3320.5,3322.5,3320.5,3322.5,332,67.0185
17,27,3321.5,3322,3320.5,3321,436,64.0965
17,24,3321.5,3323,3321.5,3321.5,594,65.9038
17,21,3320,3322.5,3320,3322,778,67.6756
17,18,3318,3321,3317.5,3320.5,832,65.0587
17,15,3319,3319.5,3318,3318,351,60.0536
17,12,3319.5,3320,3318.5,3319,705,63.4283
17,9,3321,3321,3319.5,3319.5,670,65.1274
17,6,3318,3321.5,3317.5,3321,2027,70.3796
17,3,3315.5,3318,3315.5,3317.5,816,64.1082
17,0,3316,3317,3315.5,3315.5,798,59.5657
16,57,3316.5,3318.5,3315,3316.5,1497,63.2844
16,54,3314.5,3317.5,3314,3317,1796,65.1734
16,51,3312.5,3315.5,3312,3314,1814,58.2261
16,48,3311.5,3312.5,3310,3312,1345,52.3406
16,45,3312.5,3313,3311,3311.5,618,50.7291
16,42,3310,3312.5,3309.5,3312,874,52.3735
16,39,3310.5,3311,3309.5,3309.5,210,43.9361
16,36,3311,3311,3310,3310.5,222,47.0308
16,33,3311,3311,3309.5,3310.5,454,47.0308
16,30,3311,3312.5,3310.5,3310.5,660,47.0308
16,27,3309.5,3311.5,3309.5,3310.5,662,47.0308
16,24,3309.5,3311,3309,3309.5,572,44.1036
16,21,3308.5,3310,3307,3309.5,1297,44.1036
16,18,3311.5,3311.5,3308.5,3309,1306,42.7394
16,15,3311,3311.5,3309.5,3311.5,803,48.2012
16,12,3310,3314.5,3309,3311,2950,46.942
16,9,3308.5,3311,3307,3310,2040,44.4333
16,6,3313.5,3313.5,3308,3308.5,2829,40.5159
16,3,3313.5,3314.5,3313,3313.5,346,51.8247
16,0,3314.5,3315.5,3312.5,3313,1263,50.5429
15,57,3311.5,3314.5,3311.5,3314.5,712,54.5892
15,54,3311.5,3313,3310.5,3312,879,48.1673
15,51,3312,3312.5,3311,3311,657,45.2938
15,48,3312,3313,3311.5,3312,523,47.752
15,45,3313,3313.5,3312,3312.5,740,48.9863
15,42,3312,3315.5,3311.5,3313.5,1661,51.4565
15,39,3315,3315,3312,3312.5,1297,49.0718
15,36,3311.5,3315.5,3311,3314.5,1246,53.9982
15,33,3312,3312.5,3311.5,3312,751,47.9308
15,30,3312.5,3313,3311,3312.5,600,49.1344
15,27,3311,3315.5,3309.5,3312.5,3966,49.1344
15,24,3309,3311,3308.5,3311,1351,45.6011
15,21,3307,3310.5,3306.5,3308.5,1968,39.0486
15,18,3308.5,3308.5,3306,3306.5,2634,33.0588
15,15,3308.5,3310,3307,3308,2079,35.4875
15,12,3312,3313,3307.5,3308,3651,35.4875
15,9,3315.5,3315.5,3311.5,3312,3528,42.7008
15,6,3315,3317.5,3313,3315.5,2516,51.1478
15,3,3317.5,3318.5,3315,3315,1299,49.8313
15,0,3317,3318.5,3316.5,3318,708,58.6348
14,57,3317,3318.5,3316,3317,1557,56.242
14,54,3314.5,3318,3314.5,3316.5,863,55.0344
14,51,3314,3316.5,3313.5,3314.5,898,49.8986
14,48,3313.5,3315.5,3313.5,3313.5,1004,47.093
14,45,3314,3314,3312.5,3313.5,776,47.093
14,42,3315,3316,3312.5,3313.5,2419,47.093
14,39,3317.5,3318,3315,3315,1025,50.4885
14,36,3317.5,3318.5,3317,3317.5,1231,56.8299
14,33,3315,3318.5,3314.5,3317.5,1364,56.8299
14,30,3314,3315.5,3314,3315,745,51.5868
14,27,3317.5,3317.5,3314,3314,1499,49.2997
14,24,3317.5,3318,3317,3317,475,56.7709
14,21,3318.5,3318.5,3317,3317.5,559,58.1343
14,18,3317.5,3319,3317,3318.5,1000,60.8483
14,15,3316.5,3319,3316.5,3317.5,1897,59.0742
14,12,3314,3317,3313.5,3316.5,1193,57.2765
14,9,3316.5,3317,3313.5,3314,1214,52.4252
14,6,3314.5,3318,3314,3316.5,2248,58.6044
14,3,3314.5,3315.5,3313.5,3314.5,1268,54.6321
14,0,3310.5,3315,3310,3314.5,3296,54.6321
13,57,3309,3311,3308.5,3310,913,44.2538
13,54,3309.5,3310,3307.5,3308.5,926,40.0058
13,51,3309.5,3310,3308.5,3309,615,40.9722
13,48,3306.5,3311,3306,3310,1977,42.8966
13,45,3308.5,3309.5,3306,3306.5,2481,32.6097
13,42,3310.5,3312.5,3308.5,3309,1442,37.0348
13,39,3311.5,3312.5,3309.5,3310.5,1215,40.0637
13,36,3314.5,3315.5,3311.5,3311.5,918,42.2003
13,33,3316,3316,3313,3314.5,1076,49.5635
13,30,3315.5,3316.5,3315,3316,545,53.9325
13,27,3316.5,3316.5,3315,3316,562,53.9325
13,24,3315,3316.5,3314.5,3316,773,53.9325
13,21,3314.5,3315.5,3313.5,3315,785,51.6579
13,18,3314.5,3316,3313.5,3315,1269,51.6579
13,15,3311,3315.5,3310.5,3314.5,2724,50.6065
13,12,3308.5,3311.5,3308.5,3311,626,42.4738
13,9,3309.5,3311,3308.5,3308.5,1285,35.4214
13,6,3308.5,3310,3307.5,3309.5,1109,37.1112
13,3,3307.5,3311.5,3307,3309,2219,35.6867
13,0,3307,3308.5,3305,3307.5,2223,31.3551
12,57,3308,3309.5,3306.5,3307,1204,29.8936
12,54,3308.5,3309,3306.5,3308,1595,31.1243
12,51,3309,3310.5,3308,3308.5,905,31.7307
12,48,3310,3310.5,3307,3309,2137,32.3155
12,45,3310,3312,3310,3310.5,1504,34.0641
12,42,3316,3316,3309.5,3310.5,4518,34.0641
12,39,3314,3316.5,3314,3315.5,1084,40.3376
12,36,3317,3318,3314,3314,1592,37.1112
12,33,3318,3319,3316.5,3317,1401,41.2544
12,30,3316,3318,3315,3318,1587,42.7311
12,27,3315.5,3317,3315.5,3316.5,576,39.7261
12,24,3315.5,3318,3315.5,3315.5,2051,37.7026
12,21,3314,3316.5,3314,3315.5,1516,37.7026
12,18,3318.5,3319,3313.5,3314.5,3268,35.8454
12,15,3318.5,3319.5,3317,3318.5,1983,40.3086
12,12,3320,3320.5,3318,3318.5,2035,40.3086
12,9,3323.5,3324,3319,3319.5,3407,41.4204
12,6,3326,3326.5,3323,3323,1708,45.4987
12,3,3328,3328,3325.5,3326,1853,49.3675
12,0,3323,3329,3322.5,3328,3565,52.1104
11,57,3324.5,3326.5,3322,3322.5,3461,44.1922
11,54,3326.5,3327,3323.5,3324,2185,46.1235
11,51,3327,3328,3325,3326,2367,48.762
11,48,3330,3330.5,3326.5,3327,1745,50.0923
11,45,3327,3332,3326.5,3330,2891,54.2127
11,42,3329.5,3330,3326,3326.5,4248,49.7335
11,39,3334.5,3335.5,3329,3329.5,4892,53.9328
