Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3240;3242;3237,5;3241,85;636;70,4678
17;54;3239;3242;3238,5;3241,85;908;70,4678
17;51;3238;3241,85;3238;3241,85;362;70,4678
17;48;3238,5;3241,85;3237;3241,85;926;70,4678
17;45;3239;3241,85;3238;3241,85;581;70,4678
17;42;3238;3241,85;3237,5;3241,85;671;70,4678
17;39;3239,5;3241,85;3237;3241,85;540;70,4678
17;36;3239,5;3241,85;3239;3241,85;293;70,4678
17;33;3237,5;3241,85;3237;3241,85;903;70,4678
17;30;3236,5;3241,85;3236,5;3241,85;628;70,4678
17;27;3236,5;3241,85;3234,5;3241,85;1014;70,4678
17;24;3236,5;3236,5;3236;3236,5;130;50,9365
17;21;3236;3237;3236;3236,5;176;50,9365
17;18;3236,5;3236,5;3236;3236,5;100;50,9365
17;15;3236;3237;3235,5;3236,5;415;50,9365
17;12;3236,5;3236,5;3235,5;3236;677;48,5733
17;9;3237;3237,5;3236,5;3236,5;415;50,8475
17;6;3236,5;3237,5;3235,5;3237;581;53,1586
17;3;3236;3237;3235,5;3236,5;541;51,0945
17;0;3236;3236,5;3235;3235,5;396;46,7357
16;57;3236;3236,5;3235;3236;955;48,7532
16;54;3235;3237,5;3235;3236;1867;48,7532
16;51;3234,5;3235;3234;3235;242;44,6315
16;48;3234,5;3235;3234;3234,5;493;42,4838
16;45;3234,5;3235,5;3234;3235;396;44,0712
16;42;3234,5;3235,5;3233;3235;858;44,0712
16;39;3235,5;3235,5;3234;3234;1069;40,2192
16;36;3234;3236,5;3233;3235,5;1748;44,4869
16;33;3233,5;3234,5;3233;3234;964;38,4193
16;30;3232,5;3234;3232;3234;803;38,4193
16;27;3233,5;3233,5;3232;3232,5;2098;32,0119
16;24;3234;3235;3234;3234;428;35,4356
16;21;3234;3235;3234;3234;426;35,4356
16;18;3233;3234,5;3233;3234;893;35,4356
16;15;3234;3235;3233;3233;1353;31,5266
16;12;3233,5;3235,5;3233;3234,5;1564;34,43
16;9;3234,5;3235;3233,5;3234;1133;32,5061
16;6;3234,5;3235;3233;3234;1842;32,5061
16;3;3236,5;3236,5;3234;3234,5;2796;33,3498
16;0;3243;3243;3235,5;3236,5;5796;36,9081
15;57;3242;3243,5;3241,5;3243;2157;54,4362
15;54;3241;3242,5;3240,5;3242;1754;51,1199
15;51;3240,5;3242,5;3240;3241,5;1535;49,4104
15;48;3240,5;3242,5;3240;3240,5;676;45,8964
15;45;3241,5;3242;3240;3240;1084;44,0934
15;42;3242;3242,5;3241;3241,5;728;48,6056
15;39;3241,5;3243;3241,5;3242;1040;50,1956
15;36;3239,5;3242,5;3239;3242;1699;50,1956
15;33;3241;3241,5;3239;3239,5;708;42,0188
15;30;3240,5;3241,5;3240;3241;550;46,2492
15;27;3239;3241;3238,5;3241;1143;46,2492
15;24;3241,5;3242;3239;3239,5;1495;41,1395
15;21;3242,5;3242,5;3241;3241,5;929;46,6274
15;18;3242;3243;3242;3242,5;926;49,7059
15;15;3241;3243;3240;3242,5;2632;49,7059
15;12;3239,5;3241;3239;3240,5;837;43,2438
15;9;3241,5;3241,5;3239,5;3240;1425;41,4989
15;6;3240;3242;3239,5;3242;1707;46,8487
15;3;3238,5;3240,5;3238,5;3240;1059;39,6209
15;0;3240,5;3241;3237,5;3238,5;3668;33,3047
14;57;3242;3242,5;3240,5;3240,5;1632;38,26
14;54;3242,5;3243,5;3241;3241,5;1427;41,0991
14;51;3242;3243;3241,5;3242,5;892;44,1407
14;48;3243;3243,5;3241,5;3242;830;42,1531
14;45;3243;3243,5;3241,5;3243;989;45,1357
14;42;3243;3244,5;3242,5;3243;2151;45,1357
14;39;3242;3243,5;3241;3242,5;1705;43,4094
14;36;3242;3242,5;3241;3241,5;1317;39,8974
14;33;3242;3242,5;3240;3242;2232;41,0811
14;30;3241,5;3242,5;3241;3242;2030;41,0811
14;27;3243,5;3244;3241;3241,5;3012;39,5343
14;24;3247,5;3247,5;3243,5;3243,5;1924;43,8059
14;21;3245,5;3247,5;3245,5;3247,5;1417;54,8027
14;18;3245,5;3247,5;3244,5;3245;1968;47,095
14;15;3244,5;3246;3243,5;3245;1598;47,095
14;12;3243;3245;3243;3244;1130;43,7888
14;9;3244;3245;3242,5;3243;2021;40,3259
14;6;3243,5;3245;3243;3243,5;1866;41,5133
14;3;3246;3247;3243,5;3243,5;1894;41,5133
14;0;3243,5;3247,5;3243;3246,5;3532;48,9733
13;57;3246,5;3246,5;3243;3243,5;2367;38,7533
13;54;3247,5;3248;3246;3247;547;49,492
13;51;3247,5;3248;3246,5;3247,5;565;51,3807
13;48;3247,5;3247,5;3245;3247;2255;49,5945
13;45;3248,5;3250;3247;3247,5;1521;51,3461
13;42;3248,5;3251;3248;3248,5;2534;54,9503
13;39;3246,5;3248;3246,5;3248;1573;53,4327
13;36;3247,5;3247,5;3244;3247;3578;50,3248
13;33;3248,5;3249,5;3246,5;3247,5;2282;51,934
13;30;3249,5;3250;3248;3248,5;1400;55,2129
13;27;3249;3250,5;3246,5;3249;2120;56,8802
13;24;3249;3251;3248,5;3249;2123;56,8802
13;21;3248,5;3249,5;3246,5;3249;1903;56,8802
13;18;3248,5;3250,5;3246,5;3248,5;4288;55,8118
13;15;3247;3250;3246,5;3248,5;3107;55,8118
13;12;3247;3247,5;3245,5;3246,5;1410;51,6828
13;9;3246;3248;3245;3247;2737;52,8288
13;6;3248,5;3250;3245;3246;3120;50,8029
13;3;3250;3252;3247,5;3248,5;3989;56,4287
13;0;3250,5;3251,5;3245,5;3250,5;6264;61,4867
12;57;3250;3251;3247,5;3250,5;2773;61,4867
12;54;3252;3253;3248;3250;6276;60,7279
12;51;3254,5;3255;3251,5;3252;4180;65,523
12;48;3257;3257,5;3253,5;3254;5368;70,7072
12;45;3256,5;3260;3256,5;3257;5734;79,4645
12;42;3254;3257;3253,5;3256,5;5324;79,0632
12;39;3249;3254,5;3249;3254;6931;76,974
12;36;3246,5;3249,5;3246;3249;5490;71,7362
12;33;3241;3247;3241;3246,5;5742;68,3988
12;30;3239,5;3241;3239;3241;1071;58,3523
12;27;3240;3241;3239,5;3240;734;55,9901
12;24;3241;3242,5;3239,5;3240;2028;55,9901
12;21;3238;3242;3237,5;3240,5;2986;57,3935
12;18;3238,5;3240,5;3238;3238;1823;51,7822
12;15;3237,5;3239;3237,5;3238,5;922;53,0805
12;12;3238,5;3240;3236,5;3238;2406;51,9621
12;9;3239;3240;3236,5;3239;3901;54,3688
12;6;3240;3242;3238,5;3238,5;3807;53,366
12;3;3242;3244,5;3240;3240;2813;56,8462
12;0;3243,5;3244;3241,5;3242;2480;61,8393
11;57;3243,5;3244,5;3242;3243;2297;64,4683
11;54;3243,5;3244;3240,5;3243;2667;64,4683
11;51;3242;3244;3240,5;3243,5;2807;65,672
11;48;3245;3245,5;3241;3241,5;3952;63,114
11;45;3241,5;3245,5;3241,5;3244,5;5243;70,4233
11;42;3240;3242;3239;3241,5;2326;66,8594
11;39;3238;3242;3236,5;3239,5;4380;64,188
11;36;3238,5;3239;3236,5;3237,5;1510;61,2907
11;33;3237;3239,5;3236,5;3238,5;2437;63,6828
11;30;3239;3239;3236;3237;3018;61,5951
11;27;3238,5;3240;3238;3238,5;1527;65,0684
11;24;3239;3241;3237,5;3238,5;2714;65,0684
11;21;3240;3241,5;3238,5;3239,5;3702;67,2482
11;18;3237;3241,5;3235;3240,5;6932;69,4074
11;15;3235;3237;3234;3236,5;6182;65,2651
11;12;3227,5;3236;3226,5;3235;9612;63,5464
11;9;3228,5;3228,5;3227;3227;1882;51,7139
11;6;3228,5;3230;3228;3228,5;2287;54,8115
11;3;3227;3229,5;3226;3229;3631;55,8469
11;0;3225,5;3227,5;3223,5;3227;4829;52,5152
10;57;3227;3227;3225;3226;1764;50,7912
10;54;3226;3227,5;3225;3227;2753;52,5633
10;51;3226,5;3228;3226;3226;3822;50,975
10;48;3223,5;3228,5;3221;3227;9557;52,6107
10;45;3220,5;3224;3220;3223,5;3978;47,0933
10;42;3218;3222;3217,5;3220;4751;40,6803
10;39;3218,5;3220,5;3216;3218;7090;36,6027
10;36;3219,5;3220;3214,5;3218,5;4943;37,1962
10;33;3218,5;3220,5;3215;3219,5;5081;38,3512
10;30;3216,5;3221;3214;3218,5;5064;36,5209
10;27;3214,5;3218;3214,5;3216,5;2447;32,8167
10;24;3216;3218;3214;3214,5;5686;28,9677
10;21;3219,5;3220,5;3215,5;3216,5;4511;30,5953
10;18;3219,5;3223,5;3219;3219,5;5181;33,193
10;15;3218,5;3221;3216,5;3220;4668;33,635
10;12;3223,5;3224,5;3218,5;3218,5;4788;31,0786
10;9;3219,5;3224;3219,5;3223,5;5201;35,2857
10;6;3218;3220,5;3216;3220;5318;29,042
10;3;3214,5;3218,5;3214,5;3218;6128;25,2134
10;0;3218;3218,5;3211,5;3214,5;11666;18,0261
9;57;3224;3224,5;3217,5;3218;11379;19,7924
9;54;3226;3230;3223;3224;7406;23,45
9;51;3227;3229,5;3224,5;3225,5;7526;24,501
9;48;3231;3232;3227;3227,5;5703;25,9406
9;45;3230,5;3232;3227;3231;7000;28,6788
9;42;3236,5;3238,5;3227;3230;11125;26,6239
9;39;3237,5;3240,5;3234,5;3236;11294;31,7148
9;36;3237;3241;3236;3237,5;15863;33,188
9;33;3233,5;3237,5;3224;3237,5;21521;33,188
9;30;3257;3257;3230;3233,5;15499;25,1988
9;27;3254,5;3258,5;3248;3254,5;4307;60,4197
9;24;3256;3257;3254;3254;1004;59,1575
9;21;3254;3256,5;3253,5;3255,5;2585;64,9248
9;18;3259,5;3260;3253,5;3254;4081;61,4335
9;15;3259;3261;3258;3259,5;2565;92,9257
9;12;3259,5;3261;3257;3259;2063;92,6058
9;9;3258,5;3260;3257;3259;2707;92,6058
9;6;3253,5;3261;3252;3259;6617;92,6058
9;3;3252,5;3255;3252;3253,5;3356;87,7099
9;0;3257,5;3259;3251;3252;5553;85,234
