Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3181,1;3181,1;3181;3181,1;2;47,7504
17;54;3181,5;3181,5;3181;3181,1;3;47,7504
17;51;3181,1;3181,5;3181,1;3181,1;8;47,7504
17;48;3181;3181,5;3181;3181,1;92;47,7504
17;45;3181;3181,5;3181;3181,1;36;47,7504
17;42;3181,5;3181,5;3181,1;3181,1;12;47,7504
17;39;3181;3181,5;3181;3181,5;15;54,9877
17;36;3181;3181,5;3181;3181,5;8;54,9877
17;33;3181,5;3181,5;3181;3181;18;46,1963
17;30;3181;3181,5;3181;3181,5;44;56,4306
17;27;3181;3181,5;3181;3181;12;45,1464
17;24;3181,5;3181,5;3181;3181;64;45,1464
17;21;3181,5;3181,5;3181;3181;20;45,1464
17;18;3181;3181;3181;3181;16;45,1464
17;15;3181;3181;3181;3181;1;45,1464
17;12;3181;3181,5;3181;3181,5;6;54,976
17;9;3181;3181,5;3181;3181,5;19;54,976
17;6;3181,5;3181,5;3181,5;3181,5;5;54,976
17;3;3181,5;3181,5;3181,5;3181,5;1;54,976
17;0;3181;3181,5;3181;3181;39;46,2802
16;57;3181;3181;3181;3181;6;46,2802
16;54;3181,5;3181,5;3181;3181;5;46,2802
16;51;3181,5;3181,5;3181;3181;6;46,2802
16;48;3181,5;3181,5;3181;3181,5;29;54,0399
16;45;3181;3181,5;3181;3181,5;5;54,0399
16;42;3181;3181;3181;3181;17;46,2725
16;39;3181;3181;3181;3181;10;46,2725
16;36;3181;3181;3181;3181;5;46,2725
16;30;3181;3181;3181;3181;1;46,2725
16;27;3181;3181,5;3181;3181,5;28;52,922
16;24;3181;3181,5;3181;3181;9;45,6727
16;21;3181,5;3181,5;3181,5;3181,5;13;53,2929
16;18;3181,5;3181,5;3181;3181,5;6;53,2929
16;15;3181;3181,5;3181;3181,5;3;53,2929
16;12;3181,5;3181,5;3181,5;3181,5;1;53,2929
16;9;3181;3181;3181;3181;15;46,6787
16;6;3181;3181,5;3181;3181,5;10;53,746
16;3;3181,5;3181,5;3181,5;3181,5;6;53,746
16;0;3181,5;3181,5;3181,5;3181,5;3;53,746
15;57;3181;3181,5;3181;3181;5;47,3656
