Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3196,3200.225,3193.5,3200.225,306,59.2164
17,54,3197,3200.225,3194,3200.225,1086,59.2164
17,51,3198,3200.225,3195.5,3200.225,1246,59.2164
17,48,3198,3200.225,3198,3200.225,637,59.2164
17,45,3197.5,3200.225,3197,3200.225,1418,59.2164
17,42,3197.5,3200.225,3197,3200.225,392,59.2164
17,39,3198,3200.225,3197.5,3200.225,255,59.2164
17,36,3198,3200.225,3197.5,3200.225,95,59.2164
17,33,3198,3200.225,3197.5,3200.225,282,59.2164
17,30,3198,3200.225,3197.5,3200.225,243,59.2164
17,27,3198,3200.225,3197.5,3200.225,195,59.2164
17,24,3197.5,3200.225,3197,3200.225,662,59.2164
17,21,3199,3200.225,3197.5,3200.225,763,59.2164
17,18,3200,3200.225,3199,3200.225,195,59.2164
17,15,3199.5,3200,3199,3200,395,58.2773
17,12,3200,3200,3198.5,3199.5,919,56.1967
17,9,3198,3200,3198,3199.5,1629,56.1967
17,6,3198,3199,3198,3198,886,49.7097
17,3,3196.5,3198.5,3196.5,3198,1241,49.7097
17,0,3197,3197.5,3196.5,3197,1153,45.0302
16,57,3196,3197,3195.5,3196.5,1729,42.5482
16,54,3194.5,3196.5,3194.5,3196.5,1350,42.5482
16,51,3194,3195,3194,3194.5,992,31.951
16,48,3192.5,3194.5,3192,3194.5,1982,31.951
16,45,3194,3195,3192,3192.5,2254,19.0813
16,42,3195,3195,3193,3194.5,2009,23.1461
16,39,3196,3196.5,3195,3195.5,715,25.6867
16,36,3195.5,3196.5,3195,3196,751,27.066
16,33,3195,3196,3195,3196,1068,27.066
16,30,3195,3196,3195,3195.5,958,23.5252
16,27,3195.5,3195.5,3194.5,3195,1209,19.915
16,24,3197,3197,3195,3195,2005,19.915
16,21,3198,3198,3196,3197.5,1175,25.0039
16,18,3198,3198.5,3197,3198,1239,26.2496
16,15,3198.5,3199,3197.5,3198,851,26.2496
16,12,3198.5,3198.5,3197.5,3198,587,26.2496
16,9,3198.5,3199.5,3198,3198.5,1662,27.3401
16,6,3198.5,3199.5,3197,3199,2234,28.4372
16,3,3199.5,3200,3198,3198.5,1806,25.6676
16,0,3199.5,3201.5,3199.5,3199.5,1989,27.6553
15,57,3200.5,3201,3199.5,3200,809,28.6867
15,54,3199.5,3201.5,3198.5,3201,2971,30.8215
15,51,3201.5,3202,3199,3200,4722,25.6863
15,48,3203,3203.5,3201,3201.5,1897,28.6484
15,45,3204,3205,3201.5,3202.5,4621,30.8507
15,42,3206.5,3206.5,3203.5,3204.5,2811,35.9888
15,39,3206,3207.5,3206,3206.5,1190,42.5726
15,36,3207,3207.5,3206,3206,821,40.0256
15,33,3206,3207,3205.5,3206.5,1520,41.7448
15,30,3206,3206.5,3204.5,3206,2415,39.3248
15,27,3207,3208.5,3205.5,3206.5,1954,40.9026
15,24,3206.5,3208,3206,3207.5,1045,44.1957
15,21,3206,3208.5,3205.5,3206,1761,37.1473
15,18,3206,3206.5,3205,3205.5,1043,34.5901
15,15,3205,3207,3205,3206,1482,35.9482
15,12,3206,3206.5,3204.5,3205,1629,30.9105
15,9,3205.5,3207,3205,3206,1529,33.3458
15,6,3205.5,3206.5,3205,3205.5,1845,30.815
15,3,3206.5,3206.5,3204.5,3205.5,2220,30.815
15,0,3208.5,3209,3205.5,3206,3331,31.858
14,57,3209,3209.5,3207,3208,2698,36.4389
14,54,3209.5,3210.5,3209,3209.5,1260,40.4941
14,51,3212.5,3213,3208.5,3209.5,3475,40.4941
14,48,3212.5,3213,3211.5,3212,611,48.2029
14,45,3212,3213.5,3210.5,3212.5,2858,49.9696
14,42,3213,3213.5,3212,3212,1216,48.2069
14,39,3212,3213.5,3211.5,3213,2511,51.5819
14,36,3209.5,3212.5,3209,3211.5,4520,46.3503
14,33,3208.5,3210,3208,3209,2314,35.5774
14,30,3207.5,3209,3207,3208.5,1743,33.082
14,27,3208,3208.5,3206.5,3208,1068,30.5852
14,24,3207.5,3208.5,3206,3208.5,4822,31.6829
14,21,3208.5,3209,3207,3208,2840,29.3276
14,18,3213,3213,3208,3208.5,6058,30.2975
14,15,3213,3213.5,3212,3212.5,781,40.1649
14,12,3214,3214.5,3213,3213,863,41.7428
14,9,3214.5,3215,3213,3214,1079,45.0282
14,6,3213,3215,3213,3214,1101,45.0282
14,3,3212,3214,3211.5,3213.5,1125,43.0974
14,0,3212,3213,3211.5,3212,719,36.9261
13,57,3213.5,3213.5,3212,3212.5,534,38.2087
13,54,3213,3214,3212.5,3213.5,940,40.8435
13,51,3214.5,3215,3213.5,3213.5,563,40.8435
13,48,3214,3215,3213,3215,907,44.8428
13,45,3213.5,3214.5,3213,3213.5,1094,39.326
13,42,3213.5,3214,3213,3214,546,40.5824
13,39,3214,3215,3213,3213.5,1229,38.7659
13,36,3215,3215,3213.5,3214,990,39.8985
13,33,3214,3215.5,3213.5,3215,628,42.1877
