Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3169;3171;3151,944;3151,944;1062;38,3897
17;54;3168,5;3169;3151,944;3151,944;502;38,3897
17;51;3166;3169;3151,944;3151,944;659;38,3897
17;48;3167;3167,5;3151,944;3151,944;626;38,3897
17;45;3168,5;3169;3151,944;3151,944;748;38,3897
17;42;3168;3171;3151,944;3151,944;3217;38,3897
17;39;3167,5;3169;3151,944;3151,944;1083;38,3897
17;36;3167,5;3168;3151,944;3151,944;1153;38,3897
17;33;3165,5;3168;3151,944;3151,944;1680;38,3897
17;30;3164;3165,5;3151,944;3151,944;670;38,3897
17;27;3164;3164,5;3151,944;3151,944;880;38,3897
17;24;3165;3166;3151,944;3151,944;1517;38,3897
17;21;3162,5;3166;3151,944;3151,944;2179;38,3897
17;18;3163;3164;3162,5;3162,5;1282;66,3839
17;15;3159,5;3164;3159,5;3163,5;3549;70,9341
17;12;3160,5;3161;3159;3159,5;1023;61,0068
17;9;3159,5;3161;3159,5;3160,5;984;66,2604
17;6;3160;3160,5;3159,5;3159,5;649;63,3279
17;3;3158,5;3161;3158;3159,5;2022;63,3279
17;0;3157,5;3159;3157,5;3158,5;1225;60,3571
16;57;3157;3159;3156,5;3157,5;1365;57,1323
16;54;3157,5;3158;3156,5;3157;1041;55,4498
16;51;3155,5;3158;3155,5;3157,5;994;57,5472
16;48;3156;3156,5;3155,5;3155,5;693;50,6081
16;45;3155,5;3156,5;3155,5;3156;539;52,6041
16;42;3156,5;3158;3155;3155,5;2041;50,8023
16;39;3157;3158,5;3156,5;3156,5;1297;54,6615
16;36;3156;3157,5;3155;3157;1345;56,6599
16;33;3155;3156;3155;3155,5;351;51,7455
16;30;3156;3157;3155;3155,5;1240;51,7455
16;27;3156;3156,5;3155;3156,5;626;55,3535
16;24;3156,5;3158,5;3155;3156;3454;53,8598
16;21;3155,5;3158;3155,5;3156;1584;53,8598
16;18;3156;3156;3154,5;3155,5;1495;52,4892
16;15;3156;3157;3155,5;3156;1995;53,9781
16;12;3158;3158;3155;3156,5;3019;55,4382
16;9;3160;3160;3158;3158;1018;59,9563
16;6;3158,5;3160,5;3158;3160;3887;66,6849
16;3;3155,5;3159;3155;3159;3095;64,8536
16;0;3154;3156;3153;3155,5;2666;57,2091
15;57;3153;3155;3152,5;3154;3570;53,1542
15;54;3150,5;3153;3149,5;3152,5;2534;48,6345
15;51;3149;3151;3149;3150,5;2508;41,6664
15;48;3149;3149,5;3148;3149;1413;35,5803
15;45;3148;3148,5;3147,5;3148,5;1663;33,4305
15;42;3150;3150;3148;3148;1764;31,3017
15;39;3149;3150;3148,5;3150;2594;35,5208
15;36;3152;3152,5;3149;3149;3350;31,2163
15;33;3153;3154;3152;3152,5;968;39,8656
15;30;3153,5;3154;3151,5;3152,5;1916;39,8656
15;27;3154,5;3154,5;3153;3154;825;44,4129
15;24;3153;3154,5;3152,5;3154;938;44,4129
15;21;3154;3154;3152,5;3153;1439;40,5124
15;18;3154,5;3155;3153;3153,5;1350;41,8767
15;15;3155,5;3156,5;3154;3154,5;1951;44,6704
15;12;3155;3155,5;3152,5;3155;2669;46,0983
15;9;3154;3156;3154;3155;1083;46,0983
15;6;3155;3155,5;3153,5;3153,5;2765;41,2398
15;3;3156,5;3157;3155;3155;1540;45,0068
15;0;3157,5;3158;3156;3156,5;1052;49,178
14;57;3157,5;3158;3156;3157,5;1453;52,1712
14;54;3158;3159;3156,5;3157,5;2196;52,1712
14;51;3159,5;3160;3158;3158,5;1682;55,0609
14;48;3160,5;3160,5;3159;3159;591;56,5142
14;45;3159,5;3161;3158,5;3160,5;1255;60,9993
14;42;3161;3161,5;3159;3159,5;2033;58,9842
14;39;3158;3161,5;3157;3161;3857;63,5582
14;36;3155,5;3158,5;3154;3158;2217;57,4271
14;33;3157;3157;3155;3156;1486;52,4776
14;30;3157,5;3158;3156,5;3157;615;55,4719
14;27;3156,5;3158;3155,5;3157,5;1105;56,9813
14;24;3158,5;3158,5;3155,5;3156,5;1707;54,6916
14;21;3153,5;3158,5;3153,5;3158;3860;59,0709
14;18;3153,5;3154,5;3152;3153,5;1520;47,3202
14;15;3153,5;3154,5;3152,5;3153,5;2140;47,3202
14;12;3153,5;3154,5;3152,5;3153,5;1177;47,3202
14;9;3152,5;3154;3152;3153,5;792;47,3202
14;6;3152,5;3153,5;3152;3152,5;884;44,697
14;3;3153,5;3153,5;3151,5;3152;1761;43,3881
14;0;3152;3154;3151,5;3153,5;1709;46,4505
13;57;3152;3153;3151,5;3152,5;2019;44,0039
13;54;3155;3155,5;3150,5;3151,5;5368;41,5229
13;51;3154;3155,5;3154;3155;902;48,5077
13;48;3157;3159,5;3154;3154,5;3860;47,3325
13;45;3158;3158,5;3156;3156,5;1326;51,7166
13;42;3155;3160;3154,5;3158,5;4145;56,5833
13;39;3155,5;3156;3154,5;3155,5;868;50,0342
13;36;3155;3156;3154,5;3155,5;1093;50,0342
13;33;3155;3155,5;3153,5;3154,5;1636;47,7698
13;30;3154,5;3157;3154,5;3155;2242;48,7966
13;27;3154,5;3155,5;3154;3154,5;1907;47,7538
13;24;3156;3156;3153,5;3154,5;4239;47,7538
13;21;3158;3158;3156;3156;2534;50,4093
13;18;3160,5;3160,5;3157,5;3158,5;1383;55,1558
13;15;3159,5;3161,5;3159;3160,5;1961;59,3041
13;12;3157;3159,5;3156,5;3159,5;2257;57,8316
13;9;3161;3161,5;3157;3157;2615;53,965
13;6;3159;3161,5;3158,5;3161;2434;62,4763
13;3;3160;3160;3158;3159;1736;59,5115
13;0;3162;3163;3159,5;3160;3027;61,7778
12;57;3157,5;3162,5;3157;3162,5;3591;67,7688
12;54;3159;3159;3156;3157,5;2433;60,6889
12;51;3157,5;3159,5;3157,5;3158,5;1566;63,2699
12;48;3158,5;3158,5;3156;3157,5;2446;61,7597
12;45;3158,5;3159;3156,5;3158;2962;62,9616
12;42;3161;3162;3158;3159;3610;65,3225
12;39;3157,5;3161;3156,5;3161;4894;70,2118
12;36;3159;3159;3157;3157,5;3287;66,0869
12;33;3158,5;3161,5;3157;3159;5136;69,9411
12;30;3160;3160;3157,5;3158;4146;68,8153
12;27;3163,5;3164;3159;3159,5;4367;72,6029
12;24;3161;3164,5;3160;3163,5;5752;84,0594
12;21;3160;3163;3160;3160,5;6216;82,0913
12;18;3155,5;3161,5;3154,5;3160,5;10145;82,0913
12;15;3152;3156,5;3151,5;3155,5;7048;78,2286
12;12;3150;3153;3149,5;3152;5640;74,6785
12;9;3147,5;3151;3146,5;3150,5;6897;72,9213
12;6;3145,5;3148;3144;3147,5;4835;68,9151
12;3;3141;3146;3140;3145,5;4670;65,7812
12;0;3141;3143,5;3140;3141;3140;56,6502
11;57;3140,5;3142;3140;3141,5;2163;58,254
11;54;3142,5;3144,5;3140,5;3140,5;1870;55,9373
11;51;3142;3143;3141;3142,5;1746;62,3648
11;48;3142,5;3143;3141;3141,5;2384;60,2438
11;45;3144;3145;3141,5;3142,5;3035;63,5705
11;42;3142;3144,5;3141,5;3144;3711;68,8672
11;39;3140,5;3145,5;3140;3142;8916;65,2862
11;36;3135,5;3141,5;3135,5;3140,5;10511;62,2632
11;33;3135,5;3136,5;3134,5;3135,5;4900;48,338
11;30;3133,5;3135,5;3133,5;3135;2043;46,505
11;27;3133,5;3134;3132,5;3134;511;42,7315
11;24;3132,5;3135;3132,5;3133,5;2519;40,7924
11;21;3133,5;3134;3131,5;3132,5;1495;36,8194
11;18;3133;3134;3132;3133,5;1930;39,266
11;15;3131,5;3133,5;3131,5;3133;3035;37,3326
11;12;3131,5;3132;3130,5;3132;3001;33,395
11;9;3134,5;3135;3131;3131,5;5095;31,3935
11;6;3136;3136;3133;3134,5;2643;37,7063
11;3;3135;3137,5;3135;3135,5;3242;40,209
11;0;3134;3135,5;3133,5;3135;1809;38,3079
10;57;3133,5;3134,5;3133;3134;2767;34,4364
10;54;3135;3136;3133,5;3133,5;1506;32,4688
10;51;3135,5;3136;3134;3134,5;1582;34,3852
10;48;3136;3137,5;3134;3135,5;2165;36,3791
10;45;3135,5;3137,5;3134,5;3136,5;2248;38,4493
10;42;3136,5;3136,5;3134;3135,5;2513;35,0153
10;39;3136;3138;3135,5;3136,5;2267;36,9285
10;36;3133,5;3136,5;3133,5;3136;3055;35,2869
10;33;3136;3136;3133;3134;4055;28,3614
10;30;3137;3138;3135,5;3136;4024;31,4908
10;27;3139;3139,5;3137;3137,5;2743;34,1121
10;24;3141;3141;3139;3139;1023;36,9696
10;21;3141;3141,5;3138,5;3141;1828;41,2475
10;18;3139;3141,5;3138,5;3141,5;2216;42,386
10;15;3138,5;3139,5;3138;3138,5;1157;31,9151
10;12;3138,5;3140;3137,5;3138,5;2482;31,9151
10;9;3139,5;3140,5;3138;3138;2903;30,0892
10;6;3140,5;3140,5;3139;3139,5;4694;32,5186
10;3;3142,5;3143;3140,5;3141;4520;35,1542
10;0;3147,5;3147,5;3142,5;3142,5;3105;38,0152
9;57;3146,5;3148;3146;3147;1374;49,1607
9;54;3147;3147,5;3145,5;3146,5;1320;47,5749
9;51;3146;3148;3145,5;3147;2498;48,9939
9;48;3144,5;3146,5;3144,5;3146;1364;46,0027
9;45;3143,5;3145,5;3143,5;3144,5;1901;41,1997
9;42;3146,5;3146,5;3143,5;3143,5;3472;37,7733
9;39;3148,5;3149,5;3146;3146,5;2617;45,0933
9;36;3148,5;3150;3146;3148;5642;49,5516
9;33;3148,5;3150;3146,5;3148,5;2772;51,1158
9;30;3150,5;3150,5;3148;3148;2013;49,6396
9;27;3148,5;3150,5;3147,5;3150;5013;55,9109
9;24;3145,5;3149;3144;3149;5938;53,1636
9;21;3142,5;3146;3142;3146;2933;43,3261
9;18;3143,5;3144;3141;3142;4577;23,4084
9;15;3149;3150;3143,5;3144;6695;27,9728
9;12;3149,5;3150,5;3149;3149;1513;51,1054
9;9;3149;3150,5;3148,5;3149,5;1700;55,3563
9;6;3150,5;3150,5;3148,5;3149;2595;51,6195
9;3;3150,5;3151;3148,5;3150,5;3001;67,3152
9;0;3145;3152;3144;3150,5;6304;67,3152
