Hora,Minuto,Abertura,Máx,Mín,Fechar,WDOZ6 Curncy - Volume,RSI (14) no fechto (WDOZ6)
17,57,3296,3296,3288.746,3288.746,307,33.5654
17,54,3292,3298,3288.746,3288.746,1112,33.5653
17,51,3295,3296.5,3288.746,3288.746,498,33.5653
17,48,3292,3298.5,3288.746,3288.746,1854,33.5654
17,45,3293,3295.5,3288.746,3288.746,1171,33.5654
17,42,3290,3293,3288.746,3288.746,966,33.5654
17,39,3295,3295,3288.5,3288.746,1595,33.5654
17,36,3295.5,3295.5,3293,3295,614,44.2278
17,33,3298,3298,3294,3295,1033,44.2278
17,30,3299.5,3300,3297,3298,735,50.9179
17,27,3300,3300,3297.5,3299.5,695,54.764
17,24,3300,3303,3300,3300,920,56.075
17,21,3299.5,3300.5,3298.5,3300,327,56.075
17,18,3300.5,3301,3298,3299.5,851,55.1492
17,15,3300,3301,3298.5,3300.5,608,57.3958
17,12,3302,3303,3300,3300,811,56.5745
17,9,3301.5,3302,3299.5,3301.5,1194,59.7852
17,6,3304,3304.5,3301,3301.5,1283,59.7852
17,3,3300,3304,3299,3303.5,1597,63.9582
17,0,3299.5,3301.5,3298.5,3300,2540,59.3472
16,57,3294.5,3300.5,3294,3299.5,2461,58.6453
16,54,3295,3297,3294,3294.5,1494,50.7502
16,51,3292,3295.5,3291.5,3295,1109,51.6661
16,48,3295,3295,3292,3292.5,691,47.2457
16,45,3292.5,3295.5,3290.5,3294.5,1817,50.6894
16,42,3295.5,3296,3292.5,3292.5,1181,47.1096
16,39,3293.5,3295.5,3293,3295,1255,51.4446
16,36,3294,3296,3292.5,3293.5,2448,48.8207
16,33,3300.5,3301,3293.5,3295,3860,51.3999
16,30,3296.5,3303,3296.5,3300.5,3800,62.6731
16,27,3294,3297,3293.5,3296,1349,55.2097
16,24,3295.5,3296.5,3292,3293.5,1980,50.0585
16,21,3296.5,3298,3295.5,3295.5,1472,54.7347
16,18,3296,3298.5,3296,3296.5,1259,57.2163
16,15,3296,3296.5,3294.5,3296,1137,56.2964
16,12,3296,3297.5,3294.5,3296,1718,56.2964
16,9,3292.5,3297,3292,3296,2415,56.2964
16,6,3291,3294,3288.5,3292,3214,49.3157
16,3,3286.5,3292.5,3286.5,3290.5,3236,46.3306
16,0,3290.5,3291.5,3286.5,3286.5,3661,37.1674
15,57,3289,3291.5,3288.5,3290,1684,43.1538
15,54,3287.5,3289.5,3286.5,3288.5,1695,39.2605
15,51,3290,3290,3287,3288,3833,37.945
15,48,3294.5,3294.5,3289.5,3290,3447,41.2644
15,45,3291.5,3296.5,3291,3294.5,2232,50.493
15,42,3290.5,3293.5,3290,3291.5,1704,42.5375
15,39,3291.5,3291.5,3288,3291,2558,41.072
15,36,3291,3292.5,3289.5,3291.5,2109,42.0683
15,33,3291.5,3293,3290.5,3291,1631,40.7334
15,30,3293,3293,3290.5,3291.5,2961,41.624
15,27,3297.5,3298.5,3292.5,3293,2930,44.3237
15,24,3298.5,3299,3296,3297.5,1969,54.0982
15,21,3299,3300,3298.5,3299,1324,58.0613
15,18,3296.5,3300,3296,3299,2780,58.0613
15,15,3294,3298.5,3293.5,3296.5,2511,53.1266
15,12,3295.5,3296,3291.5,3294,3560,47.377
15,9,3297,3298.5,3295.5,3295.5,2011,50.8523
15,6,3299.5,3299.5,3296.5,3297,1306,54.5692
15,3,3297,3301,3296.5,3299.5,2358,61.5293
15,0,3298.5,3298.5,3295,3297.5,3213,57.5027
14,57,3299.5,3300.5,3297.5,3298.5,2101,60.4398
14,54,3300,3302,3298,3299.5,2885,63.4491
14,51,3303,3304.5,3299.5,3300,3660,64.9505
14,48,3299,3304,3299,3303,3491,74.8141
14,45,3299,3300,3298.5,3299.5,577,69.8546
14,42,3298.5,3300,3296.5,3299,1781,69.0461
14,39,3298.5,3300,3297.5,3298.5,2024,68.2554
14,36,3297,3301.5,3297,3298,2691,67.4842
14,33,3295.5,3300,3295,3297.5,4309,66.7338
14,30,3295,3297.5,3294.5,3295.5,3200,63.6147
14,27,3292,3295.5,3292,3294.5,3031,61.9587
14,24,3291,3292.5,3290,3292,1402,57.4646
14,21,3292.5,3294,3290.5,3291,1602,55.5125
14,18,3291,3295,3291,3292.5,3023,59.3034
14,15,3293.5,3293.5,3291.5,3291.5,1750,57.507
14,12,3289.5,3294.5,3289,3293.5,3986,62.642
14,9,3290.5,3290.5,3289,3289.5,892,55.2154
14,6,3291.5,3292.5,3289.5,3290.5,2099,57.8868
14,3,3289,3292,3288.5,3292,1341,62.0696
14,0,3289.5,3291,3289,3289,642,56.1906
13,57,3290.5,3290.5,3289,3289,1053,56.1906
13,54,3289,3292.5,3288.5,3290.5,2980,60.2142
13,51,3287,3289.5,3286.5,3289,1797,57.3804
13,48,3283.5,3287.5,3283.5,3286.5,1127,52.1003
13,45,3284.5,3285,3282.5,3283.5,1228,44.4287
13,42,3286,3286,3284,3285,874,47.9978
13,39,3285,3286.5,3285,3286,570,50.5096
13,36,3284.5,3285.5,3284.5,3284.5,425,46.6186
13,33,3284.5,3288,3284.5,3284.5,1224,46.6186
13,30,3286,3286.5,3284.5,3285,1256,47.6964
13,27,3287,3288,3285,3286,1236,49.8362
13,24,3287.5,3289,3287,3287,924,52.0025
13,21,3287.5,3288,3285.5,3287.5,1747,53.0737
13,18,3288,3292,3287.5,3287.5,4029,53.0737
13,15,3287.5,3288,3286,3288,509,54.0333
13,12,3286,3288.5,3286,3287.5,777,53.2484
13,9,3289.5,3289.5,3285,3286,1285,50.9133
13,6,3286.5,3289.5,3286.5,3289.5,1000,57.0916
13,3,3287.5,3288.5,3286.5,3286.5,1327,52.5042
13,0,3290,3290.5,3287,3287.5,3257,54.3011
12,57,3287,3290.5,3287,3290,2589,58.9876
12,54,3285.5,3287.5,3285,3287.5,725,55.4145
12,51,3286,3286.5,3284.5,3285,1355,51.4901
12,48,3286.5,3287,3283.5,3286,1796,53.2304
12,45,3283,3287,3282.5,3286,1667,53.2304
12,42,3281.5,3284,3281,3282.5,1296,47.9181
12,39,3283,3284,3280.5,3281.5,1632,46.2999
12,36,3280,3283,3278.5,3283,1241,48.3942
12,33,3283,3283.5,3278,3279.5,3530,42.7869
12,30,3280.5,3283,3279.5,3283,1881,47.5884
12,27,3284,3285,3280,3280.5,1917,43.3736
12,24,3286,3286,3282,3284,1484,48.4373
12,21,3286,3286.5,3283.5,3286,1851,51.636
12,18,3286.5,3288.5,3285,3286,2567,51.636
12,15,3283.5,3287.5,3283,3286.5,3856,52.3817
12,12,3280,3283.5,3279,3283.5,2553,48.2153
12,9,3279,3281,3277.5,3279.5,3718,41.9241
12,6,3279,3280,3276.5,3278.5,3453,40.2387
12,3,3281.5,3283,3277.5,3278.5,2837,40.2387
12,0,3281,3282,3279,3282,3824,44.1011
11,57,3285.5,3286,3280,3281,5839,42.6404
11,54,3285,3287,3285,3285.5,2203,47.8671
11,51,3287.5,3289.5,3284.5,3285,2177,47.1994
11,48,3289.5,3289.5,3284.5,3288,4752,50.8265
11,45,3291,3292.5,3288.5,3289,3067,52.065
11,42,3293.5,3295,3291,3291,2696,54.5326
11,39,3297.5,3297.5,3293,3293.5,3925,57.7072
11,36,3293,3298,3290.5,3297.5,5249,63.1709
