Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3280,5;3289,033;3278,5;3289,033;645;56,6238
17;54;3280,5;3289,033;3279,5;3289,033;359;56,6238
17;51;3279;3289,033;3277,5;3289,033;406;56,6238
17;48;3278,5;3289,033;3276;3289,033;548;56,6238
17;45;3277,5;3289,033;3277;3289,033;335;56,6238
17;42;3279,5;3289,033;3276,5;3289,033;907;56,6238
17;39;3281,5;3289,033;3279,5;3289,033;626;56,6238
17;36;3281,5;3289,033;3281;3289,033;544;56,6238
17;33;3280,5;3289,033;3280,5;3289,033;529;56,6238
17;30;3280,5;3289,033;3280;3289,033;229;56,6238
17;27;3281,5;3289,033;3280;3289,033;343;56,6238
17;24;3281,5;3289,033;3280;3289,033;457;56,6238
17;21;3282,5;3289,033;3280,5;3289,033;430;56,6238
17;18;3281,5;3289,033;3281,5;3289,033;472;56,6238
17;15;3282;3289,033;3281;3289,033;416;56,6238
17;12;3285;3289,033;3281,5;3289,033;1201;56,6238
17;9;3284,5;3289,033;3283,5;3289,033;788;56,6238
17;6;3284;3289,033;3284;3289,033;165;56,6238
17;3;3283,5;3284,5;3283;3284;264;45,3421
17;0;3285;3285;3283;3284;466;45,3421
16;57;3282,5;3286;3282,5;3285;1030;47,4567
16;54;3285;3286;3282,5;3282,5;1218;41,0775
16;51;3285,5;3286;3284;3285,5;815;47,504
16;48;3286,5;3288;3285;3285,5;1212;47,504
16;45;3285;3287,5;3284;3286,5;2018;49,7406
16;42;3283;3285;3281;3284,5;1697;44,9249
16;39;3282;3283;3281,5;3282,5;546;39,5462
16;36;3281,5;3283;3279,5;3282;1263;38,1438
16;33;3280;3281,5;3278,5;3281,5;1569;36,7821
16;30;3283,5;3284;3279,5;3280;2825;32,6519
16;27;3282;3283,5;3282;3283,5;359;38,036
16;24;3282,5;3283,5;3281,5;3281,5;658;32,0946
16;21;3281;3283,5;3281;3283;1492;34,3911
16;18;3282;3282;3281;3281,5;525;29,7215
16;15;3281,5;3284;3281;3282;1164;30,391
16;12;3283,5;3283,5;3281;3281,5;2629;28,9039
16;9;3284,5;3285,5;3282,5;3283;2136;30,7329
16;6;3286,5;3286,5;3284;3284,5;1478;32,6516
16;3;3286,5;3287,5;3285,5;3286;1427;34,6608
16;0;3291;3291,5;3285,5;3286,5;2355;35,3338
15;57;3289;3291,5;3288,5;3291,5;1210;43,1058
15;54;3288,5;3289,5;3287,5;3289;934;36,6347
15;51;3289,5;3290,5;3288;3288,5;986;35,2674
15;48;3287,5;3290,5;3287;3290;2495;37,523
15;45;3291,5;3293,5;3287;3288;3329;32,1503
15;42;3293,5;3294;3290,5;3291,5;1151;37,3728
15;39;3292,5;3293,5;3291,5;3293,5;833;40,8979
15;36;3294,5;3295;3292;3292,5;1354;38,1911
15;33;3293;3296;3292,5;3294,5;1732;41,7414
15;30;3294;3295,5;3291,5;3293,5;2280;39,1135
15;27;3295;3296;3292,5;3294;2809;39,9502
15;24;3298,5;3299;3294,5;3295,5;1947;42,4816
15;21;3300;3301,5;3298;3298;1294;47,1004
15;18;3299,5;3302;3298,5;3300,5;1157;52,3896
15;15;3300,5;3302,5;3299,5;3299,5;2555;50,3173
15;12;3298;3300,5;3296,5;3300,5;2367;52,4366
15;9;3295;3298;3294,5;3297,5;1181;46,1141
15;6;3296,5;3298;3294,5;3295,5;1078;41,2824
15;3;3297,5;3298;3294,5;3296;1135;42,1599
15;0;3295;3298;3293,5;3297;1742;43,8928
14;57;3296,5;3296,5;3293,5;3294,5;3233;37,9746
14;54;3296;3297,5;3296;3296,5;925;41,2031
14;51;3297,5;3299,5;3296;3296;1144;40,0194
14;48;3299,5;3299,5;3297;3298;910;43,254
14;45;3298;3301;3298;3300;1276;46,7638
14;42;3296;3300;3296;3299;1828;44,6796
14;39;3298,5;3300,5;3296;3296;2543;37,9081
14;36;3302,5;3302,5;3298;3299;2078;42,7694
14;33;3302;3302,5;3300;3302,5;1357;49,6698
14;30;3298,5;3302;3297,5;3302;2627;48,569
14;27;3298;3299,5;3298;3298,5;464;40,0462
14;24;3297,5;3299;3295,5;3297,5;1246;37,2891
14;21;3298,5;3300,5;3297;3298;1053;38,1026
14;18;3297,5;3299,5;3296,5;3298,5;1113;38,8905
14;15;3297,5;3298;3295;3297,5;995;36,4501
14;12;3296,5;3299;3294,5;3297;2756;35,2496
14;9;3300;3300;3296,5;3297;1189;35,2496
14;6;3299;3300;3298;3300;716;39,0678
14;3;3301,5;3301,5;3298,5;3298,5;1424;35,8412
14;0;3301;3303;3300;3302;2413;40,4864
13;57;3298,5;3301;3296;3301;2158;38,3671
13;54;3300;3300,5;3297,5;3298,5;1528;32,8132
13;51;3301,5;3301,5;3297,5;3300,5;3779;35,1674
13;48;3303;3303;3297,5;3301,5;5109;36,3791
13;45;3305,5;3305,5;3301,5;3303;2768;38,2132
13;42;3310,5;3312,5;3305;3305,5;3403;41,4469
13;39;3310;3312,5;3309,5;3310,5;2098;49,1752
13;36;3309,5;3311;3307,5;3310;1927;48,2797
13;33;3305,5;3310;3305,5;3309,5;2016;47,4195
13;30;3307;3307,5;3305;3305,5;1117;40,0067
13;27;3305;3308,5;3304;3307,5;1633;42,8087
13;24;3306,5;3306,5;3304;3305;1268;37,7479
13;21;3307,5;3309;3305;3306,5;2733;39,7054
13;18;3307,5;3309;3306;3307,5;1698;41,0223
13;15;3304,5;3307,5;3303;3307,5;2444;41,0223
13;12;3308,5;3309;3304,5;3304,5;2421;35,4875
13;9;3308,5;3310;3306,5;3308,5;2568;40,1529
13;6;3312,5;3312,5;3308,5;3308,5;1390;40,1529
13;3;3311;3313;3310,5;3312,5;2045;45,2864
13;0;3309,5;3312;3306,5;3310,5;3393;41,8337
12;57;3314,5;3314,5;3307;3309,5;3751;40,0781
12;54;3315;3317;3313;3315;2190;47,3819
12;51;3313;3315,5;3312,5;3315;1420;47,3818
12;48;3311;3314,5;3311;3313;1643;44,1931
12;45;3312;3314,5;3309;3310,5;3183;39,9705
12;42;3312,5;3313;3310,5;3312;1619;41,7296
12;39;3315;3316;3310,5;3312;3591;41,7296
12;36;3316;3317;3314;3315;1391;45,1569
12;33;3319;3319,5;3313,5;3316;3262;46,3348
12;30;3318;3320;3317,5;3319,5;1832;50,6266
12;27;3325;3325;3318;3318;3663;48,737
12;24;3327;3328,5;3324,5;3325;2614;58,4269
12;21;3326,5;3327,5;3323,5;3327;2592;61,6804
12;18;3325;3329,5;3324,5;3327;7266;61,6804
12;15;3321,5;3326;3319;3325;3974;59,7477
12;12;3322;3322,5;3319,5;3321,5;2038;56,1542
12;9;3313,5;3323;3313;3321,5;5190;56,1541
12;6;3315;3316,5;3311,5;3313,5;3521;46,7923
12;3;3314;3318,5;3314;3315;1999;48,5989
12;0;3317;3318,5;3314;3314,5;3557;47,9772
11;57;3311,5;3318;3310,5;3317,5;5647;51,444
11;54;3313,5;3315,5;3309,5;3311,5;5445;43,9182
11;51;3316,5;3316,5;3312;3313,5;2957;46,1312
11;48;3312;3316,5;3310;3316,5;5166;49,6135
11;45;3312,5;3314,5;3308;3312,5;5464;44,419
11;42;3316,5;3317;3311;3312;6186;43,7458
11;39;3323;3323;3316,5;3316,5;4650;48,6722
