Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6)
17;57;3267;3270;3264,416;3264,416;356;40,8998
17;54;3270;3270;3264,416;3264,416;604;40,8998
17;51;3272,5;3272,5;3264,416;3264,416;490;40,8998
17;48;3268,5;3274;3264,416;3264,416;1664;40,8998
17;45;3266,5;3268,5;3264,416;3264,416;406;40,8998
17;42;3267;3267;3264,416;3264,416;243;40,8998
17;39;3268;3268,5;3264,416;3264,416;678;40,8998
17;36;3269;3269;3264,416;3264,416;259;40,8998
17;33;3269;3269,5;3264,416;3264,416;264;40,8998
17;30;3269;3269,5;3264,416;3264,416;682;40,8998
17;27;3271,5;3271,5;3264,416;3264,416;1656;40,8998
17;24;3272,5;3272,5;3264,416;3264,416;589;40,8998
17;21;3271,5;3272,5;3271;3272,5;268;65,7448
17;18;3272;3272;3271,5;3272;140;64,5065
17;15;3272,5;3273;3271,5;3272;318;64,5065
17;12;3272,5;3273;3272;3272,5;263;66,5818
17;9;3271,5;3273;3271;3272,5;414;66,5818
17;6;3272;3273;3271,5;3271,5;659;64,6188
17;3;3271,5;3273;3271,5;3272,5;1335;68,3467
17;0;3271;3272;3269,5;3272;1147;67,4756
16;57;3268;3271;3268;3271;2542;65,7236
16;54;3265;3268,5;3264,5;3268;2430;59,6722
16;51;3266;3266,5;3264;3264,5;1330;50,1352
16;48;3263;3266,5;3263;3266,5;1737;57,329
16;45;3263;3263,5;3261;3263,5;1393;46,6706
16;42;3263;3264;3262,5;3263;547;44,5261
16;39;3263;3263,5;3262;3263;724;44,5261
16;36;3262;3264;3261,5;3263;927;44,5261
16;33;3263;3263;3262;3262;469;40,7083
16;30;3263,5;3263,5;3262;3262,5;793;42,052
16;27;3261;3263,5;3261;3263;814;43,3816
16;24;3262,5;3263;3261;3261,5;937;37,9129
16;21;3262;3263;3261,5;3262,5;327;40,324
16;18;3262;3263;3261,5;3262;744;38,5083
16;15;3262;3262,5;3261,5;3261,5;876;36,7205
16;12;3264;3264,5;3261,5;3261,5;1572;36,7205
16;9;3264;3264,5;3263;3264,5;493;43,2216
16;6;3264,5;3265;3264;3264;620;41,6221
16;3;3263,5;3266;3263;3264;1389;41,6221
16;0;3265,5;3266;3263;3264;1524;41,6221
15;57;3264;3266,5;3263,5;3265,5;1836;44,6428
15;54;3264;3266;3264;3264;1886;40,6426
15;51;3263;3265;3261,5;3264;2451;40,6426
15;48;3261,5;3263,5;3261,5;3263,5;1303;39,3836
15;45;3264,5;3265;3260;3261,5;3719;34,1999
15;42;3263,5;3265,5;3263,5;3265;1136;39,7195
15;39;3265,5;3266;3263;3263;1413;34,0739
15;36;3268;3268,5;3263;3265;5548;37,3194
15;33;3267,5;3268,5;3267;3268,5;1049;44,1536
15;30;3267;3268;3266,5;3267,5;1384;41,3018
15;27;3271;3271;3266;3266,5;5118;38,3799
15;24;3271,5;3272,5;3270,5;3271;777;48,4596
15;21;3271,5;3272;3270;3271,5;852;49,8093
15;18;3272;3272,5;3270,5;3272;835;51,1317
15;15;3272,5;3273,5;3271;3271,5;855;49,8965
15;12;3271;3273,5;3271;3273;1079;53,6759
15;9;3273;3273,5;3270;3271,5;1136;50,1712
15;6;3271,5;3274;3270,5;3273,5;1577;55,3563
15;3;3274;3275,5;3270,5;3271;2505;49,271
15;0;3272,5;3274;3272;3274;834;58,0948
14;57;3273,5;3274;3271,5;3272,5;1468;54,2945
14;54;3274,5;3275;3273;3273,5;2098;57,5239
14;51;3274;3275,5;3273;3274,5;2028;60,8868
14;48;3271;3274,5;3271;3274;2578;59,7955
14;45;3271;3272,5;3270;3271;1035;52,396
14;42;3271;3272,5;3270,5;3270,5;1001;51,0003
14;39;3270;3271,5;3268,5;3271,5;1696;53,9371
14;36;3270;3270,5;3268,5;3270;1981;49,9204
14;33;3272;3272;3268,5;3270;1657;49,9204
14;30;3269;3273;3269;3272;2501;55,4826
14;27;3269,5;3271,5;3269;3269;915;47,3046
14;24;3269,5;3271,5;3269,5;3270;881;50,1566
14;21;3269,5;3270,5;3268,5;3269,5;1321;48,7212
14;18;3270;3270,5;3268,5;3269,5;1595;48,7212
14;15;3271;3272,5;3268,5;3270;1636;49,9618
14;12;3270,5;3272;3270,5;3271;542;52,4416
14;9;3272;3273;3270,5;3270,5;1675;51,3198
14;6;3271,5;3272,5;3270,5;3272;1023;54,9292
14;3;3273,5;3274;3270,5;3271;1739;52,8775
14;0;3274;3274;3271,5;3274;1619;60,5565
13;57;3270,5;3274,5;3270,5;3274;2081;60,5565
13;54;3269;3271;3268,5;3270,5;1439;53,8086
13;51;3271,5;3272;3268;3269;1745;50,434
13;48;3267;3272;3266,5;3271,5;3946;56,8631
13;45;3266;3267,5;3266;3267;1572;45,1836
13;42;3266,5;3267;3265,5;3265,5;1478;40,1695
13;39;3269,5;3269,5;3266,5;3267;2069;43,898
13;36;3268;3270;3268;3269;995;49,5979
13;33;3269;3269,5;3267,5;3268,5;1499;48,0315
13;30;3269;3269,5;3268,5;3269;745;49,4588
13;27;3270;3271;3268,5;3269;1928;49,4588
13;24;3271,5;3272;3268,5;3270;2292;52,1303
13;21;3273;3273,5;3270,5;3271;1310;54,883
13;18;3272,5;3273,5;3270,5;3273;2305;60,8503
13;15;3275,5;3275,5;3272;3273;1654;60,8503
13;12;3275;3276;3273;3275,5;1823;68,9277
13;9;3273,5;3275,5;3272;3275;3324;68,1424
13;6;3273;3274,5;3272;3273,5;1548;65,7294
13;3;3273,5;3273,5;3271,5;3273,5;1234;65,7294
13;0;3273;3274,5;3271,5;3273;3593;64,9667
12;57;3267;3273,5;3267;3273;3906;64,9667
12;54;3266,5;3268,5;3266,5;3267;1754;54,4867
12;51;3265,5;3266,5;3264,5;3266,5;1012;53,4082
12;48;3266;3266,5;3264,5;3265,5;1794;51,2634
12;45;3266,5;3267,5;3265;3266;1991;52,383
